r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
2.741379310344827513e-01,-1.667943344427235575e+00,-9.877972552997093203e+00,1.672769396705044709e-01,6.415737347015602055e+00,9.206367568897122489e-02,1.833502294732414217e-02,0.000000000000000000e+00
2.927586206896551912e-01,-1.762257535921739393e+00,-1.054683612726890907e+01,1.655593130575571947e-01,6.514150102716831370e+00,1.046829035980850059e-01,2.068424597698769601e-02,0.000000000000000000e+00
3.113793103448275756e-01,-1.847218239254943439e+00,-1.121896747898802360e+01,1.631871987757197162e-01,6.650062239588825364e+00,1.186393627382198446e-01,2.318981221789940400e-02,0.000000000000000000e+00
3.299999999999999600e-01,-1.921810861552242233e+00,-1.189381776724837003e+01,1.601960809803542607e-01,6.821440665289742356e+00,1.340554766041422430e-01,2.561846288355990736e-02,0.000000000000000000e+00
3.486206896551723999e-01,-1.985221276671725876e+00,-1.257067340091672669e+01,1.566312237926779372e-01,7.025691936710471097e+00,1.508694519111868915e-01,2.834252228055684358e-02,0.000000000000000000e+00
3.672413793103447843e-01,-2.036732776990612948e+00,-1.324873488086916140e+01,1.525362094684759307e-01,7.260318974532863123e+00,1.695152693319474380e-01,3.096758973231198558e-02,0.000000000000000000e+00
3.858620689655172242e-01,-2.075800560892960167e+00,-1.392712141006416182e+01,1.479581321301637886e-01,7.522623484302634722e+00,1.896597036355396892e-01,3.387850605888240163e-02,0.000000000000000000e+00
4.044827586206896086e-01,-2.102273815270991442e+00,-1.460480501653068508e+01,1.429619961904379510e-01,7.808880987522551109e+00,2.117138842017155798e-01,3.688472559261907896e-02,0.000000000000000000e+00
4.231034482758619930e-01,-2.116687515514954931e+00,-1.528046864690807283e+01,1.376464735464720812e-01,8.113438000928017146e+00,2.353754042305671035e-01,3.951823559114227280e-02,0.000000000000000000e+00
4.417241379310344329e-01,-2.120529374732682104e+00,-1.595227599415226472e+01,1.321548121101111528e-01,8.428087023746250850e+00,2.605666709038920725e-01,4.252025920151207561e-02,0.000000000000000000e+00
4.603448275862068728e-01,-2.116532626726954192e+00,-1.661762270875226832e+01,1.266846519337566923e-01,8.741504115111897733e+00,2.868535788107208218e-01,4.551667459032177759e-02,0.000000000000000000e+00
4.789655172413792572e-01,-2.109823202321238877e+00,-1.727384629571185926e+01,1.215377603399296624e-01,9.036399281049547483e+00,3.133990977128305877e-01,4.787845440949640291e-02,0.000000000000000000e+00
4.975862068965516416e-01,-2.114219029662784077e+00,-1.792842371400989876e+01,1.173834140705249662e-01,9.274425788922355807e+00,3.395203362642636447e-01,5.075953286805703901e-02,0.000000000000000000e+00
5.162068965517241370e-01,-2.178166916632409578e+00,-1.868246403114904552e+01,1.160648502534977061e-01,9.349973930656677368e+00,3.655725502669143756e-01,5.427244033049787031e-02,0.000000000000000000e+00
5.348275862068965214e-01,-2.341977093272337385e+00,-2.001074965295748953e+01,1.165059357246733818e-01,9.324701594753772582e+00,4.120443428334596425e-01,6.062356273020834407e-02,0.000000000000000000e+00
5.534482758620689058e-01,-2.220526364218813331e+00,-2.136459423764340926e+01,1.035630283038348615e-01,1.006627556459637418e+01,4.907769733156900904e-01,6.517083222631007977e-02,0.000000000000000000e+00
5.720689655172412902e-01,-2.066529238557207382e+00,-2.183791887935732134e+01,9.434935917734209310e-02,1.059417991937439751e+01,5.233333245885237739e-01,6.502339048084219975e-02,0.000000000000000000e+00
5.906896551724136746e-01,-2.061024004277533184e+00,-2.240405229816258981e+01,9.173516134617844264e-02,1.074396242191232709e+01,5.460285542871262665e-01,6.747411484341703236e-02,0.000000000000000000e+00
