r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
4.588607594936708889e-01,-3.346887572715906867e+00,1.872179868020380056e+01,1.769008509530184958e-01,7.710481694273060072e+00,2.976774390707712103e-01,6.041457862940290829e-02,1.144096024843367143e+00,1.922071454727932505e+01,0.000000000000000000e+00,1.922071454727932505e+01,-4.989158670755230451e-01,-5.475311984116199016e-01,-3.346887572715906867e+00,1.203133379475589404e+00,2.807741193203451210e-02,1.287170897999189910e+05,0.000000000000000000e+00
4.702531645569620333e-01,-3.378258220685733892e+00,1.919892010184288722e+01,1.741778084459622844e-01,7.635731306592870027e+00,3.114350269891589251e-01,6.214216628042241314e-02,1.167032740740534091e+00,1.969791849466005473e+01,0.000000000000000000e+00,1.969791849466005473e+01,-4.989983928171665695e-01,-5.829795516503362141e-01,-3.378258220685733892e+00,1.197332749391606832e+00,2.726861273733485400e-02,1.319336842476549791e+05,0.000000000000000000e+00
4.816455696202531778e-01,-3.408248772647481051e+00,1.967626106956840459e+01,1.715144283098865852e-01,7.557562516859755775e+00,3.253594102409400612e-01,6.381935782580723526e-02,1.189435964288059422e+00,2.017512244204078442e+01,0.000000000000000000e+00,2.017512244204078442e+01,-4.988613724723798826e-01,-6.190347307573564883e-01,-3.408248772647481051e+00,1.191266851308317110e+00,2.642282643242255605e-02,1.351510799784404226e+05,0.000000000000000000e+00
4.930379746835443222e-01,-3.437050278028689121e+00,2.015381300685383081e+01,1.689158591060124781e-01,7.475680334245183190e+00,3.394375638600132250e-01,6.548351176694852671e-02,1.211319428684589639e+00,2.065232638942151056e+01,0.000000000000000000e+00,2.065232638942151056e+01,-4.985133825676787422e-01,-6.556856703559639232e-01,-3.437050278028689121e+00,1.184966297202086905e+00,2.567110577149947157e-02,1.383694442169472750e+05,0.000000000000000000e+00
5.044303797468354666e-01,-3.465016663099893535e+00,2.063156645035812886e+01,1.663944765939377735e-01,7.389375679955927367e+00,3.536528260005368240e-01,6.720310348089039709e-02,1.232698272189956423e+00,2.112953033680224024e+01,0.000000000000000000e+00,2.112953033680224024e+01,-4.979638864441099377e-01,-6.929191755346497672e-01,-3.465016663099893535e+00,1.178458926268676876e+00,2.521369110376641548e-02,1.415891090169078961e+05,0.000000000000000000e+00
5.158227848101266666e-01,-3.491572640810361339e+00,2.110951123650845318e+01,1.639187351666386017e-01,7.300455984136634768e+00,3.680068525153007419e-01,6.888066591088505553e-02,1.253561625055925832e+00,2.160673428418296993e+01,0.000000000000000000e+00,2.160673428418296993e+01,-4.972230476745176375e-01,-7.307220482136483897e-01,-3.491572640810361339e+00,1.171754381203902406e+00,2.474241671592416342e-02,1.448093535397851374e+05,0.000000000000000000e+00
5.272151898734176445e-01,-3.516689100485880459e+00,2.158763687213951599e+01,1.614844344132299880e-01,7.209161912603232025e+00,3.824908281902938967e-01,7.051350015010934835e-02,1.273914403430350673e+00,2.208393823156369251e+01,0.000000000000000000e+00,2.208393823156369251e+01,-4.963013594241751925e-01,-7.690822822500329448e-01,-3.516689100485880459e+00,1.164870808210283659e+00,2.425855813679712869e-02,1.480300883054430597e+05,0.000000000000000000e+00
5.386075949367088445e-01,-3.540288237816187067e+00,2.206593304224269048e+01,1.590855726892111133e-01,7.115837334255758151e+00,3.970991159219822153e-01,7.209879137621862111e-02,1.293771544930369721e+00,2.256114217894442220e+01,0.000000000000000000e+00,2.256114217894442220e+01,-4.952091367017301682e-01,-8.079894129071556463e-01,-3.540288237816187067e+00,1.157834135002884235e+00,2.376393787155551759e-02,1.512511753584977414e+05,0.000000000000000000e+00
5.500000000000000444e-01,-3.562192501920877774e+00,2.254439018340791279e+01,1.567123181524839315e-01,7.021045572151273007e+00,4.118329017904550082e-01,7.363341236613298035e-02,1.313168557883132470e+00,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,-4.939559429172403759e-01,-8.474341588278054838e-01,-3.562192501920877774e+00,1.150686836140206060e+00,2.326154153240174785e-02,1.544723818863118067e+05,0.000000000000000000e+00
5.613924050632911333e-01,-3.586813671392492076e+00,2.302300002170142434e+01,1.545502387229089614e-01,6.914154367668739809e+00,4.267324813533502903e-01,7.515768715999604499e-02,1.332242254148601202e+00,2.351555007370587802e+01,0.000000000000000000e+00,2.351555007370587802e+01,-4.925500520044529540e-01,-8.874075292284181460e-01,-3.586813671392492076e+00,1.143520033898468125e+00,2.262805855542593739e-02,1.576982735624534544e+05,0.000000000000000000e+00
5.727848101265822223e-01,-3.611200033540785004e+00,2.350175597144809103e+01,1.524641568847972528e-01,6.802908821942201811e+00,4.417608257893874679e-01,7.664124206050877686e-02,1.350910194017035604e+00,2.399275402108660415e+01,0.000000000000000000e+00,2.399275402108660415e+01,-4.909980496385115689e-01,-9.278995686341157123e-01,-3.611200033540785004e+00,1.136289073426243190e+00,2.195168563740858628e-02,1.609256088986278919e+05,0.000000000000000000e+00
5.841772151898734222e-01,-3.634295178526147474e+00,2.398065333761994111e+01,1.504066016220260427e-01,6.690028823844691885e+00,4.568865667155930232e-01,7.807063563921405602e-02,1.369107063429137350e+00,2.446995796846733384e+01,0.000000000000000000e+00,2.446995796846733384e+01,-4.893046308473930628e-01,-9.688978967210225557e-01,-3.634295178526147474e+00,1.128951873549904894e+00,2.126537524897572501e-02,1.641532536238251778e+05,0.000000000000000000e+00
5.955696202531646222e-01,-3.656230245302630077e+00,2.445968934101383851e+01,1.483811867438734333e-01,6.575307317356610781e+00,4.720924711016739050e-01,7.944412115687098097e-02,1.386809612151151949e+00,2.494716191584806708e+01,0.000000000000000000e+00,2.494716191584806708e+01,-4.874725748342285669e-01,-1.010386207437308670e+00,-3.656230245302630077e+00,1.121494975628179791e+00,2.056786848952819186e-02,1.673813335642486927e+05,0.000000000000000000e+00
6.069620253164556001e-01,-3.677339886345194486e+00,2.493886304589148040e+01,1.463992342518453671e-01,6.458095599576024526e+00,4.873668522744263876e-01,8.076295752402699868e-02,1.404011610654923858e+00,2.542436586322878611e+01,0.000000000000000000e+00,2.542436586322878611e+01,-4.855028173373047706e-01,-1.052342926109175236e+00,-3.677339886345194486e+00,1.113918118372865695e+00,1.985354506940526995e-02,1.706101811297931708e+05,0.000000000000000000e+00
6.183544303797468000e-01,-3.697938366616857042e+00,2.541817528129410775e+01,1.444704438832049020e-01,6.337837916495374202e+00,5.026980393958829785e-01,8.202832846946696288e-02,1.420707274701677347e+00,2.590156981060951935e+01,0.000000000000000000e+00,2.590156981060951935e+01,-4.833945293154104927e-01,-1.094740252078758802e+00,-3.697938366616857042e+00,1.106221626655703894e+00,1.911756804895169137e-02,1.738401036823889008e+05,0.000000000000000000e+00
6.297468354430380000e-01,-3.717626753226155767e+00,2.589762861099928060e+01,1.425768272747914289e-01,6.215564925404111207e+00,5.180669481395117071e-01,8.323277169604488546e-02,1.436872532236895594e+00,2.637877375799024904e+01,0.000000000000000000e+00,2.637877375799024904e+01,-4.811451469909691636e-01,-1.137543797368153031e+00,-3.717626753226155767e+00,1.098396155225863202e+00,1.836925734347315958e-02,1.770707192604890442e+05,0.000000000000000000e+00
6.411392405063290889e-01,-3.736438155276955886e+00,2.637722734276899672e+01,1.407177167976425003e-01,6.091314878624068285e+00,5.334610930455533362e-01,8.437437270171727066e-02,1.452501779929565195e+00,2.685597770537097517e+01,0.000000000000000000e+00,2.685597770537097517e+01,-4.787503626019772862e-01,-1.180712955209876069e+00,-3.736438155276955886e+00,1.090444152231940356e+00,1.760884705717929641e-02,1.803020888074438262e+05,0.000000000000000000e+00
6.525316455696201778e-01,-3.755991453016369608e+00,2.685697749759365749e+01,1.389503977741199381e-01,5.961805568955862888e+00,5.488861451843226602e-01,8.547275241718634009e-02,1.467634540749000127e+00,2.733318165275170131e+01,0.000000000000000000e+00,2.733318165275170131e+01,-4.762041551580435406e-01,-1.224202010984158040e+00,-3.755991453016369608e+00,1.082392361885648802e+00,1.681013897304281871e-02,1.835357699129927787e+05,0.000000000000000000e+00
6.639240506329113778e-01,-3.779356792202007043e+00,2.733688661446367263e+01,1.373803277301467174e-01,5.820994725246216639e+00,5.643475042872336811e-01,8.656560273277127959e-02,1.482303321389230710e+00,2.781038560013243099e+01,0.000000000000000000e+00,2.781038560013243099e+01,-4.734989856687579213e-01,-1.267961875076927258e+00,-3.779356792202007043e+00,1.074253495119231294e+00,1.592584687454624143e-02,1.867746016454835190e+05,0.000000000000000000e+00
6.753164556962025777e-01,-3.802965239124329599e+00,2.781696328342487590e+01,1.358715567204072938e-01,5.676671705586747052e+00,5.797568381241003932e-01,8.759877351216979746e-02,1.496311746934720688e+00,2.828758954751316068e+01,0.000000000000000000e+00,2.828758954751316068e+01,-4.706262640882863946e-01,-1.311942219237184348e+00,-3.802965239124329599e+00,1.065911624582914108e+00,1.501949831108477171e-02,1.900152244993564964e+05,0.000000000000000000e+00
6.867088607594936667e-01,-3.827826468842073115e+00,2.829721639285399704e+01,1.344560376924684997e-01,5.527005740938868428e+00,5.950392838452303046e-01,8.857599851090550147e-02,1.509501219152165064e+00,2.876479349489388682e+01,0.000000000000000000e+00,2.876479349489388682e+01,-4.675771020398901689e-01,-1.356093783086396387e+00,-3.827826468842073115e+00,1.057260931826266681e+00,1.407959605309609327e-02,1.932585851737948833e+05,0.000000000000000000e+00
6.981012658227847556e-01,-3.844190190630681236e+00,2.877765420428223209e+01,1.327963113271949103e-01,5.391331826046403819e+00,6.099912071678145198e-01,8.951018002853347588e-02,1.521479048210227392e+00,2.924199744227461295e+01,0.000000000000000000e+00,2.924199744227461295e+01,-4.643432379923815301e-01,-1.400370694768317437e+00,-3.844190190630681236e+00,1.048093227823248430e+00,1.352531466420426980e-02,1.964959362390242750e+05,0.000000000000000000e+00
7.094936708860759556e-01,-3.859943364738059213e+00,2.925828345583704149e+01,1.311690330788666259e-01,5.253798770999824619e+00,6.246522811251119522e-01,9.040075339962659606e-02,1.532349888459309195e+00,2.971920138965534264e+01,0.000000000000000000e+00,2.971920138965534264e+01,-4.609179338183028163e-01,-1.444732754654162621e+00,-3.859943364738059213e+00,1.038465913969987664e+00,1.303844764933937903e-02,1.997345550665714545e+05,0.000000000000000000e+00
7.208860759493670445e-01,-3.877608872891431968e+00,2.973910870701060816e+01,1.296560728913046801e-01,5.109715773549215356e+00,6.390006998010929751e-01,9.124738627075763830e-02,1.542099112042993658e+00,3.019640533703606877e+01,0.000000000000000000e+00,3.019640533703606877e+01,-4.572966300254611149e-01,-1.489147656026982069e+00,-3.877608872891431968e+00,1.028380104148445051e+00,1.252839383836422231e-02,2.029766742946477316e+05,0.000000000000000000e+00
7.322784810126581334e-01,-3.892799073371654206e+00,3.022013210394469240e+01,1.281092859118655447e-01,4.967570908507635608e+00,6.528957552717179480e-01,9.200175289622410102e-02,1.550462479246020431e+00,3.067360928441679491e+01,0.000000000000000000e+00,3.067360928441679491e+01,-4.534771804721008936e-01,-1.533593008124181312e+00,-3.892799073371654206e+00,1.017703551946105511e+00,1.209330210825099519e-02,2.062184325851232861e+05,0.000000000000000000e+00
7.436708860759493334e-01,-3.896369817194670127e+00,3.070135370451286860e+01,1.262371217140877411e-01,4.844068784826568219e+00,6.661577407832985909e-01,9.257045866274034307e-02,1.557116750244365022e+00,3.115081323179752815e+01,0.000000000000000000e+00,3.115081323179752815e+01,-4.494595272846598766e-01,-1.578057844136051990e+00,-3.896369817194670127e+00,1.006291955717974806e+00,1.191545905015025872e-02,2.094520842209337570e+05,0.000000000000000000e+00
7.550632911392405333e-01,-3.901433725948611375e+00,3.118277243969562207e+01,1.244682600918930598e-01,4.714647859551756248e+00,6.789134826229632491e-01,9.308808874311770565e-02,1.562390633136206741e+00,3.162801717917825783e+01,0.000000000000000000e+00,3.162801717917825783e+01,-4.452447394826364313e-01,-1.622543149474800606e+00,-3.901433725948611375e+00,9.943334622225822317e-01,1.172909291775452861e-02,2.126890258999216603e+05,0.000000000000000000e+00
7.664556962025316222e-01,-3.907884765766712398e+00,3.166438710949973867e+01,1.227948359046505677e-01,4.579758772046631066e+00,6.911462428680203995e-01,9.355346566875456793e-02,1.566309148536389806e+00,3.210522112655898042e+01,0.000000000000000000e+00,3.210522112655898042e+01,-4.408340170592422447e-01,-1.667060960924559909e+00,-3.907884765766712398e+00,9.818697105371086975e-01,1.153485263174714760e-02,2.159290789078903908e+05,0.000000000000000000e+00
7.778481012658227112e-01,-3.914362925799668158e+00,3.214620117164689361e+01,1.211709808031712493e-01,4.442029585132952541e+00,7.027890993507398543e-01,9.395094491719344076e-02,1.568788244702806534e+00,3.258242507393971010e+01,0.000000000000000000e+00,3.258242507393971010e+01,-4.362239022928143251e-01,-1.711631065422876130e+00,-3.914362925799668158e+00,9.688768697578964417e-01,1.135971076853826978e-02,2.191710804835624003e+05,0.000000000000000000e+00
7.892405063291139111e-01,-3.920422771848404597e+00,3.262821927957628532e+01,1.195810909922942894e-01,4.302354330417824890e+00,7.137736205004996393e-01,9.427485950204450571e-02,1.569743186124818779e+00,3.305962902132043979e+01,0.000000000000000000e+00,3.305962902132043979e+01,-4.314097417441546956e-01,-1.756276425706419175e+00,-3.920422771848404597e+00,9.553283700505290632e-01,1.121444850363453698e-02,2.224146764909124468e+05,0.000000000000000000e+00
8.006329113924051111e-01,-3.928352307282206191e+00,3.311045501279562586e+01,1.180918270274556592e-01,4.156913639414765882e+00,7.240565822656551687e-01,9.454734630988491373e-02,1.569140810896307414e+00,3.353683296870116948e+01,0.000000000000000000e+00,3.353683296870116948e+01,-4.263779559055437818e-01,-1.801014797301422110e+00,-3.928352307282206191e+00,9.412206230232322834e-01,1.106319018499135609e-02,2.256617716838833003e+05,0.000000000000000000e+00
