r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
6.051020408163265696e-01,-2.766405523829462254e+00,2.509938499576279369e+01,1.097749747776131379e-01,4.210357249087705256e+00,3.936544710560065941e-01,5.217775663448510903e-02,6.987539985313711011e-01,2.534645501467683815e+01,0.000000000000000000e+00,2.534645501467683815e+01,-2.470700189140446479e-01,-4.217926791014243726e-01,-2.766405523829462254e+00,5.534382947226373917e-01,1.217980726395998317e-02,1.709002150171243702e+05,0.000000000000000000e+00
6.234693877551020780e-01,-2.809319007122624612e+00,2.586969679050890747e+01,1.081710855566246909e-01,4.135586665590202493e+00,4.133349002090984659e-01,5.415360090282534539e-02,7.118231004175588073e-01,2.611582464412740023e+01,0.000000000000000000e+00,2.611582464412740023e+01,-2.461278536184929866e-01,-4.939895462937952675e-01,-2.809319007122624612e+00,5.470977492420491251e-01,1.209456879877283085e-02,1.761143155492082005e+05,0.000000000000000000e+00
6.418367346938775864e-01,-2.849268093722324924e+00,2.664006318623262715e+01,1.065492066367417084e-01,4.061846815914067932e+00,4.332441342501928694e-01,5.609155564607710281e-02,7.245154552285668625e-01,2.688519427357795877e+01,0.000000000000000000e+00,2.688519427357795877e+01,-2.451310873453309280e-01,-5.689988849674195714e-01,-2.849268093722324924e+00,5.408446099895128922e-01,1.201050537014203626e-02,1.813270757685309218e+05,0.000000000000000000e+00
6.602040816326530948e-01,-2.886043348108052076e+00,2.741045876433342343e+01,1.049033474967243917e-01,3.989480931643423212e+00,4.533656623103252126e-01,5.798778568020309526e-02,7.368369285035142324e-01,2.765456390302852085e+01,0.000000000000000000e+00,2.765456390302852085e+01,-2.441051386950977564e-01,-6.467408430296501809e-01,-2.886043348108052076e+00,5.346764257982925539e-01,1.193116398258047516e-02,1.865382322717406496e+05,0.000000000000000000e+00
6.785714285714286031e-01,-2.918826998379906001e+00,2.818084942209435795e+01,1.032068319448129629e-01,3.920017445979588899e+00,4.736689532958103244e-01,5.983886835575949470e-02,7.487724842170948580e-01,2.842393353247908294e+01,0.000000000000000000e+00,2.842393353247908294e+01,-2.430841103847237727e-01,-7.270837297280302591e-01,-2.918826998379906001e+00,5.285775317570078347e-01,1.187281465462285482e-02,1.917470484222190571e+05,0.000000000000000000e+00
6.969387755102041115e-01,-2.948406231669977284e+00,2.895118523280743617e+01,1.014907000296018519e-01,3.851677895142222141e+00,4.941686149672457895e-01,6.164145887100486165e-02,7.603743435556129526e-01,2.919330316192964503e+01,0.000000000000000000e+00,2.919330316192964503e+01,-2.421179291222095298e-01,-8.098246693660272610e-01,-2.948406231669977284e+00,5.225773191934870443e-01,1.181540943191946615e-02,1.969538195029941271e+05,0.000000000000000000e+00
7.153061224489796199e-01,-2.974725912771099434e+00,2.972138771228860321e+01,9.975483636055851311e-02,3.784468890521832662e+00,5.148530928228908232e-01,6.339198202107491908e-02,7.716531214705381059e-01,2.996267279138020712e+01,0.000000000000000000e+00,2.996267279138020712e+01,-2.412850790916024890e-01,-8.946669911139376596e-01,-2.974725912771099434e+00,5.166763685878168477e-01,1.175895386803833993e-02,2.021580446842811652e+05,0.000000000000000000e+00
7.336734693877551283e-01,-2.997818395071274900e+00,3.049132660509671311e+01,9.800212534987859381e-02,3.718225167473234727e+00,5.356940704727840563e-01,6.508670785398981695e-02,7.825953932496987342e-01,3.073204242083076920e+01,0.000000000000000000e+00,3.073204242083076920e+01,-2.407158157340549554e-01,-9.811958686485982017e-01,-2.997818395071274900e+00,5.108601697041500467e-01,1.170330914067751679e-02,2.073589348395061970e+05,0.000000000000000000e+00
7.520408163265306367e-01,-3.017822328127641285e+00,3.126077626484489613e+01,9.623880145852670154e-02,3.652589517695616905e+00,5.566388508164128446e-01,6.672158460167859628e-02,7.931570166928831878e-01,3.150141205028133129e+01,0.000000000000000000e+00,3.150141205028133129e+01,-2.406357854364368776e-01,-1.068854118779102524e+00,-3.017822328127641285e+00,5.050973596536751931e-01,1.164817519486431932e-02,2.125551254621447297e+05,0.000000000000000000e+00
7.704081632653061451e-01,-3.035002496001967920e+00,3.202933732303142733e+01,9.447486998078270803e-02,3.586988680053954326e+00,5.776000974538837429e-01,6.829194935448559822e-02,8.032546910009987773e-01,3.227078167973188982e+01,0.000000000000000000e+00,3.227078167973188982e+01,-2.414443567004647684e-01,-1.156915170425653727e+00,-3.035002496001967920e+00,4.993376061087372308e-01,1.159307049124532266e-02,2.177441546266005607e+05,0.000000000000000000e+00
7.887755102040816535e-01,-3.049817770419601448e+00,3.279627167510572860e+01,9.272614485283452168e-02,3.520516582747194256e+00,5.984314039967029153e-01,6.979187461338018372e-02,8.127417572264398204e-01,3.304015130918245546e+01,0.000000000000000000e+00,3.304015130918245546e+01,-2.438796340767265536e-01,-1.244444231511723897e+00,-3.049817770419601448e+00,4.935013559652036697e-01,1.153723392950764363e-02,2.229213850722010829e+05,0.000000000000000000e+00
8.071428571428571619e-01,-3.062215229770615998e+00,3.356019723326696891e+01,9.099347708543785440e-02,3.453124466450712582e+00,6.188941165901117314e-01,7.121333369639888666e-02,8.213806262241138967e-01,3.380952093863301400e+01,0.000000000000000000e+00,3.380952093863301400e+01,-2.493237053660460611e-01,-1.330195162078909865e+00,-3.062215229770615998e+00,4.874718268738543192e-01,1.149093716919944233e-02,2.280774997432666714e+05,0.000000000000000000e+00
8.255102040816326703e-01,-3.073159376422896383e+00,3.431844113097672277e+01,8.931012352038104896e-02,3.382906854490099313e+00,6.386832461367318858e-01,7.254334881128074453e-02,8.288992238090027165e-01,3.457889056808357253e+01,0.000000000000000000e+00,3.457889056808357253e+01,-2.604494371068523662e-01,-1.412277222994458015e+00,-3.073159376422896383e+00,4.811381982750069786e-01,1.144740224978386262e-02,2.331950915174120455e+05,0.000000000000000000e+00
8.438775510204081787e-01,-3.083366124463323033e+00,3.506570658373716043e+01,8.770552059291106262e-02,3.308177163361800233e+00,6.573761478782159662e-01,7.375821965313268669e-02,8.349636377418245825e-01,3.534826019753413817e+01,0.000000000000000000e+00,3.534826019753413817e+01,-2.825536137969812400e-01,-1.487057443329772966e+00,-3.083366124463323033e+00,4.743975801352344202e-01,1.140106984128431630e-02,2.382388625162952230e+05,0.000000000000000000e+00
8.622448979591836871e-01,-3.092254295159178934e+00,3.579136480428221034e+01,8.618264949321614854e-02,3.228764583450099757e+00,6.744445981552237290e-01,7.481296315120010421e-02,8.392630024386167342e-01,3.611762982698469671e+01,0.000000000000000000e+00,3.611762982698469671e+01,-3.262650227024867511e-01,-1.545437476464628146e+00,-3.092254295159178934e+00,4.672345654271989890e-01,1.135183404173906174e-02,2.431367592634087778e+05,0.000000000000000000e+00
8.806122448979591955e-01,-3.095821160535712657e+00,3.647520635280246637e+01,8.467174380474044859e-02,3.148666435975396638e+00,6.895521357269567275e-01,7.562511182621642347e-02,8.419638047555997318e-01,3.688699945643526235e+01,0.000000000000000000e+00,3.688699945643526235e+01,-4.117931036327984740e-01,-1.559401588583052334e+00,-3.095821160535712657e+00,4.600097125249807961e-01,1.130217319030474635e-02,2.477501520743877336e+05,0.000000000000000000e+00
8.989795918367347038e-01,-3.081410216035521010e+00,3.709645173914318406e+01,8.287456792362100921e-02,3.084970362339579886e+00,7.042448668384864163e-01,7.611523833681090034e-02,8.454815389593162145e-01,3.765636908588582088e+01,0.000000000000000000e+00,3.765636908588582088e+01,-5.599173467426367123e-01,-1.433309319253514902e+00,-3.081410216035521010e+00,4.542643266830301285e-01,1.126268162465053971e-02,2.519318089592170727e+05,0.000000000000000000e+00
9.173469387755102122e-01,-3.038800154982005619e+00,3.782536842461590254e+01,8.016545177420769663e-02,3.073524617245028345e+00,7.304138654106704376e-01,7.697241765849477391e-02,8.599449592517414143e-01,3.842573871533638652e+01,0.000000000000000000e+00,3.842573871533638652e+01,-6.003702907204859773e-01,-9.220209326000718963e-01,-3.038800154982005619e+00,4.532319204755015374e-01,1.125558526269191707e-02,2.568252234058753238e+05,0.000000000000000000e+00
9.357142857142857206e-01,-3.062736764272329548e+00,3.941737953093252855e+01,7.754435892632322025e-02,3.057035508474068131e+00,7.904733086820222576e-01,8.125446506187489204e-02,8.930129821616504815e-01,3.919510834478694505e+01,0.000000000000000000e+00,3.919510834478694505e+01,2.222711861455848592e-01,-6.625494276286943984e-01,-3.062736764272329548e+00,4.517446028643609668e-01,1.124536201525392146e-02,2.675791732706694165e+05,0.000000000000000000e+00
9.540816326530612290e-01,-3.295748384341011139e+00,4.094964100807257523e+01,8.030985754379202368e-02,2.731917442777175076e+00,7.977706054546191972e-01,8.536616472375362086e-02,8.676918901308648957e-01,3.996447797423750359e+01,0.000000000000000000e+00,3.996447797423750359e+01,9.851630338350683136e-01,-1.928744398691520034e+00,-3.295748384341011139e+00,4.224189533385012130e-01,1.110812862825532633e-02,2.780415170617297990e+05,0.000000000000000000e+00
9.724489795918367374e-01,-3.604260337536539627e+00,4.144480336367136175e+01,8.674706493138975572e-02,2.196425960950723955e+00,6.795403362490964883e-01,8.047905338564353972e-02,7.307024407632493057e-01,4.073384760368806923e+01,0.000000000000000000e+00,4.073384760368806923e+01,7.109557599832940777e-01,-3.125112075164308223e+00,-3.604260337536539627e+00,3.512888539412497568e-01,1.094107074984718847e-02,2.815552924939948716e+05,0.000000000000000000e+00
9.908163265306122458e-01,-3.993574439514409491e+00,4.166415122508009006e+01,9.555963458674812672e-02,1.524836246366963799e+00,4.699706167185109251e-01,6.636354690716070315e-02,5.034919438860565588e-01,4.150321723313862776e+01,0.000000000000000000e+00,4.150321723313862776e+01,1.609339919414650988e-01,-3.004468541046911856e+00,-3.993574439514409491e+00,2.405880461520022162e-01,1.076645742405541069e-02,2.832735265261083259e+05,0.000000000000000000e+00
1.091836734693877597e-01,-9.329510476833915433e-01,4.519186184615898050e+00,2.035823050050103444e-01,3.335593139667851759e+00,1.113227950207059530e-02,2.577461943176076811e-03,1.100255102331470780e-01,4.573475019511672457e+00,0.000000000000000000e+00,4.573475019511672457e+00,-1.848262589578161252e-01,-1.693968372447398341e-01,-9.329510476833915433e-01,4.768705011980402531e-01,1.141806774659406831e-02,3.123060824118012897e+04,0.000000000000000000e+00
1.275510204081632681e-01,-9.346520534060850371e-01,5.269602944599764527e+00,1.755411077802128683e-01,4.775568726476038250e+00,1.898088757108423036e-02,3.789500409605544694e-03,1.607003825862866608e-01,5.342844648962233656e+00,0.000000000000000000e+00,5.342844648962232768e+00,-2.104796671837081690e-01,-2.060927279666127931e-01,-9.346520534060850371e-01,6.005415218257399435e-01,1.292335308971405763e-02,3.622107871023962070e+04,0.000000000000000000e+00
1.459183673469388043e-01,-9.800051884131720792e-01,6.018481235066394319e+00,1.614159696830844981e-01,5.418212857814275196e+00,2.681838270943751046e-02,4.962560029002881234e-03,1.987424179111015321e-01,6.112214278412796631e+00,0.000000000000000000e+00,6.112214278412795743e+00,-2.334484186010798712e-01,-2.430151029372404070e-01,-9.800051884131720792e-01,6.518551731957649142e-01,1.405460442984712323e-02,4.126928666089613398e+04,0.000000000000000000e+00
1.642857142857143127e-01,-1.044975096893379529e+00,6.766531435412519002e+00,1.532224610812110421e-01,5.720999653439095667e+00,3.506035044688717017e-02,6.200825406587864158e-03,2.310651139516227137e-01,6.881583907863358718e+00,0.000000000000000000e+00,6.881583907863358718e+00,-2.519678075341704737e-01,-2.783248333878213243e-01,-1.044975096893379529e+00,6.749633738693078255e-01,1.473597917518504850e-02,4.633846928342117462e+04,0.000000000000000000e+00
1.826530612244898211e-01,-1.121286736460521904e+00,7.514567468846439446e+00,1.481222049832066345e-01,5.846556135623943717e+00,4.381730450885328032e-02,7.525398755769722829e-03,2.600069854472467079e-01,7.650953537313919028e+00,0.000000000000000000e+00,7.650953537313919028e+00,-2.642855557556238466e-01,-3.100704034452665958e-01,-1.121286736460521904e+00,6.844303326260453568e-01,1.503480360278498622e-02,5.142132665879847627e+04,0.000000000000000000e+00
2.010204081632653295e-01,-1.204265833247369910e+00,8.263526813002773252e+00,1.447139306004229797e-01,5.875169206513334075e+00,5.313106189665249557e-02,8.940317857661722600e-03,2.866784094681777417e-01,8.420323166764481115e+00,0.000000000000000000e+00,8.420323166764481115e+00,-2.693573083815850033e-01,-3.365663486068493637e-01,-1.204265833247369910e+00,6.865877581711054001e-01,1.510290271150173565e-02,5.651795509880268946e+04,0.000000000000000000e+00
2.193877551020408379e-01,-1.290925496009031059e+00,9.014305389063345331e+00,1.422414049070607200e-01,5.850167826813983396e+00,6.303166881643579300e-02,1.044438542115699517e-02,3.117544314159910179e-01,9.189692796215041426e+00,0.000000000000000000e+00,9.189692796215041426e+00,-2.671832853050699064e-01,-3.567782751568558952e-01,-1.290925496009031059e+00,6.847026541417743362e-01,1.504339942781728057e-02,6.163084661157459050e+04,0.000000000000000000e+00
2.377551020408163462e-01,-1.379227523122905641e+00,9.767525119930047239e+00,1.402779968588269421e-01,5.795996154773130016e+00,7.354722480931220885e-02,1.203415340110838491e-02,3.356952028149538525e-01,9.959062425665601737e+00,0.000000000000000000e+00,9.959062425665603513e+00,-2.586261812216945066e-01,-3.704861254003877780e-01,-1.379227523122905641e+00,6.806181100698939224e-01,1.491447084836004973e-02,6.676197008743905462e+04,0.000000000000000000e+00
2.561224489795918546e-01,-1.467739982992486203e+00,1.052341966631234982e+01,1.385796939530424821e-01,5.726635076942717006e+00,8.469905835732313704e-02,1.370472253615327186e-02,3.588095565111033558e-01,1.072843205511616382e+01,0.000000000000000000e+00,1.072843205511616560e+01,-2.449265124403915139e-01,-3.781363036153172485e-01,-1.467739982992486203e+00,6.753882848014808316e-01,1.474939148312366666e-02,7.191144039984801202e+04,0.000000000000000000e+00
2.744897959183673630e-01,-1.555498452173916579e+00,1.128188600451414558e+01,1.370119179073809867e-01,5.649795360914162679e+00,9.649669784712745779e-02,1.545010614167537967e-02,3.812877025013213794e-01,1.149780168456672591e+01,0.000000000000000000e+00,1.149780168456672591e+01,-2.272602381135541416e-01,-3.805267116521969806e-01,-1.555498452173916579e+00,6.695945702129278976e-01,1.456651295897570808e-02,7.707763571616170520e+04,0.000000000000000000e+00
2.928571428571428714e-01,-1.641906185414475194e+00,1.204262001812835337e+01,1.355057622270678941e-01,5.569425058019093377e+00,1.089363611358459549e-01,1.726358119446997838e-02,4.032311485607971702e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728977e+01,-2.065142949071799294e-01,-3.785205860128796340e-01,-1.641906185414475194e+00,6.635346493746396845e-01,1.437523163808544259e-02,8.225796779869897000e+04,0.000000000000000000e+00
3.112244897959184353e-01,-1.726532543977988610e+00,1.280524504056084467e+01,1.340218709247859019e-01,5.487779100229354334e+00,1.220008553395107165e-01,1.913812605813318760e-02,4.246763470438468246e-01,1.303654094346785364e+01,0.000000000000000000e+00,1.303654094346785186e+01,-1.832540824723739026e-01,-3.728792974571580876e-01,-1.726532543977988610e+00,6.573369930980731413e-01,1.418678029043577392e-02,8.744953583147171594e+04,0.000000000000000000e+00
3.295918367346939437e-01,-1.808668833713418245e+00,1.356939456698045987e+01,1.325092620612692840e-01,5.407778537496271021e+00,1.356596696274682823e-01,2.106716653821287533e-02,4.456126169592922737e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841217e+01,-1.577859169268983619e-01,-3.642029010039412595e-01,-1.808668833713418245e+00,6.510329487547061866e-01,1.403477922124291531e-02,9.264927379690052476e+04,0.000000000000000000e+00
