r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.124999999999999778e-01,-7.893400022508696878e+00,-5.095062483619880567e+01,1.537006528739317812e-01,5.943601281918400758e+00,3.435282824927902379e+00,5.885518528064763721e-01,0.000000000000000000e+00
4.357758620689655138e-01,-8.142325508583301286e+00,-5.385455675035267120e+01,1.500545579115862282e-01,5.813221420678997831e+00,3.768191372957573115e+00,6.285917778439862325e-01,0.000000000000000000e+00
4.590517241379309943e-01,-8.369534887683681035e+00,-5.675232253733856425e+01,1.464193605847186608e-01,5.682217170920035088e+00,4.107623311363266083e+00,6.667119785250092967e-01,0.000000000000000000e+00
4.823275862068965303e-01,-8.576158532690008940e+00,-5.964146510813885982e+01,1.428162646081672094e-01,5.549373649271286624e+00,4.451882013388669179e+00,7.026251869501338732e-01,0.000000000000000000e+00
5.056034482758620108e-01,-8.726117239074081766e+00,-6.251433578281707781e+01,1.386897382018802971e-01,5.446520482115098538e+00,4.795517634634337334e+00,7.349231764385093513e-01,0.000000000000000000e+00
5.288793103448274913e-01,-8.818828459325047220e+00,-6.535215950517620342e+01,1.341329280856475570e-01,5.368320755532036692e+00,5.137799094853543913e+00,7.630313777270135711e-01,0.000000000000000000e+00
5.521551724137930828e-01,-8.852148518791391751e+00,-6.811272424416975468e+01,1.292388286769720340e-01,5.309446281880902063e+00,5.478139988468734956e+00,7.858687910494501772e-01,0.000000000000000000e+00
5.754310344827586743e-01,-8.806572301020345606e+00,-7.077180479268290014e+01,1.237997999476148081e-01,5.281793958437761560e+00,5.817664182411286689e+00,8.021434183584287281e-01,0.000000000000000000e+00
5.987068965517241548e-01,-8.625502150320755845e+00,-7.319606476315590271e+01,1.173000968716257086e-01,5.314913798494420583e+00,6.148252718487518642e+00,8.072456525399054339e-01,0.000000000000000000e+00
6.219827586206896353e-01,-8.237710508007761945e+00,-7.516989862326326488e+01,1.091523245052865299e-01,5.442461053233261126e+00,6.450326828925058820e+00,7.943221039076543422e-01,0.000000000000000000e+00
6.452586206896551158e-01,-7.811368323936598301e+00,-7.674428822526770944e+01,1.014350324740693060e-01,5.545343601606236739e+00,6.664087458282132559e+00,7.706487383186069184e-01,0.000000000000000000e+00
6.685344827586205962e-01,9.301997408374560905e+00,-8.327531125360020781e+01,-1.112406122608947251e-01,1.739147473585764914e+01,6.062612732957874506e+00,6.292923639059191387e-01,0.000000000000000000e+00
6.918103448275860767e-01,5.595535275223134875e+00,-1.064821396580647388e+02,-5.250076023368814571e-02,1.368664341119002614e+01,9.503542360277052126e+00,1.354605817563320880e+00,0.000000000000000000e+00
7.150862068965516682e-01,-1.295841885153597417e+01,-1.169110209255436672e+02,1.103894192514594808e-01,4.014437888276885857e+00,1.292303678708685233e+01,1.605894465073906652e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.475666280845791789e+01,-1.123512375912175116e+02,1.305964563744033136e-01,2.517374230382312561e+00,9.786086626721658632e+00,1.441357533343379904e+00,0.000000000000000000e+00
