r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.056417496575226656e-01,-3.557133778632600496e+00,-3.340062848912648974e+01,1.060990867654369452e-01,5.254303451481468379e+00,1.264580923268048496e+00,1.515696436821603599e-01,0.000000000000000000e+00
8.272520290089496742e-01,-3.340346309590920271e+00,-3.443415005141699936e+01,9.670420684719910343e-02,5.625923753162042296e+00,1.305723105819307950e+00,1.453583942741235591e-01,0.000000000000000000e+00
8.479783053950509242e-01,-3.020088853680325869e+00,-3.537790983557190572e+01,8.516004870047298725e-02,6.120688626334347404e+00,1.332169447367516968e+00,1.365885110316926443e-01,0.000000000000000000e+00
8.678153707634685965e-01,-2.717438907817703253e+00,-3.603858686644473153e+01,7.526117030934112440e-02,6.521185913392787192e+00,1.331329698641275039e+00,1.262882388840230186e-01,0.000000000000000000e+00
8.867582405007997659e-01,-2.414288449561404093e+00,-3.600510822404272915e+01,6.695382647440699386e-02,6.830494987431871223e+00,1.275178628475999165e+00,1.120258855309520102e-01,0.000000000000000000e+00
9.048021546851197083e-01,-1.978724594581287022e+00,-3.421192740879662608e+01,5.777291094507071290e-02,7.189856032662287788e+00,1.107078323082418603e+00,8.893289838743727305e-02,0.000000000000000000e+00
9.219425792820430399e-01,2.083984979788307612e+01,-2.582269491883980095e+01,-6.790166116859547296e-01,4.923811940221203542e+01,6.264602451134018146e-01,-3.137783969748085822e-01,0.000000000000000000e+00
9.381752072840260359e-01,-3.400186264744100129e+01,1.126633097026420955e+02,-2.931079678843699909e-01,2.696051616809714702e+01,8.208340981663770464e+00,-6.451767630273506082e-01,0.000000000000000000e+00
9.534959597926235819e-01,-1.959237473717200473e+01,-1.404279568731950008e+02,1.386242029856608604e-01,2.057418230556807615e+00,9.502289303053778724e+00,1.491183181959460313e+00,0.000000000000000000e+00
9.679009870434231999e-01,7.244903953591020240e+00,-8.812435999473092352e+01,-8.202780029693373942e-02,1.453318009308959802e+01,3.827591137516209052e+00,5.126661519265766076e-01,0.000000000000000000e+00
9.813866693734070168e-01,-6.998063293843070909e+00,-7.122496285115143166e+01,9.793861055226898982e-02,4.055197630646225626e+00,2.702188474852277089e+00,3.016120417285286237e-01,0.000000000000000000e+00
9.939496181304916522e-01,-7.882151819881086041e+00,-6.284725671782035761e+01,1.247661443232872397e-01,2.351426504155526231e+00,1.561490500019519612e+00,2.214582718795164440e-01,0.000000000000000000e+00
