r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
8.071428571428571619e-01,-4.188672847548542855e+00,3.340420365745521991e+01,1.247425055097583363e-01,3.602780908403429905e+00,1.118388635643991158e+00,1.538578041691366916e-01,1.490258134881225827e+00,3.380952093863301400e+01,0.000000000000000000e+00,3.380952093863301400e+01,-4.053172811777949192e-01,-1.836454759329848807e+00,-4.188672847548542855e+00,8.853247650205112729e-01,1.059811349038660734e-02,2.278486175175539393e+05,0.000000000000000000e+00
8.255102040816326703e-01,-4.199125940707832960e+00,3.418287840245164233e+01,1.222305782995917606e-01,3.371703735990045914e+00,1.139054433653461595e+00,1.539505649007866794e-01,1.483200996392681104e+00,3.457889056808357253e+01,0.000000000000000000e+00,3.457889056808357253e+01,-3.960121656319322003e-01,-1.937647538914329726e+00,-4.199125940707832960e+00,8.613288922789548163e-01,1.043275854047323072e-02,2.330872417463224847e+05,0.000000000000000000e+00
8.438775510204081787e-01,-4.213723259299713142e+00,3.496230917936355809e+01,1.199433666075188087e-01,3.127751312798801031e+00,1.155841658057496613e+00,1.537315186768208886e-01,1.471496459637952281e+00,3.534826019753413817e+01,0.000000000000000000e+00,3.534826019753413817e+01,-3.859510181705833598e-01,-2.037173967720030010e+00,-4.213723259299713142e+00,8.357138878438741258e-01,1.026687089270318480e-02,2.383357066186875163e+05,0.000000000000000000e+00
8.622448979591836871e-01,-4.236198681862960669e+00,3.574264276405254748e+01,1.179691474801773665e-01,2.865865736629466198e+00,1.167670994015947761e+00,1.532730232581327456e-01,1.454111571429884231e+00,3.611762982698469671e+01,0.000000000000000000e+00,3.611762982698469671e+01,-3.749870629321497839e-01,-2.134767394259721840e+00,-4.236198681862960669e+00,8.080012875247011284e-01,1.013975972098883974e-02,2.435977020463050285e+05,0.000000000000000000e+00
8.806122448979591955e-01,-4.271510981337860891e+00,3.652407811937902693e+01,1.164216878135275329e-01,2.579528644495223233e+00,1.172982718402691527e+00,1.525800069969627248e-01,1.429509767330080061e+00,3.688699945643526235e+01,0.000000000000000000e+00,3.688699945643526235e+01,-3.629213370562365815e-01,-2.230132701850497945e+00,-4.271510981337860891e+00,7.774777535031908160e-01,1.005385859334856705e-02,2.488780901642880635e+05,0.000000000000000000e+00
8.989795918367347038e-01,-4.329195053049118336e+00,3.730686943843497971e+01,1.155261323083819069e-01,2.255840195259773751e+00,1.169449477334475906e+00,1.517838803694322170e-01,1.395382436197244447e+00,3.765636908588582088e+01,0.000000000000000000e+00,3.765636908588582088e+01,-3.494996474508383910e-01,-2.322866561151629927e+00,-4.329195053049118336e+00,7.430702287365880121e-01,1.006418237266363223e-02,2.541855746058060904e+05,0.000000000000000000e+00
9.173469387755102122e-01,-4.415730072029001363e+00,3.809131275399186478e+01,1.154097184032993051e-01,1.887510220697643959e+00,1.153106205341303037e+00,1.505159969366443307e-01,1.347677083905947093e+00,3.842573871533638652e+01,0.000000000000000000e+00,3.842573871533638652e+01,-3.344259613445189072e-01,-2.412341496706981836e+00,-4.415730072029001363e+00,7.028961815126476553e-01,1.011349877351628256e-02,2.595267744331384310e+05,0.000000000000000000e+00
9.357142857142857206e-01,-4.539033695732647367e+00,3.887770111880279700e+01,1.162254159824555877e-01,1.465774192052950120e+00,1.117329981849800813e+00,1.481056075146459095e-01,1.279640791861648363e+00,3.919510834478694505e+01,0.000000000000000000e+00,3.919510834478694505e+01,-3.174072259841477228e-01,-2.497552356371166571e+00,-4.539033695732647367e+00,6.538491546529764387e-01,1.017437483933776241e-02,2.649097963489165995e+05,0.000000000000000000e+00
9.540816326530612290e-01,-4.722953787586884999e+00,3.966623321498478560e+01,1.185094271213323891e-01,9.599099934344410556e-01,1.050784960284365521e+00,1.438965048004566261e-01,1.179833686596002407e+00,3.996447797423750359e+01,0.000000000000000000e+00,3.996447797423750359e+01,-2.982447592527165403e-01,-2.576925746989681798e+00,-4.722953787586884999e+00,5.907081191333461989e-01,1.038924320315146900e-02,2.703555947330268682e+05,0.000000000000000000e+00
9.724489795918367374e-01,-5.017095576921398070e+00,4.045688065052657123e+01,1.233810271968893979e-01,3.057878696294116239e-01,9.306919153774765308e-01,1.356246814549066093e-01,1.025135397076955668e+00,4.073384760368806923e+01,0.000000000000000000e+00,4.073384760368806923e+01,-2.769669531614945557e-01,-2.648099111906383474e+00,-5.017095576921398070e+00,5.029268290263400054e-01,1.072652727822235273e-02,2.759077725338299642e+05,0.000000000000000000e+00
