r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.124999999999999778e-01,-7.958365357381378402e+00,-5.095383827091701789e+01,1.549359749791215934e-01,5.872822538951808724e+00,3.426674390448697594e+00,5.900233024871137655e-01,0.000000000000000000e+00
4.357758620689655138e-01,-8.210965985058173544e+00,-5.385779821132510392e+01,1.512914240371301122e-01,5.742354211862634727e+00,3.758640314985097763e+00,6.302129313579364345e-01,0.000000000000000000e+00
4.590517241379309943e-01,-8.444930302886181295e+00,-5.675522300691072530e+01,1.477118916885477584e-01,5.608160593781240877e+00,4.096561224654702293e+00,6.685528528382743696e-01,0.000000000000000000e+00
4.823275862068965303e-01,-8.651488873552310110e+00,-5.964545316334941560e+01,1.440440106861791136e-01,5.479028980687465022e+00,4.437324881760273954e+00,7.045097531614064046e-01,0.000000000000000000e+00
5.056034482758620108e-01,-8.790974690379542267e+00,-6.251768601550047322e+01,1.396998567169301375e-01,5.388644954394720799e+00,4.775693486507318397e+00,7.365466588733534659e-01,0.000000000000000000e+00
5.288793103448274913e-01,-8.894774621685130001e+00,-6.535836687294126079e+01,1.352613836906224054e-01,5.303665011999096457e+00,5.114253992443482666e+00,7.650996410790853464e-01,0.000000000000000000e+00
5.521551724137930828e-01,-8.938501873508847950e+00,-6.812063813107940291e+01,1.304703810283965315e-01,5.238883529894867053e+00,5.450711038504883810e+00,7.883939834327403640e-01,0.000000000000000000e+00
5.754310344827586743e-01,-8.904333010241245461e+00,-7.078248432814871194e+01,1.251411694418935183e-01,5.204939147647993813e+00,5.786101852087485398e+00,8.052470209588770134e-01,0.000000000000000000e+00
5.987068965517241548e-01,-8.735001067504320815e+00,-7.320860066174888914e+01,1.187551694896045312e-01,5.231544278599183251e+00,6.112197911643633574e+00,8.110425456965091318e-01,0.000000000000000000e+00
6.219827586206896353e-01,-8.355235039692850307e+00,-7.517886588069954712e+01,1.106838641057048545e-01,5.354710297972138378e+00,6.410059758559764731e+00,7.987716721278712573e-01,0.000000000000000000e+00
6.452586206896551158e-01,-7.939646159239678980e+00,-7.672169178064082473e+01,1.031192575949768236e-01,5.448844610428325907e+00,6.623334791531163113e+00,7.751334210672613523e-01,0.000000000000000000e+00
6.685344827586205962e-01,8.975836465211497028e+00,-8.315933217860131776e+01,-1.075191628756169554e-01,1.717825139240967758e+01,6.038422622642637627e+00,6.495041387116787801e-01,0.000000000000000000e+00
6.918103448275860767e-01,5.421012465613848974e+00,-1.065374577281949939e+02,-5.083978201110547768e-02,1.359147636917289681e+01,9.475324012651682892e+00,1.357079327943989888e+00,0.000000000000000000e+00
7.150862068965516682e-01,-1.309443972318262439e+01,-1.170460410829528541e+02,1.114110042334389150e-01,3.955905380395515536e+00,1.287081366514549252e+01,1.613348742344758113e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.485456906162186286e+01,-1.124041107904750163e+02,1.313918874508992751e-01,2.471799386805547449e+00,9.731488457162223327e+00,1.442508550380924737e+00,0.000000000000000000e+00
