r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
7.852272727272726627e-01,-3.989484057943813333e+00,3.251936850380658228e+01,1.220702786229165837e-01,3.029144044874333197e+00,1.100040060628942440e+00,1.487730539209572711e-01,1.352070705619967006e+00,3.289152308531132007e+01,0.000000000000000000e+00,3.289152308531132007e+01,-3.721545815047343497e-01,-1.556647601638089018e+00,-3.856484057943813326e+00,8.253601247118049766e-01,1.019981795051454719e-02,2.217396867208632466e+05,0.000000000000000000e+00
8.056818181818181657e-01,-4.018143276921324336e+00,3.338368647339363093e+01,1.197862445181177432e-01,2.857683977947900189e+00,1.133375360431897239e+00,1.508788171648155485e-01,1.356971041164885206e+00,3.374832108174489775e+01,0.000000000000000000e+00,3.374832108174489775e+01,-3.646346083512652658e-01,-1.663844721647022018e+00,-3.885143276921324329e+00,8.071291120492462001e-01,1.013730519338437025e-02,2.275700353629501769e+05,0.000000000000000000e+00
8.261363636363636687e-01,-4.050604736245335680e+00,3.424865407997100419e+01,1.177236097067520942e-01,2.673538665920565549e+00,1.163566929969590769e+00,1.527436164315137124e-01,1.357938290023773975e+00,3.460511907817848254e+01,0.000000000000000000e+00,3.460511907817848254e+01,-3.564649982074749035e-01,-1.770240616442417148e+00,-3.917604736245335673e+00,7.874992217871322753e-01,1.008206159977616950e-02,2.334088992551782867e+05,0.000000000000000000e+00
8.465909090909090606e-01,-4.090679175258350675e+00,3.511441381909693860e+01,1.159729795912867872e-01,2.471516801629878302e+00,1.189447549797595372e+00,1.543824716610441572e-01,1.353933122915575549e+00,3.546191707461206022e+01,0.000000000000000000e+00,3.546191707461206022e+01,-3.475032555151246205e-01,-1.875599774631932615e+00,-3.957679175258350668e+00,7.659750843330931369e-01,1.003398764777181824e-02,2.392599895104920724e+05,0.000000000000000000e+00
8.670454545454544526e-01,-4.144002096411932179e+00,3.598117394535710645e+01,1.146661840882398781e-01,2.244065087245794565e+00,1.209280700350655380e+00,1.559270861364861760e-01,1.343399263669543986e+00,3.631871507104563790e+01,0.000000000000000000e+00,3.631871507104563790e+01,-3.375411256885322842e-01,-1.979720755831815282e+00,-4.011002096411932172e+00,7.418197122655033615e-01,1.006583088778558940e-02,2.451287472704194370e+05,0.000000000000000000e+00
8.874999999999999556e-01,-4.217574202552911267e+00,3.684922400455276659e+01,1.139590071553707867e-01,1.982257759472849656e+00,1.220340731046782201e+00,1.571984070450873072e-01,1.323825815965836039e+00,3.717551306747921558e+01,0.000000000000000000e+00,3.717551306747921558e+01,-3.262890629264502684e-01,-2.082351417861841636e+00,-4.084574202552911260e+00,7.138489969950614356e-01,1.010212906886325847e-02,2.510221250510736427e+05,0.000000000000000000e+00
9.079545454545454586e-01,-4.310623087573627110e+00,3.771893757827456284e+01,1.137890594598616467e-01,1.689669463768148638e+00,1.217916194795695128e+00,1.576109430966424196e-01,1.290840371614772275e+00,3.803231106391280036e+01,0.000000000000000000e+00,3.803231106391280036e+01,-3.133734856382354161e-01,-2.183034940055060602e+00,-4.177623087573627103e+00,6.800257900115980192e-01,1.013723966434782256e-02,2.569417427558844211e+05,0.000000000000000000e+00
9.284090909090908506e-01,-4.446041398458754124e+00,3.859074101849714111e+01,1.147043351864083238e-01,1.334902446150905142e+00,1.195272174725980463e+00,1.571744055075068036e-01,1.238400896059063117e+00,3.888910906034637804e+01,0.000000000000000000e+00,3.888910906034637804e+01,-2.983680418492393183e-01,-2.280873143427603722e+00,-4.313041398458754117e+00,6.375948838119424034e-01,1.022934097261662088e-02,2.629080860078400583e+05,0.000000000000000000e+00
9.488636363636363535e-01,-4.647455287123656298e+00,3.946501628653160765e+01,1.172215162319263926e-01,8.883530145770430764e-01,1.139634080722291998e+00,1.549688384912777384e-01,1.154902503762542443e+00,3.974590705677996283e+01,0.000000000000000000e+00,3.974590705677996283e+01,-2.808907702483540714e-01,-2.374200859621749871e+00,-4.514455287123656291e+00,5.812625979241696772e-01,1.042359055300302005e-02,2.689431292196338181e+05,0.000000000000000000e+00
9.693181818181817455e-01,-4.965392249199921615e+00,4.034191795974264494e+01,1.224667496852450271e-01,2.854976937457056607e-01,1.024660694355297164e+00,1.485132447519847687e-01,1.016358593118529052e+00,4.060270505321354051e+01,0.000000000000000000e+00,4.060270505321354051e+01,-2.607870934708934607e-01,-2.460176661920487895e+00,-4.832392249199921608e+00,5.000983785081514199e-01,1.073870138375257639e-02,2.750926750116436160e+05,0.000000000000000000e+00
