r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
7.704081632653061451e-01,-3.682377789174134275e+00,3.186923274583733701e+01,1.150363442718720514e-01,3.658902982607788346e+00,1.023501929875878291e+00,1.306645278807986310e-01,1.429335546225334763e+00,3.227078167973188982e+01,0.000000000000000000e+00,3.227078167973188982e+01,-4.015489338945519848e-01,-1.495014321080453623e+00,-3.682377789174134275e+00,8.910716654190375952e-01,1.064076626678191889e-02,2.171246192152381991e+05,0.000000000000000000e+00
7.887755102040816535e-01,-3.698502100984099705e+00,3.264514294359363333e+01,1.128130687306998919e-01,3.515453954478284793e+00,1.055993244972832201e+00,1.325083934313577017e-01,1.439632814075069600e+00,3.304015130918245546e+01,0.000000000000000000e+00,3.304015130918245546e+01,-3.950083655888195211e-01,-1.551903954788709683e+00,-3.698502100984099705e+00,8.763824849385764004e-01,1.053174500540349570e-02,2.223543127276338346e+05,0.000000000000000000e+00
8.071428571428571619e-01,-3.713725557000795430e+00,3.342376643052554641e+01,1.106564448321118582e-01,3.368186068531094257e+00,1.087240017905253486e+00,1.341558896138795309e-01,1.447679793329030851e+00,3.380952093863301400e+01,0.000000000000000000e+00,3.380952093863301400e+01,-3.857545081074676974e-01,-1.603976083201537728e+00,-3.713725557000795430e+00,8.609595371957649013e-01,1.043036652660114458e-02,2.276026324846126081e+05,0.000000000000000000e+00
8.255102040816326703e-01,-3.730414155772023843e+00,3.420753053799554522e+01,1.086231841212208088e-01,3.213849992581587323e+00,1.117157101621551130e+00,1.356645182451814979e-01,1.453413823233887570e+00,3.457889056808357253e+01,0.000000000000000000e+00,3.457889056808357253e+01,-3.713600300880262051e-01,-1.649705300172125577e+00,-3.730414155772023843e+00,8.447542492210666776e-01,1.032541799495547905e-02,2.328876244605250540e+05,0.000000000000000000e+00
8.438775510204081787e-01,-3.750266658530062802e+00,3.500030469954717915e+01,1.067422827661771573e-01,3.050784368572694305e+00,1.145612655510138467e+00,1.370721462113675959e-01,1.456659889456183965e+00,3.534826019753413817e+01,0.000000000000000000e+00,3.534826019753413817e+01,-3.479554979869567410e-01,-1.688465595003299180e+00,-3.750266658530062802e+00,8.276323587001329640e-01,1.021453337062943126e-02,2.382364499696396815e+05,0.000000000000000000e+00
8.622448979591836871e-01,-3.774727311789145112e+00,3.580750948115159815e+01,1.050292881402405676e-01,2.878098397634118122e+00,1.172299942964242003e+00,1.384565340357130636e-01,1.456989089440221097e+00,3.611762982698469671e+01,0.000000000000000000e+00,3.611762982698469671e+01,-3.101203458331014406e-01,-1.723279791143637052e+00,-3.774727311789145112e+00,8.093052891877969834e-01,1.014342951929023476e-02,2.436864776263206149e+05,0.000000000000000000e+00
8.806122448979591955e-01,-3.808516090799722420e+00,3.663330762615503744e+01,1.035910591217911320e-01,2.689669517031179069e+00,1.196352484915593983e+00,1.398528905107245257e-01,1.453375895205388346e+00,3.688699945643526235e+01,0.000000000000000000e+00,3.688699945643526235e+01,-2.536918302802262937e-01,-1.766338566574648716e+00,-3.808516090799722420e+00,7.892187705155236932e-01,1.008690085510935419e-02,2.492688768097434368e+05,0.000000000000000000e+00
8.989795918367347038e-01,-3.859321712481890376e+00,3.747435914095752452e+01,1.026238720311207636e-01,2.474251921992796532e+00,1.215360605162059793e+00,1.412693484114605491e-01,1.443359344178198889e+00,3.765636908588582088e+01,0.000000000000000000e+00,3.765636908588582088e+01,-1.820099449282938375e-01,-1.846476919584758125e+00,-3.859321712481890376e+00,7.662655541156350170e-01,1.003360473092100927e-02,2.549662371768472949e+05,0.000000000000000000e+00
9.173469387755102122e-01,-3.938222738886798080e+00,3.830152545466393121e+01,1.024614924262748916e-01,2.212722254696132929e+00,1.223500840380887134e+00,1.426862423634639443e-01,1.421723141172754890e+00,3.842573871533638652e+01,0.000000000000000000e+00,3.842573871533638652e+01,-1.242132606724559718e-01,-2.012301674017818787e+00,-3.938222738886798080e+00,7.384911034487293691e-01,1.007021888434254074e-02,2.605897170976221387e+05,0.000000000000000000e+00
9.357142857142857206e-01,-4.132395413329258638e+00,3.943985473205798087e+01,1.043962286029778974e-01,1.831036703966440804e+00,1.223406931677822884e+00,1.461873948225275444e-01,1.380749596043723715e+00,3.919510834478694505e+01,0.000000000000000000e+00,3.919510834478694505e+01,2.447463872710336497e-01,-2.326284350078778651e+00,-4.132395413329258638e+00,6.963678429785205015e-01,1.012027559552402742e-02,2.683883909996066941e+05,0.000000000000000000e+00
9.540816326530612290e-01,-4.409970643937094259e+00,4.057050753413302857e+01,1.082738276196848759e-01,1.338033312331719848e+00,1.186249898614320841e+00,1.482201035159629865e-01,1.301789330412863821e+00,3.996447797423750359e+01,0.000000000000000000e+00,3.996447797423750359e+01,6.060295598955226515e-01,-2.865258007057241318e+00,-4.409970643937094259e+00,6.379837373915996368e-01,1.022802600882067800e-02,2.761967788625877001e+05,0.000000000000000000e+00
9.724489795918367374e-01,-4.700390870328476467e+00,4.112015824262947916e+01,1.138146733508399594e-01,7.497329036701207983e-01,1.075563891115559390e+00,1.432932569993282113e-01,1.164997381801741172e+00,4.073384760368806923e+01,0.000000000000000000e+00,4.073384760368806923e+01,3.863106389414085462e-01,-3.613473592988754035e+00,-4.700390870328476467e+00,5.629647432844560040e-01,1.049012820623834198e-02,2.801117086197219905e+05,0.000000000000000000e+00
9.908163265306122458e-01,-5.432064779769953056e+00,4.158974003841074563e+01,1.298755011801014936e-01,-4.413180797661580002e-01,7.805056457810716219e-01,1.248806329847260282e-01,8.372271812122261680e-01,4.150321723313862776e+01,0.000000000000000000e+00,4.150321723313862776e+01,8.652280527211951566e-02,-2.048959727841427991e+00,-5.432064779769953056e+00,3.992215777603637106e-01,1.149253986529132944e-02,2.838682536014436628e+05,0.000000000000000000e+00
1.091836734693877597e-01,-1.542849230278282580e+00,4.545320475260330895e+00,3.272336178204804935e-01,1.250894784089503275e+00,1.530808942607153091e-02,5.477102082606306530e-03,1.505197234268496609e-01,4.573475019511672457e+00,0.000000000000000000e+00,4.573475019511672457e+00,-1.348610156255265757e-01,-1.103721110794302490e-01,-1.542849230278282580e+00,6.271611321839163367e-01,1.026462419068240907e-02,3.248641483201322262e+04,0.000000000000000000e+00
1.275510204081632681e-01,-1.592989046777738560e+00,5.295632453285671559e+00,2.922014533983923745e-01,2.987256619350176834e+00,2.694563455724435438e-02,8.471164640655452077e-03,2.269919626499206089e-01,5.342844648962233656e+00,0.000000000000000000e+00,5.342844648962232768e+00,-1.648730469795602893e-01,-1.497054458215560380e-01,-1.592989046777738560e+00,8.209415556227288580e-01,1.017617698580505249e-02,3.742706310521597334e+04,0.000000000000000000e+00
1.459183673469388043e-01,-1.682168887474294827e+00,6.036823598137650571e+00,2.717576386539717337e-01,3.887767588019467979e+00,3.879371930630123172e-02,1.130594059977104923e-02,2.865522929174986189e-01,6.112214278412796631e+00,0.000000000000000000e+00,6.112214278412795743e+00,-1.908370095177182035e-01,-1.972334579188857184e-01,-1.682168887474294827e+00,9.145074010131936104e-01,1.081470336689479596e-02,4.241350591579950560e+04,0.000000000000000000e+00
