r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
9.224137931034481763e-01,-3.269402355766781731e+00,6.705697227096629831e+01,4.871701420239557545e-02,2.458720695723842997e+00,1.861235566939030806e+00,1.455376148801120206e-01,7.311360848837127335e-01,6.697501175613342639e+01,0.000000000000000000e+00,6.697501175613342639e+01,8.196051483287027095e-02,-2.682386149203033643e+00,-3.269402355766781731e+00,3.000644885758863012e-01,8.799898179908637041e-03,3.298155489943037974e+05,0.000000000000000000e+00
9.534482758620689280e-01,-3.119791098164446996e+00,6.952096899716673306e+01,4.484545373015386832e-02,2.305544770912968833e+00,1.795623823466035107e+00,1.370632358437344767e-01,6.803467860203087358e-01,6.922837663764819638e+01,0.000000000000000000e+00,6.922837663764819638e+01,2.925923595185375148e-01,-3.323857978311190564e+00,-3.119791098164446996e+00,2.732672322393034925e-01,8.566626099214089129e-03,3.370003005686259130e+05,0.000000000000000000e+00
9.844827586206896797e-01,-3.426090803415195563e+00,7.135346496396832094e+01,4.797891000194836469e-02,1.751010951250346448e+00,1.325537034666691483e+00,1.186656699343152793e-01,4.896197116825811158e-01,7.148174151916298058e+01,0.000000000000000000e+00,7.148174151916298058e+01,-1.282765551946646876e-01,-3.843961735318542683e+00,-3.426090803415195563e+00,1.943920267250852929e-01,8.034086080435952348e-03,3.409321485544493189e+05,0.000000000000000000e+00
1.155172413793103536e-01,-1.460259698317847077e+00,8.316786386193980363e+00,1.738081832003171845e-01,5.041524657785206642e+00,6.228305571912098187e-02,1.512538878738739490e-02,1.992423163692610688e-01,8.387524836749420842e+00,0.000000000000000000e+00,8.387524836749420842e+00,-3.338657579226172456e-01,-2.744392121503025916e-01,-1.460259698317847077e+00,4.743676365106481718e-01,3.060541769914183752e-02,5.685308554407166957e+04,0.000000000000000000e+00
1.465517241379310498e-01,-1.713169969717107222e+00,1.052388374657999393e+01,1.613732213098827972e-01,5.378995492513118037e+00,1.231775315316925024e-01,2.523282226451297947e-02,3.099288974277624731e-01,1.064088971826419083e+01,0.000000000000000000e+00,1.064088971826419083e+01,-4.065351717502823092e-01,-3.698200493424042556e-01,-1.713169969717107222e+00,5.905115484381762148e-01,2.403567189062481846e-02,7.104298247241482022e+04,0.000000000000000000e+00
1.775862068965517182e-01,-2.016440448795619123e+00,1.272051080911348464e+01,1.572107276872729831e-01,5.242488809338780698e+00,1.908675333101486626e-01,3.615219234351994826e-02,3.965669330853722196e-01,1.289425459977895905e+01,0.000000000000000000e+00,1.289425459977895727e+01,-4.501255996777205892e-01,-4.605021847645487942e-01,-2.016440448795619123e+00,6.321678343434099512e-01,1.895906961358038642e-02,8.491249726697723963e+04,0.000000000000000000e+00
2.086206896551724144e-01,-2.254963973480601958e+00,1.491450050867176458e+01,1.500562222041534888e-01,5.277411778024735156e+00,2.606721148757130679e-01,4.707576417737898561e-02,4.617305025443841915e-01,1.514761948129372904e+01,0.000000000000000000e+00,1.514761948129372904e+01,-4.459638801776996675e-01,-5.266599694624475303e-01,-2.254963973480601958e+00,6.352111273461895635e-01,1.817949969404429947e-02,9.839158977880736347e+04,0.000000000000000000e+00
2.396551724137931105e-01,-2.506997699925790357e+00,1.711728818142418262e+01,1.454260412069855735e-01,5.167701607544129772e+00,3.354336700631284085e-01,5.848903683998438879e-02,5.175180596439544756e-01,1.740098436280850080e+01,0.000000000000000000e+00,1.740098436280850080e+01,-3.955337806907037734e-01,-5.559456681359763452e-01,-2.506997699925790357e+00,6.275014549895432392e-01,1.707648286330345350e-02,1.116344615965706762e+05,0.000000000000000000e+00
2.706896551724138344e-01,-2.752449283002691871e+00,1.933461377507322965e+01,1.414084857716571553e-01,5.022890577948292190e+00,4.160421592068045404e-01,7.024320846664691698e-02,5.680973866756025004e-01,1.965434924432327080e+01,0.000000000000000000e+00,1.965434924432327080e+01,-3.146492609260440609e-01,-5.508615539779320169e-01,-2.752449283002691871e+00,6.168807953222734675e-01,1.595046703396636734e-02,1.246548128227287816e+05,0.000000000000000000e+00
3.017241379310344751e-01,-2.982531901270578878e+00,2.156547979384270519e+01,1.374294183115954970e-01,4.875874349807665986e+00,5.026056839531277687e-01,8.211668585750403482e-02,6.151249210097056164e-01,2.190771412583803368e+01,0.000000000000000000e+00,2.190771412583803723e+01,-2.174685103968533317e-01,-5.207336704247655934e-01,-2.982531901270578878e+00,6.058299228258154923e-01,1.485890054130309910e-02,1.374358750103455968e+05,0.000000000000000000e+00
3.327586206896551713e-01,-3.194443065946047877e+00,2.380630825746300872e+01,1.333879647482265896e-01,4.732432582086811834e+00,5.945450684813232689e-01,9.399513823772868981e-02,6.589899169506316934e-01,2.416107900735281078e+01,0.000000000000000000e+00,2.416107900735280722e+01,-1.112082672592454996e-01,-4.738600989371992700e-01,-3.194443065946047877e+00,5.948614876654285677e-01,1.392835725163025368e-02,1.499513659490547434e+05,0.000000000000000000e+00
3.637931034482758674e-01,-3.388197876363534089e+00,2.605372650770746645e+01,1.293208039106225615e-01,4.590463732682415809e+00,6.908837700874265186e-01,1.060765369385580775e-01,6.996119999459196048e-01,2.641444388886758077e+01,0.000000000000000000e+00,2.641444388886757721e+01,1.997971077342652543e-03,-4.153670250889966997e-01,-3.388197876363534089e+00,5.839128158592592488e-01,1.344810871675566032e-02,1.621797968791247113e+05,0.000000000000000000e+00
3.948275862068965636e-01,-3.563819537843108343e+00,2.830538804929481600e+01,1.252470033416551443e-01,4.448875311862242832e+00,7.905787102674814992e-01,1.177927009065951602e-01,7.367776870681066459e-01,2.866780877038235076e+01,0.000000000000000000e+00,2.866780877038234721e+01,1.222238028037818947e-01,-3.479214563094241708e-01,-3.563819537843108343e+00,5.728070585918687563e-01,1.298228313333256445e-02,1.741067518818720710e+05,0.000000000000000000e+00
4.258620689655172598e-01,-3.721785096629115497e+00,3.055987040740385297e+01,1.211898670593583721e-01,4.306332097747244347e+00,8.925553286109401130e-01,1.289699281830159194e-01,7.703444459836232827e-01,3.092117365189711720e+01,0.000000000000000000e+00,3.092117365189712075e+01,2.499563055135257672e-01,-2.728847106606695494e-01,-3.721785096629115497e+00,5.614406041370316736e-01,1.252898594519182007e-02,1.857242644595097518e+05,0.000000000000000000e+00
4.568965517241379004e-01,-3.860887026121829990e+00,3.281635974549094215e+01,1.171129170448510781e-01,4.164924126864312015e+00,9.956548889369645217e-01,1.394537253216036055e-01,8.001397099495120013e-01,3.317453853341188363e+01,0.000000000000000000e+00,3.317453853341188363e+01,3.853808358394900657e-01,-1.910895099358817795e-01,-3.860887026121829990e+00,5.497021145739621195e-01,1.211967233487987704e-02,1.970270824175140297e+05,0.000000000000000000e+00
4.879310344827585966e-01,-3.981731134438618369e+00,3.507438816955053085e+01,1.130385372548310258e-01,4.023368892965859978e+00,1.098909204750691426e+00,1.491156134498229924e-01,8.261691523620442457e-01,3.542790341492665362e+01,0.000000000000000000e+00,3.542790341492665362e+01,5.282618607294351509e-01,-1.032121166663325790e-01,-3.981731134438618369e+00,5.376069920434525251e-01,1.173885239540103063e-02,2.080135262450317095e+05,0.000000000000000000e+00
5.189655172413792927e-01,-4.085343399381986096e+00,3.733367056698939024e+01,1.089941844843278218e-01,3.880093237577734833e+00,1.201342798164584336e+00,1.579037464625595855e-01,8.484341200981460052e-01,3.768126829644142362e+01,0.000000000000000000e+00,3.768126829644142362e+01,6.780569489838448316e-01,-9.894923315950546888e-03,-4.085343399381986096e+00,5.251581421668846117e-01,1.139562543172915193e-02,2.186832561071636737e+05,0.000000000000000000e+00
5.500000000000000444e-01,-4.170958400163385704e+00,3.959401808014196433e+01,1.049560489156342175e-01,3.736461362765539640e+00,1.301526019291904479e+00,1.657897325634719032e-01,8.666399417021489748e-01,3.993463317795619361e+01,0.000000000000000000e+00,3.993463317795619361e+01,8.340760495851755607e-01,8.824559492642583547e-02,-4.170958400163385704e+00,5.121813312753933367e-01,1.113793925257161241e-02,2.290353225630320958e+05,0.000000000000000000e+00
5.810344827586206851e-01,-4.229754184196829137e+00,4.185529859172937961e+01,1.007146816853416726e-01,3.604473804426393535e+00,1.397052150377897428e+00,1.721741951665284043e-01,8.799222545775757798e-01,4.218799805947096360e+01,0.000000000000000000e+00,4.218799805947095649e+01,9.955782009852995884e-01,1.906290878184908610e-01,-4.229754184196829137e+00,4.982146914920819181e-01,1.091666660095037301e-02,2.390646052464607928e+05,0.000000000000000000e+00
6.120689655172413257e-01,-4.264990962457322787e+00,4.411742377999200926e+01,9.637413159750227165e-02,3.478169005224729382e+00,1.486790619824714943e+00,1.770181021841749636e-01,8.883605810222217070e-01,4.444136294098573359e+01,0.000000000000000000e+00,4.444136294098573359e+01,1.161732725873226402e+00,2.966739784077225273e-01,-4.264990962457322787e+00,4.833615055875103428e-01,1.069784672423580545e-02,2.487738505622522498e+05,0.000000000000000000e+00
6.431034482758619664e-01,-4.276925547869874222e+00,4.638034166262094260e+01,9.195413380323609609e-02,3.356416224293313988e+00,1.569479384283811285e+00,1.802759691437469114e-01,8.919480441636611356e-01,4.669472782250049647e+01,0.000000000000000000e+00,4.669472782250050358e+01,1.331511524628669285e+00,4.057266691015401494e-01,-4.276925547869874222e+00,4.676611551611002948e-01,1.048120794146668519e-02,2.581640520422945556e+05,0.000000000000000000e+00
6.741379310344827180e-01,-4.263906996111593628e+00,4.864402066894443522e+01,8.743184662092834403e-02,3.240524193585658352e+00,1.643423555824319537e+00,1.818353154803359351e-01,8.904448973098576525e-01,4.894809270401526646e+01,0.000000000000000000e+00,4.894809270401527357e+01,1.503670389561395204e+00,5.170323615833686270e-01,-4.263906996111593628e+00,4.510250546976671826e-01,1.026897697865425049e-02,2.672353407325021108e+05,0.000000000000000000e+00
7.051724137931034697e-01,-4.214248004519761004e+00,5.090844517928496771e+01,8.259260477413933599e-02,3.142792327449761558e+00,1.705940061204484604e+00,1.812394540062532700e-01,8.831412694146691944e-01,5.120145758553004356e+01,0.000000000000000000e+00,5.120145758553005066e+01,1.676731508374031732e+00,6.297198044754747093e-01,-4.214248004519761004e+00,4.331460711906747751e-01,1.007271847850626026e-02,2.759836219410922495e+05,0.000000000000000000e+00
7.362068965517241104e-01,-4.140644362656828115e+00,5.317364675895190373e+01,7.771340923927055888e-02,3.047349639016819545e+00,1.757994493711320549e+00,1.790935538759599321e-01,8.712576201427104650e-01,5.345482246704481355e+01,0.000000000000000000e+00,5.345482246704482066e+01,1.848716949494104478e+00,7.426834869317856525e-01,-4.140644362656828115e+00,4.146476200337332885e-01,9.874679915801345270e-03,2.844165879642470391e+05,0.000000000000000000e+00
7.672413793103447510e-01,-4.042700834538141663e+00,5.543978593808519406e+01,7.279173206860706236e-02,2.954340969021726160e+00,1.799389353353486376e+00,1.756233736569782766e-01,8.552632228781644752e-01,5.570818734855957644e+01,0.000000000000000000e+00,5.570818734855958354e+01,2.016630198052195233e+00,8.543787345248391452e-01,-4.042700834538141663e+00,3.957383131513224628e-01,9.698225585377905425e-03,2.925359258277664776e+05,0.000000000000000000e+00
7.982758620689655027e-01,-3.925295054830991504e+00,5.770738699000607141e+01,6.791605275110421114e-02,2.858696816173865063e+00,1.830196628075646981e+00,1.710516759344291038e-01,8.356668291364810486e-01,5.796155223007435353e+01,0.000000000000000000e+00,5.796155223007434643e+01,2.175589856276409773e+00,9.625926496232686258e-01,-3.925295054830991504e+00,3.766147716635911413e-01,9.520611335080383583e-03,3.003470171626977972e+05,0.000000000000000000e+00
8.293103448275861433e-01,-3.789429605966557535e+00,5.997822034495485610e+01,6.309622903985895315e-02,2.759852372825299049e+00,1.849329940883233103e+00,1.654778424800455450e-01,8.123784533653374273e-01,6.021491711158911642e+01,0.000000000000000000e+00,6.021491711158911642e+01,2.316445819872372525e+00,1.064086733801284934e+00,-3.789429605966557535e+00,3.571850089473137535e-01,9.341084966497362543e-03,3.078595869715827866e+05,0.000000000000000000e+00
8.603448275862068950e-01,-3.638686553549055347e+00,6.225911735863486030e+01,5.837782891366206234e-02,2.655196786110376461e+00,1.855988215874318392e+00,1.591185380297509278e-01,7.853827899680425606e-01,6.246828199310389351e+01,0.000000000000000000e+00,6.246828199310390062e+01,2.417696587560075994e+00,1.154335259615348219e+00,-3.638686553549055347e+00,3.373712432657737792e-01,9.160381921631778265e-03,3.151090150815715315e+05,0.000000000000000000e+00
8.913793103448275357e-01,-3.469910946596856061e+00,6.458101532992142779e+01,5.367796778036048461e-02,2.549478993346128597e+00,1.853563225683800386e+00,1.522161030112998414e-01,7.561048447157285857e-01,6.472164687461865640e+01,0.000000000000000000e+00,6.472164687461865640e+01,2.419039882648502449e+00,1.234246007052559824e+00,-3.469910946596856061e+00,3.176005851640401612e-01,8.977457509060123367e-03,3.222465201434131595e+05,0.000000000000000000e+00
9.224137931034481763e-01,-3.269402355766781731e+00,6.705697227096629831e+01,4.871701420239557545e-02,2.458720695723842997e+00,1.861235566939030806e+00,1.455376148801120206e-01,7.311360848837129556e-01,6.697501175613342639e+01,0.000000000000000000e+00,6.697501175613342639e+01,2.282034290552900302e+00,1.412172962554031574e+00,-3.269402355766781731e+00,3.000644885758863012e-01,8.799898179908637041e-03,3.298155489943037974e+05,0.000000000000000000e+00
9.534482758620689280e-01,-3.119791098164446996e+00,6.952096899716671885e+01,4.484545373015387526e-02,2.305544770912968389e+00,1.795623823466033775e+00,1.370632358437343934e-01,6.803467860203089579e-01,6.922837663764819638e+01,0.000000000000000000e+00,6.922837663764819638e+01,2.732249268029815159e+00,1.915321405451878123e+00,-3.119791098164446996e+00,2.732672322393034925e-01,8.566626099214090864e-03,3.370003005686257966e+05,0.000000000000000000e+00
9.844827586206896797e-01,-3.426090803415191122e+00,7.135346496396830673e+01,4.797891000194830918e-02,1.751010951250349557e+00,1.325537034666693703e+00,1.186656699343153210e-01,4.896197116825820039e-01,7.148174151916296637e+01,0.000000000000000000e+00,7.148174151916296637e+01,3.393106791558488045e+00,1.810890112150733477e+00,-3.426090803415191122e+00,1.943920267250856537e-01,8.034086080435954083e-03,3.409321485544493189e+05,0.000000000000000000e+00
1.155172413793103536e-01,-1.460259698317846855e+00,8.316786386193982139e+00,1.738081832003171012e-01,5.041524657785211971e+00,6.228305571912106514e-02,1.512538878738740530e-02,1.992423163692610966e-01,8.387524836749422619e+00,0.000000000000000000e+00,8.387524836749420842e+00,4.046042084780561710e-01,-1.519166217395810647e-01,-1.460259698317846855e+00,4.743676365106486159e-01,3.060541769914185833e-02,5.685308554407167685e+04,0.000000000000000000e+00
1.465517241379310498e-01,-1.713169969717107888e+00,1.052388374657999570e+01,1.613732213098828250e-01,5.378995492513116261e+00,1.231775315316925024e-01,2.523282226451298293e-02,3.099288974277625841e-01,1.064088971826419261e+01,0.000000000000000000e+00,1.064088971826419083e+01,5.235411434344741100e-01,-1.671597615964094397e-01,-1.713169969717107888e+00,5.905115484381761037e-01,2.403567189062480805e-02,7.104298247241482022e+04,0.000000000000000000e+00
1.775862068965517182e-01,-2.016440448795613793e+00,1.272051080911347576e+01,1.572107276872727055e-01,5.242488809338796685e+00,1.908675333101486626e-01,3.615219234351989275e-02,3.965669330853719421e-01,1.289425459977895905e+01,0.000000000000000000e+00,1.289425459977895905e+01,6.238693903431989929e-01,-1.595691118323300239e-01,-2.016440448795613793e+00,6.321678343434110614e-01,1.895906961358042458e-02,8.491249726697718143e+04,0.000000000000000000e+00
2.086206896551724144e-01,-2.254963973480602402e+00,1.491450050867176635e+01,1.500562222041534888e-01,5.277411778024735156e+00,2.606721148757131234e-01,4.707576417737899255e-02,4.617305025443839694e-01,1.514761948129373081e+01,0.000000000000000000e+00,1.514761948129373259e+01,6.790828527996729536e-01,-1.228860646729489220e-01,-2.254963973480602402e+00,6.352111273461895635e-01,1.817949969404429947e-02,9.839158977880736347e+04,0.000000000000000000e+00
