r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
7.595119790945557003e-01,-4.278133623551535258e+00,-3.124384779099073839e+01,1.360809799523376440e-01,3.874186808305633889e+00,9.366135992697099955e-01,1.410168535729409145e-01,0.000000000000000000e+00
7.799371887061099518e-01,-4.224861415892011252e+00,-3.214003546458830129e+01,1.307022851546040254e-01,4.037626477399479441e+00,9.672879084577695741e-01,1.401926540824730283e-01,0.000000000000000000e+00
7.996995655650107615e-01,-4.137667545026303628e+00,-3.306361965727762708e+01,1.244954046587907343e-01,4.248517691646385153e+00,1.001629215954616736e+00,1.387047844119967399e-01,0.000000000000000000e+00
8.187953354788592986e-01,-4.026930989386370285e+00,-3.402162391561549981e+01,1.178157086558459660e-01,4.486499238940262480e+00,1.038493773029087297e+00,1.366090773105146650e-01,0.000000000000000000e+00
8.372208515629618875e-01,-3.896740910654818535e+00,-3.499192170034638849e+01,1.109042116294486485e-01,4.737762006564783412e+00,1.073041080924947543e+00,1.335856433488535056e-01,0.000000000000000000e+00
8.549725949368087718e-01,-3.773723354197793256e+00,-3.589815793428068247e+01,1.047383505441542156e-01,4.946302981710845259e+00,1.096473402469671621e+00,1.296233974414189583e-01,0.000000000000000000e+00
8.720471753961047678e-01,-3.668450413596602289e+00,-3.658311070742466597e+01,9.994305992668307825e-02,5.076316053525361305e+00,1.094793854133948807e+00,1.241874660439411665e-01,0.000000000000000000e+00
8.884413320602253528e-01,-3.588568758228539934e+00,-3.675600972490413909e+01,9.732371466137616778e-02,5.081656640209759601e+00,1.049777932763862554e+00,1.163026541410966119e-01,0.000000000000000000e+00
9.041519339949756207e-01,-3.464485953094465387e+00,-3.575670788183187909e+01,9.658901917263676418e-02,4.979014748836565474e+00,9.337333182784567365e-01,1.026736335041687348e-01,0.000000000000000000e+00
9.191759808105324225e-01,-2.843122034217444138e+00,-3.109411419863992521e+01,9.118247189357535365e-02,5.144050247559459166e+00,6.761261225459204161e-01,7.074982076730565450e-02,0.000000000000000000e+00
9.335106032344546723e-01,3.078732396501079194e+01,2.438723967842065576e+00,1.491749428489173468e+00,-7.524726213295593880e+01,1.175413787841732456e-02,2.524115413966129817e-01,0.000000000000000000e+00
9.471530636596523500e-01,-3.356820237785950667e+01,-1.930566783829672772e+02,1.721562629433409930e-01,2.151200850231607120e-01,1.017293566737694377e+01,2.082132805920599239e+00,0.000000000000000000e+00
9.601007566672117299e-01,-1.128222847099894466e+01,-9.582075300648295979e+01,1.172034320385127726e-01,3.218948526060633419e+00,4.380147519181641691e+00,5.783056146331450043e-01,0.000000000000000000e+00
9.723512095239750241e-01,6.619926969770343561e+00,-7.479011161702824495e+01,-8.828332295506502447e-02,1.484773549092617095e+01,2.408952398210535861e+00,3.064825015039733813e-01,0.000000000000000000e+00
9.839020826547795195e-01,-6.996307345691615609e+00,-6.550021647347287512e+01,1.064100417309157831e-01,3.547890553112823753e+00,1.852280449704742704e+00,2.234507386657078043e-01,0.000000000000000000e+00
9.947511700892661679e-01,-8.112791950456653467e+00,-6.021386396729877788e+01,1.339264555140426138e-01,1.826579333898786572e+00,1.137983482229650845e+00,1.742241599389271756e-01,0.000000000000000000e+00
