r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.028571428571428470e+00,-5.404295793688815408e+00,4.253991721242795165e+01,1.263636747057627630e-01,7.759894755595759364e+00,3.841437404922324550e+00,5.808317692223072815e-01,2.587849196585038758e+00,4.308469924923144845e+01,0.000000000000000000e+00,4.308469924923144845e+01,-5.447820368034940186e-01,-9.486624249823217836e-01,-5.404295793688815408e+00,1.206967833034231052e+00,2.861206125554611665e-02,2.902223005427518510e+05,0.000000000000000000e+00
1.057142857142857162e+00,-5.543392747112417140e+00,4.373570319991264199e+01,1.260752766347948139e-01,7.776418747881936433e+00,4.064566198621056614e+00,6.138805403413027939e-01,2.663322062412226909e+00,4.428149645059899342e+01,0.000000000000000000e+00,4.428149645059899342e+01,-5.457932506863518718e-01,-1.110603539673164830e+00,-5.543392747112417140e+00,1.208250094835638278e+00,2.879085085208255360e-02,2.983694544539701310e+05,0.000000000000000000e+00
1.085714285714285854e+00,-5.682105415819053817e+00,4.493172450065341650e+01,1.257931398012476776e-01,7.792583997689373376e+00,4.294174250494121381e+00,6.478459014140430794e-01,2.738897657996041346e+00,4.547829365196653839e+01,0.000000000000000000e+00,4.547829365196653839e+01,-5.465691513131217816e-01,-1.281137835247680101e+00,-5.682105415819053817e+00,1.209504518220695379e+00,2.896575885499902067e-02,3.065178855521814548e+05,0.000000000000000000e+00
1.114285714285714324e+00,-5.821201085234894990e+00,4.612802045282238339e+01,1.255330483960351295e-01,7.807486137495678769e+00,4.530024773639612867e+00,6.827335426027048015e-01,2.814416028336515385e+00,4.667509085333407626e+01,0.000000000000000000e+00,4.667509085333407626e+01,-5.470704005116958646e-01,-1.460178756385616783e+00,-5.821201085234894990e+00,1.210660924269664651e+00,2.912700000770324441e-02,3.146685085232170532e+05,0.000000000000000000e+00
1.142857142857142794e+00,-5.961862165664566504e+00,4.732464430766962238e+01,1.253177931998486205e-01,7.819819351755426418e+00,4.771713356727842914e+00,7.185531796221014122e-01,2.889629977710274744e+00,4.787188805470160702e+01,0.000000000000000000e+00,4.787188805470160702e+01,-5.472437470319873043e-01,-1.647578097980210154e+00,-5.961862165664566504e+00,1.211617981696221147e+00,2.926044538599371567e-02,3.228226775948528666e+05,0.000000000000000000e+00
1.171428571428571486e+00,-6.105861036930784636e+00,4.852167035123844130e+01,1.251798360569970625e-01,7.827723713794504157e+00,5.018589273110476867e+00,7.553203976951712306e-01,2.964168446179013205e+00,4.906868525606915199e+01,0.000000000000000000e+00,4.906868525606915199e+01,-5.470149048307099138e-01,-1.843131621161824274e+00,-6.105861036930784636e+00,1.212231360190453522e+00,2.934597058325653582e-02,3.309823812834167038e+05,0.000000000000000000e+00
1.200000000000000178e+00,-6.255817302492461707e+00,4.971920609486686971e+01,1.251652039129906302e-01,7.828562073891300876e+00,5.269638986666368652e+00,7.930589661004229241e-01,3.037482813350649291e+00,5.026548245743669696e+01,0.000000000000000000e+00,5.026548245743669696e+01,-5.462763625698241476e-01,-2.046586678924819491e+00,-6.255817302492461707e+00,1.212296416933964949e+00,2.935504163950387532e-02,3.391505447175644804e+05,0.000000000000000000e+00
1.228571428571428648e+00,-6.415591413018721489e+00,5.091741274826640762e+01,1.253394383099653009e-01,7.818579178298644017e+00,5.523307782217472095e+00,8.318033372614501708e-01,3.108764981373894898e+00,5.146227965880423483e+01,0.000000000000000000e+00,5.146227965880423483e+01,-5.448669105378241007e-01,-2.257643208702475146e+00,-6.415591413018721489e+00,1.211521744235974918e+00,2.924702670919132955e-02,3.473315137465516455e+05,0.000000000000000000e+00
1.257142857142857117e+00,-6.590914875028889064e+00,5.211653878177590116e+01,1.257971345730651835e-01,7.792355114124111637e+00,5.777214757982788385e+00,8.716002282020989256e-01,3.176816463241624700e+00,5.265907686017177269e+01,0.000000000000000000e+00,5.265907686017177269e+01,-5.425380783958745345e-01,-2.475930333342163614e+00,-6.590914875028889064e+00,1.209486756856031020e+00,2.896328233482288808e-02,3.555318545518869651e+05,0.000000000000000000e+00
1.285714285714285809e+00,-6.790448161232005120e+00,5.331697343226471020e+01,1.266779788578932531e-01,7.741886454195244127e+00,6.027675174277939085e+00,9.125058353839785585e-01,3.239828733651032966e+00,5.385587406153931767e+01,0.000000000000000000e+00,5.385587406153931767e+01,-5.389006292746092441e-01,-2.700928499490280021e+00,-6.790448161232005120e+00,1.205570388845550900e+00,2.841721143439254055e-02,3.637617172009099741e+05,0.000000000000000000e+00
1.314285714285714279e+00,-7.027638464941309060e+00,5.451932912069204207e+01,1.281948824313638435e-01,7.654974281507066713e+00,6.268860858464171848e+00,9.545683653324653628e-01,3.294997279948232549e+00,5.505267126290685553e+01,0.000000000000000000e+00,5.505267126290685553e+01,-5.333421422148101332e-01,-2.931794535714146832e+00,-7.027638464941309060e+00,1.198826004244948340e+00,2.747682172590646191e-02,3.720372421247632592e+05,0.000000000000000000e+00
1.342857142857142971e+00,-7.324094620817088064e+00,5.572456175141248025e+01,1.306847817625222674e-01,7.512313558419242199e+00,6.491267439831840846e+00,9.977647897756266593e-01,3.337819772046033862e+00,5.624946846427440050e+01,0.000000000000000000e+00,5.624946846427440050e+01,-5.249067128619215872e-01,-3.167043407420774503e+00,-7.324094620817088064e+00,1.187755532133333292e+00,2.593323270209620113e-02,3.803849552720246138e+05,0.000000000000000000e+00
1.371428571428571441e+00,-7.721853419426035536e+00,5.693412651970159288e+01,1.348052930680583572e-01,7.276225651176082998e+00,6.678199478423487712e+00,1.049245878026197287e+00,3.360931755488052453e+00,5.744626566564193837e+01,0.000000000000000000e+00,5.744626566564193837e+01,-5.121391459403475954e-01,-3.404066407768752800e+00,-7.721853419426035536e+00,1.169927414098676621e+00,2.461399595123324111e-02,3.888555366828016704e+05,0.000000000000000000e+00
1.399999999999999911e+00,-8.302934691752875906e+00,5.815011283807081810e+01,1.418258622830111948e-01,6.873976665379812445e+00,6.800709445046894785e+00,1.107563407383080012e+00,3.350841773371491694e+00,5.864306286700946913e+01,0.000000000000000000e+00,5.864306286700946913e+01,-4.929500289386523071e-01,-3.638553179022512740e+00,-8.302934691752875906e+00,1.140908483249687855e+00,2.238377812550925924e-02,3.975489602915774449e+05,0.000000000000000000e+00
1.428571428571428603e+00,-9.286518264380944743e+00,5.937512904025653171e+01,1.551472421963587811e-01,6.110717819054645616e+00,6.799679703065642400e+00,1.176905588733035968e+00,3.280350658409597830e+00,5.983986006837701410e+01,0.000000000000000000e+00,5.983986006837701410e+01,-4.647310281204824478e-01,-3.864038207008742010e+00,-9.286518264380944743e+00,1.091685940419497403e+00,1.772759305261443000e-02,4.067336123497361550e+05,0.000000000000000000e+00
1.457142857142857295e+00,-1.097848301961831119e+01,6.061135850899656674e+01,1.791864229786129803e-01,4.733374217279482821e+00,6.494019066782051652e+00,1.255585996323528963e+00,3.067756719753471639e+00,6.103665726974455907e+01,0.000000000000000000e+00,6.103665726974455907e+01,-4.252987607479940535e-01,-4.071821601532220392e+00,-1.097848301961831119e+01,9.960637776766242402e-01,1.175605887288245534e-02,4.168898092006422812e+05,0.000000000000000000e+00
1.485714285714285765e+00,-1.366720825236747672e+01,6.185820504567079325e+01,2.174506847612760752e-01,2.540993510949157042e+00,5.288370671861019723e+00,1.240664093216404362e+00,2.449651506025205094e+00,6.223345447111209694e+01,0.000000000000000000e+00,6.223345447111209694e+01,-3.752494254413004104e-01,-4.250876083858546650e+00,-1.366720825236747672e+01,7.733699082671801062e-01,1.004229805328474799e-02,4.287504066586457193e+05,0.000000000000000000e+00
1.142857142857142960e-01,-9.135566393503236071e-01,4.625028923626521404e+00,1.950141658616000861e-01,3.826511350866095285e+00,3.457466040059415519e-02,7.256258255975099429e-03,2.140886695735382816e-01,4.787188805470161235e+00,0.000000000000000000e+00,4.787188805470162123e+00,-1.848952495820510855e-01,-2.939954249864482061e-01,-9.135566393503236071e-01,9.082347623286881610e-01,1.076814862665823221e-02,3.190678688572608735e+04,0.000000000000000000e+00
1.428571428571428492e-01,-9.176508846284345822e-01,5.756908272063596677e+00,1.580701342934868747e-01,5.943248437917063143e+00,6.335037393113289450e-02,1.110338401821092842e-02,3.151823416353153329e-01,5.983986006837700877e+00,0.000000000000000000e+00,5.983986006837700877e+00,-2.118274334643028278e-01,-3.845054083299618286e-01,-9.176508846284345822e-01,1.081319759711606210e+00,1.669360019011915594e-02,3.945438216744139936e+04,0.000000000000000000e+00
1.714285714285714302e-01,-9.911105476008575943e-01,6.896863165248564798e+00,1.427274049615275264e-01,6.822322074849907381e+00,9.539777309718644460e-02,1.560341573074307438e-02,3.963064113010522083e-01,7.180783208205241408e+00,0.000000000000000000e+00,7.180783208205240520e+00,-2.396330502857242639e-01,-4.661948325479280952e-01,-9.911105476008575943e-01,1.137550934865243946e+00,2.206971821508743603e-02,4.715717225278184924e+04,0.000000000000000000e+00
2.000000000000000111e-01,-1.107328721365576918e+00,8.047486449005807785e+00,1.367406453649792630e-01,7.165338132691565498e+00,1.325066690282217519e-01,2.103351256875583483e-02,4.717884149188452669e-01,8.377580409572782827e+00,0.000000000000000000e+00,8.377580409572782827e+00,-2.662595913893135435e-01,-5.348847207453655273e-01,-1.107328721365576918e+00,1.161566495204944038e+00,2.402629210326529680e-02,5.497822373750731640e+04,0.000000000000000000e+00
2.285714285714285920e-01,-1.241485073038773645e+00,9.208005238216736998e+00,1.340185379772648178e-01,7.321303397388985168e+00,1.751692278003033898e-01,2.740612021423747754e-02,5.450875536300452406e-01,9.574377610940322469e+00,0.000000000000000000e+00,9.574377610940324246e+00,-2.897977920865132950e-01,-5.903652093029163606e-01,-1.241485073038773645e+00,1.173326276163129567e+00,2.485290800616161977e-02,6.288324976301917195e+04,0.000000000000000000e+00
2.571428571428571730e-01,-1.383660078065252819e+00,1.037661145186443434e+01,1.325621263151967877e-01,7.404749638859116523e+00,2.236011865891696648e-01,3.470994910501623565e-02,6.174390482475087261e-01,1.077117481230786389e+01,0.000000000000000000e+00,1.077117481230786389e+01,-3.093833528900078456e-01,-6.342250868025870458e-01,-1.383660078065252819e+00,1.179618122769977351e+00,2.529517308595331804e-02,7.085005055585232913e+04,0.000000000000000000e+00
2.857142857142856984e-01,-1.530167940697523044e+00,1.155145946751408204e+01,1.316985980946298873e-01,7.454226161388041838e+00,2.779441102398154118e-01,4.294372223662352300e-02,6.894405719408115418e-01,1.196797201367540175e+01,0.000000000000000000e+00,1.196797201367540175e+01,-3.247947959261349160e-01,-6.684676241535323360e-01,-1.530167940697523044e+00,1.183348652568658510e+00,2.555739865535662167e-02,7.886269700873775582e+04,0.000000000000000000e+00
3.142857142857142794e-01,-1.679020279599061638e+00,1.273097718219566232e+01,1.311278695648855630e-01,7.486926497390099300e+00,3.382813619257016291e-01,5.210350971721815216e-02,7.613649921500617035e-01,1.316476921504294140e+01,0.000000000000000000e+00,1.316476921504294317e+01,-3.360071035477386059e-01,-6.948936855562966031e-01,-1.679020279599061638e+00,1.185814257903213598e+00,2.573071043616752610e-02,8.690879833068366861e+04,0.000000000000000000e+00
3.428571428571428603e-01,-1.829211638894034486e+00,1.391393208327033193e+01,1.307165560364576262e-01,7.510493026625653101e+00,4.046565610048340478e-01,6.220663546190871585e-02,8.333285425390408729e-01,1.436156641641048282e+01,0.000000000000000000e+00,1.436156641641048104e+01,-3.429809025114258780e-01,-7.149037218658407244e-01,-1.829211638894034486e+00,1.187614258866150685e+00,2.591353454808956527e-02,9.497916848188469885e+04,0.000000000000000000e+00
3.714285714285713857e-01,-1.980186232793171408e+00,1.509940636530845737e+01,1.303991551512046765e-01,7.528678757764363461e+00,4.770889139880347130e-01,7.325457697664382317e-02,9.053654277734840550e-01,1.555836361777802068e+01,0.000000000000000000e+00,1.555836361777802068e+01,-3.456150985344492166e-01,-7.294991566945300265e-01,-1.980186232793171408e+00,1.189025471602514594e+00,2.611030415901041332e-02,1.030671477118794719e+05,0.000000000000000000e+00
3.999999999999999667e-01,-2.131602933761843399e+00,1.628673872430872649e+01,1.301399538353182062e-01,7.543529899208896161e+00,5.555841628781656993e-01,8.522437797179778507e-02,9.774715941023377486e-01,1.675516081914556210e+01,0.000000000000000000e+00,1.675516081914556210e+01,-3.437645732342237692e-01,-7.393598139914639988e-01,-2.131602933761843399e+00,1.190177920178610460e+00,2.627099350944025677e-02,1.111679931496715435e+05,0.000000000000000000e+00
4.285714285714285476e-01,-2.283320415785726976e+00,1.747546127004107674e+01,1.299226666271997843e-01,7.555979539176261639e+00,6.401410014708820428e-01,9.811502713866153413e-02,1.049635973044411807e+00,1.795195802051310352e+01,0.000000000000000000e+00,1.795195802051310352e+01,-3.372687764856507897e-01,-7.449332731992563961e-01,-2.283320415785726976e+00,1.191144012240078043e+00,2.640569861388715120e-02,1.192784382005232910e+05,0.000000000000000000e+00
4.571428571428571286e-01,-2.435255029056643483e+00,1.866524493678241114e+01,1.297371927587545604e-01,7.566606409048138637e+00,7.307570163875029001e-01,1.119257592796067541e-01,1.121847433381514048e+00,1.914875522188064139e+01,0.000000000000000000e+00,1.914875522188064139e+01,-3.259721229892596495e-01,-7.465096794709960015e-01,-2.435255029056643483e+00,1.191968657342135529e+00,2.652068134590086085e-02,1.273961995489254477e+05,0.000000000000000000e+00
