r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.172413793103449065e-01,4.624348696374073420e+00,-3.951240691710253827e+01,-1.165053520352964389e-01,-8.675264962308382621e+00,-2.327715952572125602e+00,7.252202765494190073e-01,0.000000000000000000e+00
8.586206896551724643e-01,4.677238591483545704e+00,-4.102509041855583405e+01,-1.135190699251318741e-01,-8.504163600960531255e+00,-2.509946147334067845e+00,7.737803298381341621e-01,0.000000000000000000e+00
9.000000000000001332e-01,4.727602324217372143e+00,-4.253515629439364432e+01,-1.106914485732370806e-01,-8.342152831435882376e+00,-2.698743205763807662e+00,8.236347290427858958e-01,0.000000000000000000e+00
9.413793103448276911e-01,4.774974562720222693e+00,-4.404145944724689343e+01,-1.079981387971277046e-01,-8.187837548343491534e+00,-2.893925428802913480e+00,8.746895418153172175e-01,0.000000000000000000e+00
9.827586206896551380e-01,4.818702648442354963e+00,-4.554201672281307367e+01,-1.054156261066695605e-01,-8.039870470641263367e+00,-3.095177732443438412e+00,9.268013071975795825e-01,0.000000000000000000e+00
1.024137931034482696e+00,4.857760076811975303e+00,-4.703336050791976675e+01,-1.029183639492857738e-01,-7.896787888685438794e+00,-3.301943226542144671e+00,9.797354681730241488e-01,0.000000000000000000e+00
1.065517241379310365e+00,4.890214264247440212e+00,-4.850928680311992025e+01,-1.004704266122861123e-01,-7.756531410762863565e+00,-3.513212461423382393e+00,1.033071676606566180e+00,0.000000000000000000e+00
1.106896551724138034e+00,4.911692951164947196e+00,-4.995840586188973020e+01,-9.800069876256725654e-02,-7.615026428428053329e+00,-3.727109563264545677e+00,1.085975186651834790e+00,0.000000000000000000e+00
1.148275862068965480e+00,4.910852854882769236e+00,-5.135978181266845866e+01,-9.532689459241755481e-02,-7.461828734233995064e+00,-3.940150598849105901e+00,1.136628635586461211e+00,0.000000000000000000e+00
1.189655172413793149e+00,4.856036523441560782e+00,-5.268094209126849137e+01,-9.191848874058804186e-02,-7.266541464056472499e+00,-4.146864513212913828e+00,1.180964679444593379e+00,0.000000000000000000e+00
1.231034482758620818e+00,4.665181606436219930e+00,-5.394871545712514660e+01,-8.625979327843165401e-02,-6.942322096525080255e+00,-4.351393064109291053e+00,1.212633671490819021e+00,0.000000000000000000e+00
1.272413793103448487e+00,4.344424105982180428e+00,-5.617325488875832207e+01,-7.718607561884130441e-02,-6.422436370137230455e+00,-4.722355611080935489e+00,1.269950614031299274e+00,0.000000000000000000e+00
1.313793103448276156e+00,6.370185037156204544e+00,-6.505390656291022822e+01,-9.761044691591967692e-02,-7.592666644667960263e+00,-6.320011476435007935e+00,1.838798593757088984e+00,0.000000000000000000e+00
1.355172413793103603e+00,1.098421392603687252e+01,-7.132570115692011825e+01,-1.528003801645869963e-01,-1.075481689142533348e+01,-7.568313806575414304e+00,2.662912785289742068e+00,0.000000000000000000e+00
1.396551724137931272e+00,1.242620329196012108e+01,-6.950576935495206499e+01,-1.769104429319438010e-01,-1.213622173179038555e+01,-7.181349127431126078e+00,2.723039897630170181e+00,0.000000000000000000e+00
1.437931034482758941e+00,1.293669188777919032e+01,-6.817621597488953000e+01,-1.875242549970111416e-01,-1.274434836766377721e+01,-6.908009739823984141e+00,2.703598760444672955e+00,0.000000000000000000e+00
1.479310344827586388e+00,4.945465881343773518e+00,-7.126739204403811812e+01,-6.928204412116914512e-02,-5.969568724182149566e+00,-7.608274286208801307e+00,1.981691257253110461e+00,0.000000000000000000e+00
