r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.659482758620689613e-01,-9.117575817220117784e+00,-4.463157051490434668e+01,2.015126684673618218e-01,3.882746006972610076e+00,2.305596009182319328e+00,5.031524413763630577e-01,0.000000000000000000e+00
3.892241379310344973e-01,-9.490418742127694429e+00,-4.756840480359301182e+01,1.969252977076294264e-01,3.806297276281284780e+00,2.562261351077519844e+00,5.470386836755906090e-01,0.000000000000000000e+00
4.124999999999999778e-01,-9.831096035450865855e+00,-5.050311042546445606e+01,1.922587745906954027e-01,3.734383641596123127e+00,2.826437624713240560e+00,5.898475428736594806e-01,0.000000000000000000e+00
4.357758620689655138e-01,-1.013619429088812041e+01,-5.343463623847072341e+01,1.874659486441870859e-01,3.669706625986128401e+00,3.098355815198626129e+00,6.312975096936671582e-01,0.000000000000000000e+00
4.590517241379309943e-01,-1.040198065688257856e+01,-5.636137162714270943e+01,1.825050221725558752e-01,3.614661060999608821e+00,3.378480205513267443e+00,6.711083336268082178e-01,0.000000000000000000e+00
4.823275862068965303e-01,-1.062174810463453767e+01,-5.927783653061189995e+01,1.773042038446477064e-01,3.573360286917319328e+00,3.667905190896257217e+00,7.089344186310995166e-01,0.000000000000000000e+00
5.056034482758620108e-01,-1.078910610347677235e+01,-6.218089425902367395e+01,1.718011247073465420e-01,3.549377781525453912e+00,3.968371563623018794e+00,7.444685720678083651e-01,0.000000000000000000e+00
5.288793103448274913e-01,-1.088910299099023149e+01,-6.505386793546477975e+01,1.658484315279303012e-01,3.551156263156602932e+00,4.282796204823803521e+00,7.770852991511592034e-01,0.000000000000000000e+00
5.521551724137930828e-01,-1.089697469554642595e+01,-6.786144478461990559e+01,1.592176290847794051e-01,3.591787543648468528e+00,4.615066284414929498e+00,8.056256724939048208e-01,0.000000000000000000e+00
5.754310344827586743e-01,-1.078031761110106501e+01,-7.058348779517888261e+01,1.515602045879518300e-01,3.691239934971063619e+00,4.976368409817085059e+00,8.290237431838417548e-01,0.000000000000000000e+00
5.987068965517241548e-01,-1.045690042934882413e+01,-7.310949488497492155e+01,1.420671123335316144e-01,3.895868341391958367e+00,5.382555985025416767e+00,8.432790843150933524e-01,0.000000000000000000e+00
6.219827586206896353e-01,-9.755344153450650424e+00,-7.526093686900722446e+01,1.289015823511873160e-01,4.310911930147518945e+00,5.868779841335833858e+00,8.388671197714973049e-01,0.000000000000000000e+00
6.452586206896551158e-01,-8.361255786206971408e+00,-7.708188706702613047e+01,1.080499210264985466e-01,5.166338405602639128e+00,6.546079101615840834e+00,7.969648103256248284e-01,0.000000000000000000e+00
6.685344827586205962e-01,-6.453892121325992548e+00,-8.301286255496256672e+01,7.758961194603027078e-02,6.572299844291773496e+00,8.035149427196376593e+00,7.829336099083337164e-01,0.000000000000000000e+00
6.918103448275860767e-01,-9.854708722642989471e+00,-1.027271205942963661e+02,9.563827327171811610e-02,5.198902010183153344e+00,1.130693852169194713e+01,1.234751775522216377e+00,0.000000000000000000e+00
7.150862068965516682e-01,-1.324247573189222749e+01,-1.118616517450601293e+02,1.178342047317358782e-01,3.587883100876772424e+00,1.127899512994423858e+01,1.491142199967458781e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.588584188253939544e+01,-1.085112143869128118e+02,1.453655158309633821e-01,1.671169456143642762e+00,7.912547850273962347e+00,1.310173655217634847e+00,0.000000000000000000e+00
