r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.357758620689655138e-01,-1.102923242224757416e+01,-5.431443276690569633e+01,2.003386696642576736e-01,2.932154040686743457e+00,2.928813637676043857e+00,6.392268357467041362e-01,0.000000000000000000e+00
4.590517241379309943e-01,-1.136638728465288750e+01,-5.720278709251724791e+01,1.961485019625814341e-01,2.832947251159110280e+00,3.163383891422478111e+00,6.773776433708977862e-01,0.000000000000000000e+00
4.823275862068965303e-01,-1.167450627819478370e+01,-6.008407378741352289e+01,1.919115696449857356e-01,2.736419876754212055e+00,3.398648165998488846e+00,7.135956655198484322e-01,0.000000000000000000e+00
5.056034482758620108e-01,-1.194959874259171784e+01,-6.295105392604937578e+01,1.875917341288985685e-01,2.644642505731008342e+00,3.634109227539723541e+00,7.475813305727379010e-01,0.000000000000000000e+00
5.288793103448274913e-01,-1.218550673529005124e+01,-6.579259488964828506e+01,1.831356943745938992e-01,2.560669062709465038e+00,3.869625473574922925e+00,7.789927746068021630e-01,0.000000000000000000e+00
5.521551724137930828e-01,-1.236912913564184180e+01,-6.858319078340858255e+01,1.784340612157039041e-01,2.490767085246908152e+00,4.105058310657178744e+00,8.071532938980038319e-01,0.000000000000000000e+00
5.754310344827586743e-01,-1.247940559951188177e+01,-7.128846269072695918e+01,1.732990828487069312e-01,2.445693959281101115e+00,4.341520380384838340e+00,8.310975271381811913e-01,0.000000000000000000e+00
5.987068965517241548e-01,-1.248125184691082978e+01,-7.380499030305601593e+01,1.675262133806996179e-01,2.437169301192138704e+00,4.579065306264603841e+00,8.493145452309310839e-01,0.000000000000000000e+00
6.219827586206896353e-01,-1.230127349680796911e+01,-7.594038823489997014e+01,1.605910074873285742e-01,2.495241614650840489e+00,4.817049884127069248e+00,8.581134728775241527e-01,0.000000000000000000e+00
6.452586206896551158e-01,-1.174752045879639439e+01,-7.719633976661849317e+01,1.510185253868883137e-01,2.704418724184879608e+00,5.041464321982014773e+00,8.454308065021659546e-01,0.000000000000000000e+00
6.685344827586205962e-01,-1.067511448037898703e+01,-7.725192867357804971e+01,1.373161101962335207e-01,3.150223569459631001e+00,5.263390967449899094e+00,8.034447936429960357e-01,0.000000000000000000e+00
6.918103448275860767e-01,-1.181277825319175179e+01,-8.586398028063878485e+01,1.367172406162474874e-01,2.845250554585889269e+00,6.159712394619065279e+00,9.402916284449794881e-01,0.000000000000000000e+00
7.150862068965516682e-01,-1.552844007851868469e+01,-1.002016320603608790e+02,1.537488863113681548e-01,1.530123423807602023e+00,6.662602170356178632e+00,1.165530286159830231e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.725530562756454600e+01,-1.013903466007400453e+02,1.685717716455940596e-01,3.415489396643796027e-01,4.895693798396619556e+00,9.764118836028822246e-01,0.000000000000000000e+00
