r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.124999999999999778e-01,-3.002119897703208196e+00,-1.690436402235398106e+01,1.757618321443574216e-01,2.679588818641512660e+00,3.581039896324658134e-01,6.922659716894943860e-02,0.000000000000000000e+00
4.357758620689655138e-01,-3.082240449385045267e+00,-1.786847452497321598e+01,1.708150477751983753e-01,2.695161542298468049e+00,3.928312878654828255e-01,7.390907946363224623e-02,0.000000000000000000e+00
4.590517241379309943e-01,-3.148497989868825009e+00,-1.883222135864625812e+01,1.656546671816528926e-01,2.722972428132697686e+00,4.289296172953186437e-01,7.837861665705242453e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.199196678181622566e+00,-1.979450879057343116e+01,1.602348270622890869e-01,2.765649249750779859e+00,4.665423430069081667e-01,8.258739742931155148e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.231210201812146465e+00,-2.075164517240272133e+01,1.544682285832729707e-01,2.828193861887820404e+00,5.058853089595733987e-01,8.646219065956860239e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.240971935343761601e+00,-2.169993693715758099e+01,1.482580828708487952e-01,2.916151858513844175e+00,5.472804593475030233e-01,8.991766951466416413e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.221439884166339418e+00,-2.262760745354255931e+01,1.414173441431687828e-01,3.040240173504461296e+00,5.911021125945851162e-01,9.280807485779470067e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.161939466514986030e+00,-2.352342222735786237e+01,1.336157688741482774e-01,3.219380367115832087e+00,6.385168298203891535e-01,9.498856339892908229e-02,0.000000000000000000e+00
5.987068965517241548e-01,-3.036886591893705578e+00,-2.434705989838042939e+01,1.240922865046094892e-01,3.497178570300511602e+00,6.911726716863192399e-01,9.584079625122496338e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.790463121174381556e+00,-2.502915607365244810e+01,1.110299944426788032e-01,3.977735633359234413e+00,7.530245732811081671e-01,9.408585382187870105e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.319711986179962437e+00,-2.556215210604947430e+01,9.050002929407698071e-02,4.886158847067644473e+00,8.374315874577910046e-01,8.693325126943875214e-02,0.000000000000000000e+00
6.685344827586205962e-01,-1.657609749738883309e+00,-2.743521467705251382e+01,6.034569663961558000e-02,6.346017699344661978e+00,1.023297335371848860e+00,8.067919159573322396e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.776972839670081683e+00,-3.451696554198815647e+01,8.027949605518198972e-02,4.936037980315215457e+00,1.458512748544284143e+00,1.363493587854005262e-01,0.000000000000000000e+00
7.150862068965516682e-01,-3.970609076281482075e+00,-3.814835004001691487e+01,1.037099435401708930e-01,3.325715084465294957e+00,1.466801980517166593e+00,1.733400080676226196e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.812781309690828735e+00,-3.681706768601964086e+01,1.299844209784743743e-01,1.552441275481660554e+00,1.014208882358106356e+00,1.525613771980307842e-01,0.000000000000000000e+00
