r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
8.135266857900711468e-01,-4.255424910687425566e+00,-6.805130095939227886e+01,6.245128495999605761e-02,8.189662089480535201e+00,7.191832341607812040e+00,6.444395747619293680e-01,0.000000000000000000e+00
8.383986561394015657e-01,-4.037103285042071832e+00,-7.008410424292129903e+01,5.754010715630761275e-02,8.274623278641639601e+00,7.212919854587001467e+00,6.142201061426192377e-01,0.000000000000000000e+00
8.620516761590263366e-01,-3.860694393698929971e+00,-7.211574382348032941e+01,5.348364053618678143e-02,8.310613124281690745e+00,7.174647733023967078e+00,5.831522282332716189e-01,0.000000000000000000e+00
8.844775762810246356e-01,-3.732743546794324629e+00,-7.399972063899254238e+01,5.039995281788292592e-02,8.290866844448256501e+00,7.045142964238563010e+00,5.499583504333156458e-01,0.000000000000000000e+00
9.056686107750806514e-01,-3.599615451697540713e+00,-7.578057106798519271e+01,4.746482893589892837e-02,8.262608483805422566e+00,6.860398546822927379e+00,5.141578970447882035e-01,0.000000000000000000e+00
9.256174604237972225e-01,-3.478941022667488170e+00,-7.745706176201640858e+01,4.488428048356510325e-02,8.214034447524594995e+00,6.617738851488955909e+00,4.769270514212796686e-01,0.000000000000000000e+00
9.443172350506974233e-01,-3.269816095801906908e+00,-7.909486023854326220e+01,4.131691052838104561e-02,8.222001118489846050e+00,6.367241459437732232e+00,4.363442207146721596e-01,0.000000000000000000e+00
9.617614759000370217e-01,-3.136031204807502526e+00,-8.051583792287111407e+01,3.892956833527218968e-02,8.162357178979915417e+00,6.026098569097099400e+00,3.964060853843711651e-01,0.000000000000000000e+00
9.779441578676075775e-01,-3.012464929778513767e+00,-8.187351809025085458e+01,3.677754016311949453e-02,8.089230739208947085e+00,5.650111437554739879e+00,3.570167436985087761e-01,0.000000000000000000e+00
9.928596915817619051e-01,-2.928093928964361048e+00,-8.312730290677161804e+01,3.520965700941073445e-02,7.982635255257548579e+00,5.230382770373128487e+00,3.191429312383160521e-01,0.000000000000000000e+00
