r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
9.000000000000000222e-01,-6.233754340816574313e+00,-3.207183315085722342e+01,1.919748456862002683e-01,1.599934843049453370e+01,5.858289823683909603e+00,2.512532622812495120e+00,0.000000000000000000e+00
9.307692307692307931e-01,-6.367751392949399403e+00,-3.318101682599424862e+01,1.896042403618883321e-01,1.586352275052021810e+01,6.241183261426599849e+00,2.649390518793176774e+00,0.000000000000000000e+00
9.615384615384615641e-01,-6.489483321939009564e+00,-3.428984076338870324e+01,1.870416657924784398e-01,1.571669804300547746e+01,6.631403284089478767e+00,2.783591433948228833e+00,0.000000000000000000e+00
9.923076923076923350e-01,-6.598491152275307137e+00,-3.539697704157192959e+01,1.842986017073076632e-01,1.555953204799127754e+01,7.027864700216914784e+00,2.914301990884978544e+00,0.000000000000000000e+00
1.023076923076922995e+00,-6.694496522652633175e+00,-3.650051105895399672e+01,1.813922980914671190e-01,1.539301311682000417e+01,7.446797432802129357e+00,3.045903119313198903e+00,0.000000000000000000e+00
1.053846153846153655e+00,-6.777517686759068738e+00,-3.759754827386261411e+01,1.783494976920427522e-01,1.521867349603226671e+01,7.882934048379006242e+00,3.176431334779262095e+00,0.000000000000000000e+00
1.084615384615384537e+00,-6.848076429595439052e+00,-3.868355484203269867e+01,1.752128269147981421e-01,1.503895549877413096e+01,8.324955737205280926e+00,3.302515771557798185e+00,0.000000000000000000e+00
1.115384615384615419e+00,-6.907665994816692745e+00,-3.975125098761580489e+01,1.720541919731849723e-01,1.485797904759714427e+01,8.818010961712580809e+00,3.439652976876911517e+00,0.000000000000000000e+00
1.146153846153846079e+00,-6.959972595772338622e+00,-4.078890551665949005e+01,1.690062486497407035e-01,1.468334475896871005e+01,9.325405785940759529e+00,3.577478588777150748e+00,0.000000000000000000e+00
1.176923076923076961e+00,-7.014292757045940796e+00,-4.177888051859702756e+01,1.663395609004654219e-01,1.453055480565599566e+01,9.821153991100693759e+00,3.712665741246830020e+00,0.000000000000000000e+00
1.207692307692307843e+00,-7.095349879316502850e+00,-4.270492778000662781e+01,1.646442492937440771e-01,1.443342060563132101e+01,1.026208641171172431e+01,3.840233035598335398e+00,0.000000000000000000e+00
1.238461538461538503e+00,-7.269699379922769822e+00,-4.362786286302736727e+01,1.651127470856315615e-01,1.446026355181767187e+01,1.071344435734980394e+01,4.020782334844646755e+00,0.000000000000000000e+00
1.269230769230769162e+00,-7.675340065166321502e+00,-4.519690573210289131e+01,1.682152408145938527e-01,1.463802334845301623e+01,1.146293838321996539e+01,4.378411535806742805e+00,0.000000000000000000e+00
1.300000000000000044e+00,-8.066852048847124479e+00,-5.048877054018065991e+01,1.584360394310015130e-01,1.407771638216467913e+01,1.429031422472042223e+01,5.142160168051187696e+00,0.000000000000000000e+00
1.330769230769230704e+00,-6.503157885166716667e+00,-5.949588063403543714e+01,1.088721304289094749e-01,1.123791358017433772e+01,2.239633217837006640e+01,4.908219153467358709e+00,0.000000000000000000e+00
1.361538461538461586e+00,-3.921138554853134117e+00,-6.192992251039144946e+01,6.323132936836829698e-02,8.622888305809116360e+00,2.728554777156173827e+01,2.739575860320822898e+00,0.000000000000000000e+00
1.392307692307692246e+00,-2.229434361285321575e+00,-6.049671780028917567e+01,3.683548484773511988e-02,7.110517818093316400e+00,2.353757552911833528e+01,1.476627444986327475e+00,0.000000000000000000e+00
1.423076923076922906e+00,-1.253458511004990505e+00,-5.938560372736980497e+01,2.110397704605323707e-02,6.209168815679817044e+00,2.169110534001082868e+01,8.740357270950174229e-01,0.000000000000000000e+00
1.453846153846153788e+00,-6.069625415075936559e+00,-5.925001931334024619e+01,1.020847984082202814e-01,1.084902810123484684e+01,2.309103888417174844e+01,4.511829457171522506e+00,0.000000000000000000e+00
1.484615384615384670e+00,-8.356630114615587246e+00,-6.024776661046195159e+01,1.378250183540967733e-01,1.289679186300285352e+01,2.005135762616724548e+01,6.328350009882903748e+00,0.000000000000000000e+00
