r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
6.105063291139239956e-01,-3.076132480710051631e+00,-2.190909394666871890e+01,1.394925138126908715e-01,7.007667684862473934e+00,6.135247607051345087e-01,1.020187432998523047e-01,0.000000000000000000e+00
6.264556962025316089e-01,-3.152640748503714008e+00,-2.249251352141959970e+01,1.392567888813875387e-01,7.021173728552166260e+00,6.443591050285610855e-01,1.070366566033624928e-01,0.000000000000000000e+00
6.424050632911392222e-01,-3.228636216291279393e+00,-2.307606992241165500e+01,1.390103597887226428e-01,7.035293075511102501e+00,6.758554703537706931e-01,1.121486639963402976e-01,0.000000000000000000e+00
6.583544303797468356e-01,-3.304081571693273212e+00,-2.365975192087760348e+01,1.387525377067840848e-01,7.050065192671458369e+00,7.080095999486766267e-01,1.173526014496028280e-01,0.000000000000000000e+00
6.743037974683543379e-01,-3.378937778187243612e+00,-2.424354974071870927e+01,1.384826215682848360e-01,7.065530248229933363e+00,7.408177457115208142e-01,1.226462853251197860e-01,0.000000000000000000e+00
6.902531645569620622e-01,-3.453164079312508239e+00,-2.482745478543222006e+01,1.381999011757799323e-01,7.081728933502746237e+00,7.742766697545504506e-01,1.280275088068367761e-01,0.000000000000000000e+00
7.062025316455695645e-01,-3.526717814156378861e+00,-2.541145944434936155e+01,1.379036521544287630e-01,7.098702752111049286e+00,8.083836722061342739e-01,1.334940381690998823e-01,0.000000000000000000e+00
7.221518987341771778e-01,-3.599554087851934092e+00,-2.599555695828626867e+01,1.375931257856427559e-01,7.116494602470011088e+00,8.431366420326807942e-01,1.390436087190098924e-01,0.000000000000000000e+00
7.381012658227847911e-01,-3.671625367887397573e+00,-2.657974132344149254e+01,1.372675372309051789e-01,7.135149452514238710e+00,8.785341229217670245e-01,1.446739202779690203e-01,0.000000000000000000e+00
7.540506329113922934e-01,-3.742881065428973919e+00,-2.716400721703574206e+01,1.369260546092419817e-01,7.154714965512601665e+00,9.145753865402441729e-01,1.503826320985176546e-01,0.000000000000000000e+00
7.699999999999999067e-01,-3.813267135444744937e+00,-2.774834993465944066e+01,1.365677900464999095e-01,7.175242012906822175e+00,9.512605081070349966e-01,1.561673571337462429e-01,0.000000000000000000e+00
7.859493670886075201e-01,-3.882725709427077732e+00,-2.833276533452938750e+01,1.361917929125048277e-01,7.196785061793755212e+00,9.885904416504425196e-01,1.620256555897723605e-01,0.000000000000000000e+00
8.018987341772151334e-01,-3.951194767136641861e+00,-2.891724978672131741e+01,1.357970451633584708e-01,7.219402441792130531e+00,1.026567093302310996e+00,1.679550277050373130e-01,0.000000000000000000e+00
8.178481012658227467e-01,-4.018607857353462265e+00,-2.950180012619512482e+01,1.353824588342674717e-01,7.243156488692866546e+00,1.065193390444408639e+00,1.739529057213292929e-01,0.000000000000000000e+00
8.337974683544303600e-01,-4.084893885902152633e+00,-3.008641360803390796e+01,1.349468759934006057e-01,7.268113547102856842e+00,1.104473343160184973e+00,1.800166450437191978e-01,0.000000000000000000e+00
