r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.010593220338983245e-01,-7.447982952228258569e+00,-4.953818259001770485e+01,1.492305938162173939e-01,6.363509903547937441e+00,1.636476291922367210e+00,2.769814700396930895e-01,0.000000000000000000e+00
4.124999999999999778e-01,-7.564963010883758443e+00,-5.096824315902789948e+01,1.473492797296367396e-01,6.307508157199242405e+00,1.716893103782080487e+00,2.866975499212395806e-01,0.000000000000000000e+00
4.239406779661016866e-01,-7.676721124947249564e+00,-5.239860345072349190e+01,1.454713052586231736e-01,6.251315064973358204e+00,1.798356841914107829e+00,2.962250846772489510e-01,0.000000000000000000e+00
4.353813559322034510e-01,-7.782857022407561942e+00,-5.382855428064730319e+01,1.435909534469647919e-01,6.195258184332885776e+00,1.880783189823748813e+00,3.055363563019359296e-01,0.000000000000000000e+00
4.468220338983051043e-01,-7.882668204807266932e+00,-5.525775803364671646e+01,1.416966917747349841e-01,6.139998279996770947e+00,1.964146299660186834e+00,3.146048309140290211e-01,0.000000000000000000e+00
4.582627118644068132e-01,-7.975823456033232617e+00,-5.668599500163346505e+01,1.397842174842419127e-01,6.085781881821024086e+00,2.048400343472003726e+00,3.234086324584187211e-01,0.000000000000000000e+00
4.697033898305084665e-01,-8.061649470935790873e+00,-5.811290503460811863e+01,1.378441644311642900e-01,6.033145630345567056e+00,2.133521615038315389e+00,3.319215297851322299e-01,0.000000000000000000e+00
4.811440677966101753e-01,-8.142664180447098943e+00,-5.953837067638630032e+01,1.359200626640118814e-01,5.979595437508787192e+00,2.219578853720764133e+00,3.402262119699264176e-01,0.000000000000000000e+00
4.925847457627118287e-01,-8.221170871827602866e+00,-6.096166095507238225e+01,1.340493184907649293e-01,5.922988079736252409e+00,2.306563569493247812e+00,3.483920641966275489e-01,0.000000000000000000e+00
5.040254237288135375e-01,-8.289901301215373053e+00,-6.238127881044949419e+01,1.321167548967124017e-01,5.869922713867819830e+00,2.394280240324374365e+00,3.561749070289986219e-01,0.000000000000000000e+00
5.154661016949153574e-01,-8.347737725449150048e+00,-6.379468063729241578e+01,1.301139270600888964e-01,5.820883192549388241e+00,2.482548227936556273e+00,3.635184142537083996e-01,0.000000000000000000e+00
5.269067796610169552e-01,-8.396033878377167525e+00,-6.520437624310585534e+01,1.280602224188643334e-01,5.774758697409708930e+00,2.571427859822575268e+00,3.704497847613101857e-01,0.000000000000000000e+00
5.383474576271186640e-01,-8.430542997600959154e+00,-6.660257868450926821e+01,1.259102144898229803e-01,5.734151974215166092e+00,2.660529942002286763e+00,3.768181843490914229e-01,0.000000000000000000e+00
5.497881355932203729e-01,-8.449181517962159660e+00,-6.798543884097679779e+01,1.236453015719063131e-01,5.700128821928175604e+00,2.749631272541019467e+00,3.825396636913467319e-01,0.000000000000000000e+00
5.612288135593219707e-01,-8.452570345249085904e+00,-6.935499543305067505e+01,1.212759067092838705e-01,5.672092044108143050e+00,2.838813143588100552e+00,3.876260341839850021e-01,0.000000000000000000e+00
5.726694915254237905e-01,-8.434440929601294101e+00,-7.070341284250623914e+01,1.187321649062550444e-01,5.654044610144419281e+00,2.927859089179593255e+00,3.918906247108719376e-01,0.000000000000000000e+00
5.841101694915253884e-01,-8.387769571595740103e+00,-7.201827875673804158e+01,1.159448656571466785e-01,5.649951989910034555e+00,3.016196681322035555e+00,3.950875349502177558e-01,0.000000000000000000e+00
5.955508474576272082e-01,-8.303059833238592091e+00,-7.328499743334904792e+01,1.128171371201474454e-01,5.665364531094443379e+00,3.103271642874898095e+00,3.969051522544566057e-01,0.000000000000000000e+00
6.069915254237288060e-01,-8.166375506147574015e+00,-7.448350651239282172e+01,1.092038678973370758e-01,5.708596504357716483e+00,3.188426254805619031e+00,3.968983566621557268e-01,0.000000000000000000e+00
6.184322033898305149e-01,-7.959302060490585973e+00,-7.558973260538523675e+01,1.049094937696398999e-01,5.790852914076664248e+00,3.271052028549592983e+00,3.944897048416436958e-01,0.000000000000000000e+00
6.298728813559322237e-01,-7.665629161210276266e+00,-7.658823799244092356e+01,9.975662843924404388e-02,5.922297246459352849e+00,3.351191761025004379e+00,3.891802527189497374e-01,0.000000000000000000e+00
6.413135593220338215e-01,-7.328123128374627981e+00,-7.752725196704672328e+01,9.424317902564698091e-02,6.074401524969068156e+00,3.431550128723737103e+00,3.824123872883736230e-01,0.000000000000000000e+00
6.527542372881356414e-01,-7.155957504830112725e+00,-7.871378649136121908e+01,9.066188725406904014e-02,6.115801325237137931e+00,3.518905425399012632e+00,3.802686293875848222e-01,0.000000000000000000e+00
6.641949152542372392e-01,-8.209020902259069885e+00,-8.142597816031236846e+01,1.004762584645984697e-01,5.389686172850825407e+00,3.617105980403906518e+00,4.134126577305954897e-01,0.000000000000000000e+00
6.756355932203390591e-01,1.322011707318188201e+01,-8.720558493126321764e+01,-1.504515733820895040e-01,1.960299879658617783e+01,3.307634092760959543e+00,2.127005201864543560e-01,0.000000000000000000e+00
6.870762711864406569e-01,9.418139954470078123e+00,-9.651325965884804248e+01,-9.727590311799234890e-02,1.639246421422582500e+01,3.950607891389616988e+00,4.659167200501193595e-01,0.000000000000000000e+00
6.985169491525423657e-01,-1.174151105039419463e+01,-1.045234967627592937e+02,1.118647370866386881e-01,4.245795102388129294e+00,5.275789967852806406e+00,6.627955644292347070e-01,0.000000000000000000e+00
7.099576271186440746e-01,-1.201041466554354997e+01,-1.078797971443388661e+02,1.108748716162337722e-01,4.138717112679787036e+00,5.517231461134198156e+00,6.879205170501921929e-01,0.000000000000000000e+00
7.213983050847457834e-01,-1.275372432289283608e+01,-1.082366852545301867e+02,1.172909677293323821e-01,3.607308781000669207e+00,5.199196046902676116e+00,6.843941904485137950e-01,0.000000000000000000e+00
7.328389830508474923e-01,-1.414563076303262079e+01,-1.070034607497608050e+02,1.314357476115531886e-01,2.633079488159587811e+00,4.465407866501196033e+00,6.600769596162957553e-01,0.000000000000000000e+00
7.442796610169490901e-01,-1.642403394134431949e+01,-1.044136365351716620e+02,1.560193938700684957e-01,1.060747209055808327e+00,3.162635120848871662e+00,5.689596991686041161e-01,0.000000000000000000e+00
