r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
6.785714285714286031e-01,-3.488874245590642964e+00,2.807440997663983850e+01,1.236385222226455971e-01,2.749367824741302258e+00,7.101633955045723035e-01,9.910093153471892513e-02,1.126357348234263700e+00,2.842393353247908294e+01,0.000000000000000000e+00,2.842393353247908294e+01,-3.495235558392439934e-01,-8.608961200380229606e-01,-3.488874245590642964e+00,7.962833687277333095e-01,1.195531608762934878e-02,1.914679383866145508e+05,0.000000000000000000e+00
6.969387755102041115e-01,-3.536349526380440089e+00,2.884645805031108878e+01,1.219834973526648936e-01,2.677527098113719362e+00,7.424797047232373215e-01,1.025015851946896733e-01,1.146092799640441751e+00,2.919330316192964503e+01,0.000000000000000000e+00,2.919330316192964503e+01,-3.468451116185559124e-01,-9.540667376740714634e-01,-3.536349526380440089e+00,7.887113561411860374e-01,1.199123645094314107e-02,1.966931337181044801e+05,0.000000000000000000e+00
7.153061224489796199e-01,-3.581888529553578948e+00,2.961876367057075754e+01,1.203486657140013932e-01,2.604529384556926175e+00,7.749795579186025130e-01,1.058525602029496693e-01,1.165065595981069624e+00,2.996267279138020712e+01,0.000000000000000000e+00,2.996267279138020712e+01,-3.439091208094480767e-01,-1.049276656474417146e+00,-3.581888529553578948e+00,7.810173971323000064e-01,1.202773530772153696e-02,2.019189966300606029e+05,0.000000000000000000e+00
7.336734693877551283e-01,-3.626020501527720707e+00,3.039134467811413387e+01,1.187496118260617101e-01,2.529481756883188659e+00,8.075177656977452489e-01,1.091512321775595928e-01,1.183120711325596153e+00,3.073204242083076920e+01,0.000000000000000000e+00,3.073204242083076920e+01,-3.406977427166340000e-01,-1.146202815545463105e+00,-3.626020501527720707e+00,7.731073771754880530e-01,1.206525912155840576e-02,2.071460942687837523e+05,0.000000000000000000e+00
7.520408163265306367e-01,-3.667330677274935002e+00,3.116422263737045739e+01,1.171388608254153862e-01,2.455104324400030791e+00,8.398488549647854517e-01,1.123242582350729296e-01,1.199972852390830846e+00,3.150141205028133129e+01,0.000000000000000000e+00,3.150141205028133129e+01,-3.371894129108752303e-01,-1.244493009801351802e+00,-3.667330677274935002e+00,7.648190390357635371e-01,1.209706035672798892e-02,2.123734586349115998e+05,0.000000000000000000e+00
7.704081632653061451e-01,-3.707133494560735265e+00,3.193742399662356135e+01,1.155577730674955117e-01,2.379027313301974367e+00,8.717537307001068658e-01,1.153854286790792494e-01,1.215404088824488360e+00,3.227078167973188982e+01,0.000000000000000000e+00,3.227078167973188982e+01,-3.333576831083281400e-01,-1.343779972090716202e+00,-3.707133494560735265e+00,7.560397519550479117e-01,1.212596962094525041e-02,2.176023451773908746e+05,0.000000000000000000e+00
7.887755102040816535e-01,-3.747594887569570599e+00,3.271098031327023392e+01,1.140695369546625842e-01,2.297630294819589913e+00,9.029744345782703130e-01,1.183740057426198172e-01,1.229165201942326258e+00,3.304015130918245546e+01,0.000000000000000000e+00,3.304015130918245546e+01,-3.291709959122238738e-01,-1.443703292601494770e+00,-3.747594887569570599e+00,7.466465360221806735e-01,1.215690048796855618e-02,2.228346441754686821e+05,0.000000000000000000e+00
8.071428571428571619e-01,-3.790002600648872733e+00,3.348493470110565084e+01,1.127056523939115040e-01,2.209108457227014988e+00,9.331109520335952867e-01,1.212879819039372892e-01,1.240839977352617751e+00,3.380952093863301400e+01,0.000000000000000000e+00,3.380952093863301400e+01,-3.245862375273608769e-01,-1.543932223222957534e+00,-3.790002600648872733e+00,7.364311159639975735e-01,1.219053878625373476e-02,2.280715722348535783e+05,0.000000000000000000e+00
8.255102040816326703e-01,-3.836185353291452049e+00,3.425934377764193073e+01,1.115103592045872810e-01,2.110927045589357398e+00,9.615989589638771484e-01,1.241253653464649415e-01,1.249836725595652620e+00,3.457889056808357253e+01,0.000000000000000000e+00,3.457889056808357253e+01,-3.195467904416408045e-01,-1.644195280142674909e+00,-3.836185353291452049e+00,7.251009810610118400e-01,1.222784772267604403e-02,2.333148054690716090e+05,0.000000000000000000e+00
8.438775510204081787e-01,-3.888743738824895768e+00,3.503428675830486583e+01,1.105457130063947219e-01,1.999530534802465453e+00,9.876232663838012682e-01,1.268817405126399234e-01,1.255297881241208335e+00,3.534826019753413817e+01,0.000000000000000000e+00,3.534826019753413817e+01,-3.139734392292753418e-01,-1.744300228554076959e+00,-3.888743738824895768e+00,7.122369038774514216e-01,1.227034740424617562e-02,2.385667053309107141e+05,0.000000000000000000e+00
8.622448979591836871e-01,-3.940550440245054187e+00,3.580987522237404619e+01,1.095999249810070686e-01,1.887053530304522830e+00,1.009791264602221128e+00,1.292647864808539881e-01,1.255723419702918786e+00,3.611762982698469671e+01,0.000000000000000000e+00,3.611762982698469671e+01,-3.077546046106517941e-01,-1.844139821815247160e+00,-3.940550440245054187e+00,6.971199944729279396e-01,1.235358038757465235e-02,2.438226034946141008e+05,0.000000000000000000e+00
8.806122448979591955e-01,-4.004022554996994998e+00,3.658626514127047358e+01,1.090067741860800549e-01,1.754371900802003559e+00,1.026964916516324822e+00,1.314803210774362907e-01,1.250049270401861090e+00,3.688699945643526235e+01,0.000000000000000000e+00,3.688699945643526235e+01,-3.007343151647861590e-01,-1.943668110756586520e+00,-4.004022554996994998e+00,6.792875834677892799e-01,1.245176479340651815e-02,2.490926795538925799e+05,0.000000000000000000e+00
8.989795918367347038e-01,-4.084383542787906052e+00,3.736366801144392724e+01,1.088819828527685246e-01,1.594855250853898454e+00,1.037167331042446738e+00,1.334736398443951422e-01,1.236302860238846835e+00,3.765636908588582088e+01,0.000000000000000000e+00,3.765636908588582088e+01,-2.927010744418958588e-01,-2.042832637564603093e+00,-4.084383542787906052e+00,6.578485457147639215e-01,1.256980711436811449e-02,2.543820505609977699e+05,0.000000000000000000e+00
9.173469387755102122e-01,-4.189936308281596133e+00,3.814235416965152581e+01,1.094112840545196086e-01,1.397861859235691284e+00,1.037350662461410833e+00,1.351116499265714033e-01,1.211423483483339947e+00,3.842573871533638652e+01,0.000000000000000000e+00,3.842573871533638652e+01,-2.833845456848594901e-01,-2.141447224720951947e+00,-4.189936308281596133e+00,6.314134891375826619e-01,1.269719735882801279e-02,2.596986210659634962e+05,0.000000000000000000e+00
9.357142857142857206e-01,-4.333836925127146245e+00,3.892263530681916706e+01,1.108881527737418798e-01,1.146576848062696996e+00,1.022600537065329718e+00,1.361497225322821636e-01,1.170472135268656455e+00,3.919510834478694505e+01,0.000000000000000000e+00,3.919510834478694505e+01,-2.724730379677748338e-01,-2.238990834034514155e+00,-4.333836925127146245e+00,5.977412976404014033e-01,1.283791696508488830e-02,2.650545860740405042e+05,0.000000000000000000e+00
9.540816326530612290e-01,-4.518526950781412310e+00,3.970480774323407758e+01,1.133155082793468188e-01,8.408329555470235306e-01,9.842439378028278174e-01,1.355892491286702639e-01,1.104700262138902600e+00,3.996447797423750359e+01,0.000000000000000000e+00,3.996447797423750359e+01,-2.596702310034267880e-01,-2.334319640549846309e+00,-4.518526950781412310e+00,5.528879401586485054e-01,1.304096695378426096e-02,2.704549018709375523e+05,0.000000000000000000e+00
9.724489795918367374e-01,-4.765803587006398168e+00,4.048904557094951429e+01,1.171668804207617876e-01,4.534989198430174895e-01,9.092873211261048860e-01,1.321110869324402803e-01,1.001312648833184715e+00,4.073384760368806923e+01,0.000000000000000000e+00,4.073384760368806923e+01,-2.448020327385581063e-01,-2.425286136958311634e+00,-4.765803587006398168e+00,4.912180215580664866e-01,1.332232051847535154e-02,2.759198296356920619e+05,0.000000000000000000e+00
9.908163265306122458e-01,-8.195127711218741950e+00,4.127527849464976839e+01,1.959991035842800211e-01,-4.229921423726690222e+00,8.082042583385435908e-01,1.879677894702932173e-01,8.759155629282484590e-01,4.150321723313862776e+01,0.000000000000000000e+00,4.150321723313862776e+01,-2.279387384888562906e-01,-2.508298252408561968e+00,-8.195127711218741950e+00,4.163000000000000034e-01,1.353999999999999995e-02,2.848022010672835750e+05,0.000000000000000000e+00
1.091836734693877597e-01,-1.069314065960670579e+00,4.477077596844501350e+00,2.344497399999138920e-01,1.567019390065455653e+00,1.509511731049706026e-02,3.913895147688128788e-03,1.505429878186448911e-01,4.573475019511672457e+00,0.000000000000000000e+00,4.573475019511672457e+00,-1.679053297163416447e-01,-2.082503431622570456e-01,-1.069314065960670579e+00,6.541074060247972222e-01,1.259040565135156366e-02,3.115293538459616320e+04,0.000000000000000000e+00
1.275510204081632681e-01,-1.082117255799772471e+00,5.215756415619136277e+00,2.045686110610380193e-01,3.112415298682606135e+00,2.601081738628049228e-02,5.783337287219825554e-03,2.222987729589471495e-01,5.342844648962233656e+00,0.000000000000000000e+00,5.342844648962232768e+00,-1.868320045339315616e-01,-2.546163595738449859e-01,-1.082117255799772471e+00,8.346385047200928220e-01,1.186597289557843500e-02,3.605173405056002957e+04,0.000000000000000000e+00
1.459183673469388043e-01,-1.136206487489146877e+00,5.953844437760634989e+00,1.885684726242466691e-01,3.862489036069129966e+00,3.698075968072329217e-02,7.570912745289310256e-03,2.767611601586966730e-01,6.112214278412796631e+00,0.000000000000000000e+00,6.112214278412795743e+00,-2.033908993759452888e-01,-3.002975307695075480e-01,-1.136206487489146877e+00,9.132088685223341828e-01,1.220749342164147849e-02,4.102253852282109438e+04,0.000000000000000000e+00
1.642857142857143127e-01,-1.211203276457818889e+00,6.692736381957426595e+00,1.790350534834513618e-01,4.242047050499270000e+00,4.859905880198721329e-02,9.454825023205435872e-03,3.234993924891601536e-01,6.881583907863358718e+00,0.000000000000000000e+00,6.881583907863358718e+00,-2.164225114064756983e-01,-3.430139350543923715e-01,-1.211203276457818889e+00,9.512658391792280232e-01,1.247395575837944616e-02,4.603191873136821232e+04,0.000000000000000000e+00
1.826530612244898211e-01,-1.298268010510941650e+00,7.433459806985029061e+00,1.729079074701533325e-01,4.426439990854989404e+00,6.103728564272792312e-02,1.148056379958803039e-02,3.657714105783961278e-01,7.650953537313919028e+00,0.000000000000000000e+00,7.650953537313919028e+00,-2.246733807365344227e-01,-3.808553643528618249e-01,-1.298268010510941650e+00,9.694469830983020175e-01,1.261409439304979341e-02,5.107086376587723498e+04,0.000000000000000000e+00
2.010204081632653295e-01,-1.392659423445742339e+00,8.176746070074814909e+00,1.687006809505452176e-01,4.500829647217379659e+00,7.436308206453447200e-02,1.366031671488627738e-02,4.050931979418386786e-01,8.420323166764481115e+00,0.000000000000000000e+00,8.420323166764481115e+00,-2.273017709250446938e-01,-4.124913433152647135e-01,-1.392659423445742339e+00,9.767758297556685676e-01,1.267091261193911862e-02,5.613678748960570374e+04,0.000000000000000000e+00
2.193877551020408379e-01,-1.491205000230447109e+00,8.923068208027064685e+00,1.655877463074943712e-01,4.512520997497590614e+00,8.861142020266324359e-02,1.599262024157585560e-02,4.423188156757006384e-01,9.189692796215041426e+00,0.000000000000000000e+00,9.189692796215041426e+00,-2.240920673128791729e-01,-4.372511709121540968e-01,-1.491205000230447109e+00,9.778444191712798439e-01,1.268377309724734968e-02,6.122843544022078277e+04,0.000000000000000000e+00
2.377551020408163462e-01,-1.592265914015465134e+00,9.672634982668411041e+00,1.631523134733839087e-01,4.485394353513038723e+00,1.038100796055497071e-01,1.847568596034582580e-02,4.780146014828645651e-01,9.959062425665601737e+00,0.000000000000000000e+00,9.959062425665603513e+00,-2.153728162964177184e-01,-4.550834761003154649e-01,-1.592265914015465134e+00,9.752598832563856845e-01,1.265889970866991045e-02,6.634501737766113365e+04,0.000000000000000000e+00
2.561224489795918546e-01,-1.694043251186831078e+00,1.042540204495199063e+01,1.610840002655464231e-01,4.437233304366623443e+00,1.199717524371332750e-01,2.109935799949133259e-02,5.125337349414880173e-01,1.072843205511616382e+01,0.000000000000000000e+00,1.072843205511616560e+01,-2.017767633276416617e-01,-4.664047845050679486e-01,-1.694043251186831078e+00,9.705112038105491168e-01,1.262229731131863514e-02,7.148409314678088413e+04,0.000000000000000000e+00
2.744897959183673630e-01,-1.795661969934039037e+00,1.118112805020164657e+01,1.592378597028536180e-01,4.376342700330162927e+00,1.371034941491381387e-01,2.385610763152268624e-02,5.461233553991872158e-01,1.149780168456672591e+01,0.000000000000000000e+00,1.149780168456672591e+01,-1.839981405599164233e-01,-4.718945920745296618e-01,-1.795661969934039037e+00,9.645073902525540532e-01,1.257602045225092446e-02,7.664303599218893214e+04,0.000000000000000000e+00
2.928571428571428714e-01,-1.896409214701560098e+00,1.193945666455419641e+01,1.575195944986867713e-01,4.308125377946442569e+00,1.552013035979093736e-01,2.673645219820952948e-02,5.789369088727653878e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728977e+01,-1.626349854211114887e-01,-4.723096347823302343e-01,-1.896409214701560098e+00,9.577811622655192370e-01,1.252417528723929682e-02,8.181867769483287702e+04,0.000000000000000000e+00
3.112244897959184353e-01,-1.995801172875313334e+00,1.269999333843935574e+01,1.558749584715161396e-01,4.235689414471814018e+00,1.742515045087490166e-01,2.973045045353589835e-02,6.110639256240887329e-01,1.303654094346785364e+01,0.000000000000000000e+00,1.303654094346785186e+01,-1.381266133093443926e-01,-4.683591380930539061e-01,-1.995801172875313334e+00,9.506389762669208432e-01,1.246912395499857884e-02,8.700787035923716030e+04,0.000000000000000000e+00
3.295918367346939437e-01,-2.093522348259850840e+00,1.346235905707333202e+01,1.542736357219856580e-01,4.160771782991529832e+00,1.942324692986788226e-01,3.282802816029460613e-02,6.425512411113096789e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841217e+01,-1.107555448272614235e-01,-4.606438639275872715e-01,-2.093522348259850840e+00,9.432520978029648173e-01,1.241218655507356390e-02,9.220776523933689168e+04,0.000000000000000000e+00
