r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
5.112934394538843907e-01,-3.146522971088228982e+00,-2.106258862648685337e+01,1.482925210946724470e-01,4.670131074587205333e+00,7.659978810934269244e-01,1.245984554910520015e-01,0.000000000000000000e+00
5.422215370708052262e-01,-3.293996598435883882e+00,-2.234418311635051069e+01,1.463665202710456303e-01,4.613816126453075483e+00,8.270291857820657455e-01,1.328954928854748085e-01,0.000000000000000000e+00
5.723372535466937361e-01,-3.429683732088306236e+00,-2.358883551624743546e+01,1.443826430752961631e-01,4.560817250175102089e+00,8.835956420594127669e-01,1.401916726926207835e-01,0.000000000000000000e+00
6.016330214716943958e-01,-3.552045489418339308e+00,-2.479574302086544790e+01,1.422842188533711971e-01,4.514381435052760239e+00,9.354292418778904494e-01,1.464078159592005490e-01,0.000000000000000000e+00
6.301014794707884281e-01,-3.658143411831499492e+00,-2.596452222323903314e+01,1.399687967704884295e-01,4.480378681526666185e+00,9.825354018504924847e-01,1.514624931370988914e-01,0.000000000000000000e+00
6.577354740535443778e-01,-3.745143450857170819e+00,-2.709562020800304794e+01,1.373492567067708114e-01,4.463800604776449354e+00,1.025368272231244271e+00,1.553259565112146412e-01,0.000000000000000000e+00
6.845280614116313611e-01,-3.809079699748739500e+00,-2.819099015944447473e+01,1.343035512729822412e-01,4.471640005105930626e+00,1.064830636508891537e+00,1.579832125880144544e-01,0.000000000000000000e+00
7.104725091636432399e-01,-3.844143906974132108e+00,-2.925506714531475083e+01,1.306524337099202460e-01,4.514166965308805679e+00,1.102258847662566099e+00,1.594069779377562945e-01,0.000000000000000000e+00
7.355622980467961813e-01,-3.842134107673571997e+00,-3.029587431024497945e+01,1.261469592940519246e-01,4.605644967375564391e+00,1.139369260139270645e+00,1.595272285370902821e-01,0.000000000000000000e+00
7.597911235550749431e-01,-3.797631155689691340e+00,-3.132550282319865076e+01,1.206425609799318260e-01,4.754357092866904999e+00,1.178230537183626137e+00,1.583456434089701159e-01,0.000000000000000000e+00
7.831528975234149925e-01,-3.707163701019108970e+00,-3.235796563206127985e+01,1.140699214054571031e-01,4.964274934078299673e+00,1.220318042095879907e+00,1.558220410071888551e-01,0.000000000000000000e+00
8.056417496575226656e-01,-3.557762897135523517e+00,-3.340059565073909198e+01,1.061178145699738645e-01,5.253230427321956775e+00,1.264476683565283865e+00,1.515797920081835282e-01,0.000000000000000000e+00
8.272520290089496742e-01,-3.341743439255346004e+00,-3.443403704578388158e+01,9.674471790988056763e-02,5.623602640246804008e+00,1.305596311507073670e+00,1.453800743102630078e-01,0.000000000000000000e+00
8.479783053950509242e-01,-3.021913331058753371e+00,-3.537769814317187667e+01,8.521175388531634920e-02,6.117726137463878722e+00,1.331969152005247681e+00,1.366139487590068424e-01,0.000000000000000000e+00
8.678153707634685965e-01,-2.719869513139075323e+00,-3.603827979940344761e+01,7.532887260714618560e-02,6.517306857465219316e+00,1.331009174685342078e+00,1.263254664787425985e-01,0.000000000000000000e+00
8.867582405007997659e-01,-2.418381632526793723e+00,-3.600475636131510981e+01,6.706765361045080587e-02,6.823973172942499055e+00,1.274681064309925560e+00,1.120922598442788271e-01,0.000000000000000000e+00
9.048021546851197083e-01,-1.985567011715021479e+00,-3.421168617585237826e+01,5.797265062472022057e-02,7.178411792017076465e+00,1.106208220897597849e+00,8.901974369125269237e-02,0.000000000000000000e+00
9.219425792820430399e-01,2.090140117829312416e+01,-2.561209089320223953e+01,-6.844665327089660689e-01,4.955037687551020298e+01,6.200525972761252724e-01,-3.148075845563464981e-01,0.000000000000000000e+00
9.381752072840260359e-01,-3.403266013783837707e+01,1.126505533897799864e+02,-2.933898332680703325e-01,2.697666586497400942e+01,8.207697172500960647e+00,-6.474539694324412675e-01,0.000000000000000000e+00
9.534959597926235819e-01,-1.959235013145659110e+01,-1.404187090282878785e+02,1.386330442375675320e-01,2.056911664136942264e+00,9.500273308828427687e+00,1.490968965210575536e+00,0.000000000000000000e+00
9.679009870434231999e-01,7.243218246933096793e+00,-8.812070538704652733e+01,-8.201218586283486045e-02,1.453228545191624832e+01,3.826972569286162251e+00,5.126480521557088554e-01,0.000000000000000000e+00
9.813866693734070168e-01,-6.998607193210528266e+00,-7.122306930178623929e+01,9.794876128313190211e-02,4.054616036608807761e+00,2.701880932668650370e+00,3.016064091541246217e-01,0.000000000000000000e+00
9.939496181304916522e-01,-7.882423951670686435e+00,-6.284619820815301239e+01,1.247724870638003553e-01,2.351063091893577983e+00,1.561351788872466839e+00,2.214504237413024712e-01,0.000000000000000000e+00
