r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.193965517241379448e-01,-6.779041454108995168e+00,-3.936035804966871865e+01,1.705568910913738967e-01,6.334952830734703610e+00,2.198196706807659773e+00,4.200827890488834648e-01,0.000000000000000000e+00
3.426724137931034253e-01,-7.096766121641334024e+00,-4.226777629502517186e+01,1.663485860311769426e-01,6.236785235301821828e+00,2.491392681501476414e+00,4.637795914618000337e-01,0.000000000000000000e+00
3.659482758620689613e-01,-7.396688002809053586e+00,-4.517522660846795901e+01,1.622932204008991630e-01,6.129854856013436049e+00,2.795506887368056415e+00,5.068526194245888128e-01,0.000000000000000000e+00
3.892241379310344973e-01,-7.677035284546455784e+00,-4.808147823438561375e+01,1.583307581094322014e-01,6.017601507508516079e+00,3.109393545594240749e+00,5.489048242946505951e-01,0.000000000000000000e+00
4.124999999999999778e-01,-7.949518746088372723e+00,-5.098484196771387644e+01,1.546738662936066599e-01,5.887840260405537762e+00,3.432766026149007832e+00,5.904465514069605625e-01,0.000000000000000000e+00
4.357758620689655138e-01,-8.203979788449064614e+00,-5.388305674870343864e+01,1.510948654658912649e-01,5.753616188421743161e+00,3.763757622256266089e+00,6.305599800068764083e-01,0.000000000000000000e+00
4.590517241379309943e-01,-8.438819288466881119e+00,-5.677194537323552481e+01,1.475636996387768851e-01,5.616651372790505192e+00,4.100292432384425645e+00,6.687449858254971291e-01,0.000000000000000000e+00
4.823275862068965303e-01,-8.647468138572158125e+00,-5.964908260871373358e+01,1.439693484838413806e-01,5.483306809770569501e+00,4.439250549153773484e+00,7.044945359368494087e-01,0.000000000000000000e+00
5.056034482758620108e-01,-8.785337966588169678e+00,-6.250466353262262942e+01,1.396401523611426332e-01,5.392065761999891293e+00,4.774905738133899291e+00,7.361497124398230785e-01,0.000000000000000000e+00
5.288793103448274913e-01,-8.885981793749614610e+00,-6.532242504467637900e+01,1.352027437149537492e-01,5.307024835115659478e+00,5.109903508431338892e+00,7.641599009717148228e-01,0.000000000000000000e+00
5.521551724137930828e-01,-8.931182106342575366e+00,-6.806799630558246861e+01,1.304644259427184538e-01,5.239224731170859073e+00,5.442428533095001519e+00,7.871648125678173402e-01,0.000000000000000000e+00
5.754310344827586743e-01,-8.899170704848156532e+00,-7.071000632929954577e+01,1.251962348448999451e-01,5.201784132458538323e+00,5.772893582340575591e+00,8.037141370878591040e-01,0.000000000000000000e+00
5.987068965517241548e-01,-8.742174179082589092e+00,-7.313199752194621794e+01,1.189750969418169185e-01,5.218943363788348222e+00,6.093657841348906423e+00,8.098675859119494058e-01,0.000000000000000000e+00
6.219827586206896353e-01,-8.400764160478175313e+00,-7.513794515383865757e+01,1.113421514466958057e-01,5.316993211626468430e+00,6.385135261794435024e+00,7.996926441079919012e-01,0.000000000000000000e+00
6.452586206896551158e-01,-8.056792125417494788e+00,-7.670656121541114203e+01,1.046502245320999752e-01,5.361126666357098891e+00,6.577794750089934972e+00,7.794411652933002088e-01,0.000000000000000000e+00
6.685344827586205962e-01,8.552498955173891915e+00,-8.195816193413661210e+01,-1.039756910289982295e-01,1.697522541077499625e+01,5.858561077712536758e+00,6.511658124816628312e-01,0.000000000000000000e+00
6.918103448275860767e-01,7.452918601432145351e+00,-1.022299696015867312e+02,-7.277471276140176637e-02,1.484825532507660384e+01,8.789340407789234533e+00,1.257033590053031613e+00,0.000000000000000000e+00
7.150862068965516682e-01,-1.242503758293976546e+01,-1.142776178919704790e+02,1.083013565244762971e-01,4.134075069891600229e+00,1.250180783919225469e+01,1.526168491170405872e+00,0.000000000000000000e+00
7.383620689655172598e-01,-1.437573388337490954e+01,-1.104522081814270393e+02,1.294258824375429939e-01,2.584443176572422729e+00,9.543633973141874449e+00,1.392432907821035126e+00,0.000000000000000000e+00
