r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.313235294117646612e-01,-3.535781490252956960e+00,-1.981471121431829019e+01,1.765836587018895509e-01,6.276441019342550831e+00,5.375452582120678890e-01,1.059737507677268042e-01,0.000000000000000000e+00
4.498529411764705666e-01,-3.617426321723731686e+00,-2.068793976100554133e+01,1.731066890164630057e-01,6.233232465388178767e+00,5.820105101775695511e-01,1.122775231306111787e-01,0.000000000000000000e+00
4.683823529411764719e-01,-3.688417600825230735e+00,-2.156252881053386616e+01,1.694171128522032610e-01,6.202205365368085310e+00,6.274049709861482249e-01,1.185203795439758179e-01,0.000000000000000000e+00
4.869117647058822662e-01,-3.748012959380627507e+00,-2.243856303310803924e+01,1.655064960222111525e-01,6.183842962595218040e+00,6.745812328582360129e-01,1.246288189482252229e-01,0.000000000000000000e+00
5.054411764705881716e-01,-3.795664188449326737e+00,-2.331621427928010348e+01,1.613751688644312066e-01,6.178126330099544816e+00,7.248818655916189346e-01,1.305344207109137011e-01,0.000000000000000000e+00
5.239705882352940769e-01,-3.831053146954331190e+00,-2.419581471531669337e+01,1.570317576495624812e-01,6.184561218977071562e+00,7.759321913480213828e-01,1.362764657532486989e-01,0.000000000000000000e+00
5.424999999999999822e-01,-3.854029473943335393e+00,-2.507804621287043645e+01,1.524883885775745185e-01,6.202452849148007985e+00,8.302745207919453030e-01,1.417601115569482595e-01,0.000000000000000000e+00
5.610294117647058876e-01,-3.864360820184864487e+00,-2.596438524775103929e+01,1.477485631578678016e-01,6.231600598901785304e+00,8.857669213415768628e-01,1.470399249717475043e-01,0.000000000000000000e+00
5.795588235294116819e-01,-3.861132318884384240e+00,-2.685800960189122222e+01,1.427826493608142788e-01,6.273702258474493476e+00,9.439364855596573678e-01,1.520708524459040145e-01,0.000000000000000000e+00
5.980882352941175872e-01,-3.841353544265628361e+00,-2.776480834435755085e+01,1.374805567589436062e-01,6.335065544724978182e+00,1.007378138996781081e+00,1.568034644923221588e-01,0.000000000000000000e+00
6.166176470588233816e-01,-3.795965673796001472e+00,-2.869081968096649504e+01,1.315419425314632573e-01,6.432898833691703899e+00,1.074777011186818454e+00,1.612197347811691051e-01,0.000000000000000000e+00
6.351470588235292869e-01,-3.696851056831217175e+00,-2.969122671023150062e+01,1.238723851856881886e-01,6.629907857913930336e+00,1.160343028497548667e+00,1.653242645869060223e-01,0.000000000000000000e+00
6.536764705882351922e-01,-3.553350367339361160e+00,-3.249369665697174980e+01,1.089222593518300447e-01,7.244062728959261399e+00,1.438323316257265727e+00,1.850248059231491271e-01,0.000000000000000000e+00
6.722058823529410976e-01,-3.552593291843899603e+00,-3.384648764153496359e+01,1.045790209007538829e-01,7.250487719200619630e+00,1.553748846856640942e+00,1.925800576448820634e-01,0.000000000000000000e+00
6.907352941176470029e-01,-3.488727283353658226e+00,-3.445723011611180908e+01,1.009041901223612508e-01,7.218615770803050502e+00,1.601363859123696498e+00,1.916110479324548976e-01,0.000000000000000000e+00
