r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
7.672413793103447510e-01,-3.113933192161308039e+00,3.190867946013655398e+01,9.728086745528688462e-02,5.301216867440496472e+00,9.132406036012488126e-01,1.157075665726948338e-01,7.549465765074266921e-01,3.213813174361972358e+01,0.000000000000000000e+00,3.213813174361972358e+01,-2.294522834831683455e-01,-9.231022147509577724e-01,-3.113933192161308039e+00,6.056623804448413306e-01,1.741613917883216150e-02,1.687225499539957382e+05,0.000000000000000000e+00
7.982758620689655027e-01,-3.190623275109327306e+00,3.319547725906956970e+01,9.582184998542116194e-02,5.188383839271087261e+00,9.810008660584729201e-01,1.204166214344279812e-01,7.793095845811499611e-01,3.343810111751894709e+01,0.000000000000000000e+00,3.343810111751894709e+01,-2.426238584493758399e-01,-1.103212736230037017e+00,-3.190623275109327306e+00,6.091611695642573654e-01,1.603433197039410771e-02,1.731670726021147857e+05,0.000000000000000000e+00
8.293103448275861433e-01,-3.261629334957452997e+00,3.446727882469302529e+01,9.434877633082464077e-02,5.076356171162808906e+00,1.047923774326040558e+00,1.247173615516490169e-01,8.015565782937541517e-01,3.473807049141817060e+01,0.000000000000000000e+00,3.473807049141817060e+01,-2.707916667251465959e-01,-1.271964926741174118e+00,-3.261629334957452997e+00,6.117652467041561071e-01,1.475117756692670423e-02,1.773523266708821175e+05,0.000000000000000000e+00
8.603448275862068950e-01,-3.321662423422218957e+00,3.570933946199174613e+01,9.275252777764179946e-02,4.971385904885476492e+00,1.113011196849652551e+00,1.284755893983529629e-01,8.215495977042980291e-01,3.603803986531740122e+01,0.000000000000000000e+00,3.603803986531740122e+01,-3.287004033256586411e-01,-1.354435078913212465e+00,-3.321662423422218957e+00,6.136931193520983596e-01,1.360749440531823853e-02,1.812049439803953865e+05,0.000000000000000000e+00
8.913793103448275357e-01,-3.295379023546996855e+00,3.707700261382210272e+01,8.864639450228405104e-02,5.010221440253134872e+00,1.193832944403390606e+00,1.322240931554730936e-01,8.485849968118220898e-01,3.733800923921662474e+01,0.000000000000000000e+00,3.733800923921662474e+01,-2.610066253945212966e-01,-1.022871786913777115e+00,-3.295379023546996855e+00,6.193158904948815602e-01,1.341646545820565119e-02,1.854687031299331866e+05,0.000000000000000000e+00
9.224137931034481763e-01,-3.254896056624673850e+00,3.927310219203140207e+01,8.268952485354069681e-02,5.155096358807133683e+00,1.345511121473814242e+00,1.407366098144963995e-01,9.027909381244125786e-01,3.863797861311584114e+01,0.000000000000000000e+00,3.863797861311584114e+01,6.351235789155642575e-01,-1.237793248544626579e+00,-3.254896056624673850e+00,6.312209797943357792e-01,1.359143244665598875e-02,1.935946162261036225e+05,0.000000000000000000e+00
9.534482758620689280e-01,-3.570636178467438526e+00,4.078013116736984500e+01,8.733550202889595049e-02,4.692472903516594407e+00,1.346204666580965048e+00,1.471240130527608769e-01,8.699636579911047551e-01,3.993794798701507176e+01,0.000000000000000000e+00,3.993794798701507176e+01,8.421831803547701334e-01,-2.509886931746886152e+00,-3.570636178467438526e+00,5.940239928523082247e-01,1.278565577574608710e-02,1.982369620319702663e+05,0.000000000000000000e+00
9.844827586206896797e-01,-4.575132358903205798e+00,4.138030932704378984e+01,1.101157909215179503e-01,3.190829922452035561e+00,1.054629926939840923e+00,1.429344011444017570e-01,6.722155016389687043e-01,4.123791736091430238e+01,0.000000000000000000e+00,4.123791736091430238e+01,1.423919661294874017e-01,-3.145646379842477636e+00,-4.575132358903205798e+00,4.579426755866833343e-01,1.126481871853973575e-02,1.986940744533666584e+05,0.000000000000000000e+00
1.155172413793103536e-01,-5.869875740443659673e-01,4.802764603917342612e+00,1.216155380566281141e-01,8.031942946142564210e+00,1.429285748981491688e-02,5.160899217881364902e-03,8.053096424256940555e-02,4.838774891736004058e+00,0.000000000000000000e+00,4.838774891736003170e+00,-2.037520592423958388e-01,-1.592174049829381266e-01,-5.869875740443659673e-01,3.346063236419842823e-01,7.654720219686929339e-02,3.257738829809115123e+04,0.000000000000000000e+00
1.465517241379310498e-01,-6.240577101595976561e-01,6.081711738262191247e+00,1.022542965492280187e-01,8.944831799221525159e+00,2.712979161205161804e-02,8.644697801523711783e-03,1.199123378749015478e-01,6.138744265635229347e+00,0.000000000000000000e+00,6.138744265635228459e+00,-2.505717781409404488e-01,-2.105231736237704321e-01,-6.240577101595976561e-01,3.984606813258669278e-01,8.335409410366348415e-02,4.073482984790703631e+04,0.000000000000000000e+00
1.775862068965517182e-01,-7.238893762269965615e-01,7.358138548052074235e+00,9.806385816605245331e-02,8.988497661458538346e+00,4.253003363779711554e-02,1.237654084504266963e-02,1.548898151521422017e-01,7.438713639534451971e+00,0.000000000000000000e+00,7.438713639534451971e+00,-2.880929286222119190e-01,-2.593706314063209950e-01,-7.238893762269965615e-01,4.301034097616531215e-01,8.054391405661712189e-02,4.874583177901151066e+04,0.000000000000000000e+00
2.086206896551724144e-01,-8.468280655972166837e-01,8.634643930564326553e+00,9.776067177508181161e-02,8.809440390638389573e+00,6.094060696603167959e-02,1.643774456059324957e-02,1.887399593332857450e-01,8.738683013433677260e+00,0.000000000000000000e+00,8.738683013433677260e+00,-3.116141583299160134e-01,-3.000445031967969856e-01,-8.468280655972166837e-01,4.514264302529764072e-01,7.549498634980764122e-02,5.659321728035369597e+04,0.000000000000000000e+00
2.396551724137931105e-01,-9.805747340611372653e-01,9.914011486876530554e+00,9.858731651058369461e-02,8.565648564708849833e+00,8.258841581899512008e-02,2.082148710089062882e-02,2.224118035290305051e-01,1.003865238733290255e+01,0.000000000000000000e+00,1.003865238733290255e+01,-3.212107508538802891e-01,-3.293740283331358931e-01,-9.805747340611372653e-01,4.683033779755632064e-01,7.000020494100077373e-02,6.428624377794280736e+04,0.000000000000000000e+00
2.706896551724138344e-01,-1.119828574999867321e+00,1.119734357272165326e+01,9.967698346721803881e-02,8.306786675590267066e+00,1.076523507102780663e-01,2.551984432106352285e-02,2.563196039281661620e-01,1.133862176123212784e+01,0.000000000000000000e+00,1.133862176123212784e+01,-3.198686219972086686e-01,-3.478102353496930199e-01,-1.119828574999867321e+00,4.830325900528533722e-01,6.466629181474491117e-02,7.182785534834353894e+04,0.000000000000000000e+00
3.017241379310344751e-01,-1.261446096146862317e+00,1.248417326473943589e+01,1.007018354106416630e-01,8.051638413177741427e+00,1.361909871757482904e-01,3.049581117774166628e-02,2.904778833408040439e-01,1.263859113513134957e+01,0.000000000000000000e+00,1.263859113513135135e+01,-3.098926232642354450e-01,-3.572229875384082542e-01,-1.261446096146862317e+00,4.963730755723291810e-01,5.964279702714238296e-02,7.921225273479479074e+04,0.000000000000000000e+00
3.327586206896551713e-01,-1.404148466779468585e+00,1.377359284627613434e+01,1.015939891476608237e-01,7.804093197941147864e+00,1.681823257758282009e-01,3.572180939941634048e-02,3.247623774227884619e-01,1.393856050903057664e+01,0.000000000000000000e+00,1.393856050903057664e+01,-2.920882810193611290e-01,-3.591254966713833263e-01,-1.404148466779468585e+00,5.086014125374287431e-01,5.498660606392223593e-02,8.643221831781693618e+04,0.000000000000000000e+00
3.637931034482758674e-01,-1.547028652149320616e+00,1.506485466779897564e+01,1.023325334469485093e-01,7.565349155179945662e+00,2.035498099660503213e-01,4.115891286276132655e-02,3.590004128252161086e-01,1.523852988292980015e+01,0.000000000000000000e+00,1.523852988292980015e+01,-2.664194046912854441e-01,-3.543601794305489827e-01,-1.547028652149320616e+00,5.198216751482981346e-01,5.067741962821904755e-02,9.348201672761711234e+04,0.000000000000000000e+00
3.948275862068965636e-01,-1.689415538316493492e+00,1.635746637943183757e+01,1.029161042015913491e-01,7.335484442463074295e+00,2.421925754760557437e-01,4.677893337222666786e-02,3.930378322214683751e-01,1.653849925682902722e+01,0.000000000000000000e+00,1.653849925682902722e+01,-2.325863387864995357e-01,-3.433225463030923352e-01,-1.689415538316493492e+00,5.301155998037568873e-01,4.670797240011288765e-02,1.003578343146963743e+05,0.000000000000000000e+00
4.258620689655172598e-01,-1.830604127516648916e+00,1.765112502783955151e+01,1.033408880725896484e-01,7.114717548021071813e+00,2.839962973300713678e-01,5.254623434444084806e-02,4.267446955333168424e-01,1.783846863072825073e+01,0.000000000000000000e+00,1.783846863072825428e+01,-1.902795468087235264e-01,-3.261837066887878778e-01,-1.830604127516648916e+00,5.395603877346473176e-01,4.304778660209071517e-02,1.070571266305017489e+05,0.000000000000000000e+00
4.568965517241379004e-01,-1.970069493610907774e+00,1.894564142539605101e+01,1.036129844366775188e-01,6.902699003309409775e+00,3.288475218680175227e-01,5.842513810916688533e-02,4.600278293117541217e-01,1.913843800462747424e+01,0.000000000000000000e+00,1.913843800462747424e+01,-1.392418347246508203e-01,-3.030136245969363706e-01,-1.970069493610907774e+00,5.482472736905950050e-01,3.966264080545035126e-02,1.135782398005077266e+05,0.000000000000000000e+00
4.879310344827585966e-01,-2.107405203351678136e+00,2.024088803978559525e+01,1.037424570893920039e-01,6.698852195317933855e+00,3.766256460074607904e-01,6.438778293581709500e-02,4.928100239521329695e-01,2.043840737852669776e+01,0.000000000000000000e+00,2.043840737852669776e+01,-7.925066489687297711e-02,-2.738310794963316752e-01,-2.107405203351678136e+00,5.562567969242350197e-01,3.653183665715098449e-02,1.199200253872605681e+05,0.000000000000000000e+00
5.189655172413792927e-01,-2.241433555905243846e+00,2.153676810547788278e+01,1.037014003741264512e-01,6.504776000394749680e+00,4.271556931791468115e-01,7.038526807336074886e-02,5.249656528997624916e-01,2.173837675242592482e+01,0.000000000000000000e+00,2.173837675242592482e+01,-1.007862980641366889e-02,-2.386165128046127404e-01,-2.241433555905243846e+00,5.635966547567359264e-01,3.363456977571504386e-02,1.260811009411439591e+05,0.000000000000000000e+00
5.500000000000000444e-01,-2.371307658435256371e+00,2.283319753395830887e+01,1.034825331295649437e-01,6.320887598353210457e+00,4.802684406715970189e-01,7.640859438503241896e-02,5.564097658920853506e-01,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,6.854007414444732160e-02,-1.973135597961611365e-01,-2.371307658435256371e+00,5.703081362995457981e-01,3.099292817889781962e-02,1.320604235911775613e+05,0.000000000000000000e+00
5.810344827586206851e-01,-2.496582032120953976e+00,2.413009211874764759e+01,1.030965995288685016e-01,6.146571393416832230e+00,5.358366336954767384e-01,8.240257175729384653e-02,5.871163465460402797e-01,2.433831550022437185e+01,0.000000000000000000e+00,2.433831550022436829e+01,1.569276945879296559e-01,-1.498334039806681339e-01,-2.496582032120953976e+00,5.764771289432824020e-01,2.855377328399924183e-02,1.378572465073624917e+05,0.000000000000000000e+00
6.120689655172413257e-01,-2.616618674724318527e+00,2.542735314261819113e+01,1.025447128118530393e-01,5.981763601642577477e+00,5.937357793791429028e-01,8.833627253785518441e-02,6.170714669660246621e-01,2.563828487412359891e+01,0.000000000000000000e+00,2.563828487412359891e+01,2.554697560426259506e-01,-9.606745150954330847e-02,-2.616618674724318527e+00,5.821833977490267209e-01,2.630479890996636344e-02,1.434706805689052271e+05,0.000000000000000000e+00
6.431034482758619664e-01,-2.730750836607779508e+00,2.672484425954861820e+01,1.018268306621927105e-01,5.826466647577320579e+00,6.538499708660906462e-01,9.416925776547038773e-02,6.462730976290300688e-01,2.693825424802281887e+01,0.000000000000000000e+00,2.693825424802282242e+01,3.646120394225802475e-01,-3.591576947626813621e-02,-2.730750836607779508e+00,5.875026602784098051e-01,2.422606034838365938e-02,1.488996750456524605e+05,0.000000000000000000e+00
6.741379310344827180e-01,-2.838310835886130867e+00,2.802234804188667994e+01,1.009431449616718657e-01,5.680669537204657615e+00,7.160613230630985537e-01,9.986373058594633090e-02,6.747208598511300615e-01,2.823822362192204594e+01,0.000000000000000000e+00,2.823822362192204594e+01,4.848296707154453600e-01,3.064489240890624563e-02,-2.838310835886130867e+00,5.925000170681190559e-01,2.230371181209367740e-02,1.541428126922585652e+05,0.000000000000000000e+00
7.051724137931034697e-01,-2.938313795324969835e+00,2.931947489386747208e+01,9.988363374929543070e-02,5.544946486592043478e+00,7.802051551825438525e-01,1.053780505814102542e-01,7.023782356104865121e-01,2.953819299582127300e+01,0.000000000000000000e+00,2.953819299582127300e+01,6.165330454176587427e-01,1.034016096568395049e-01,-2.938313795324969835e+00,5.972027824634824622e-01,2.053303624140793981e-02,1.591976793764631147e+05,0.000000000000000000e+00
7.362068965517241104e-01,-3.030425324823886157e+00,3.061545909925035858e+01,9.866211682645692482e-02,5.418505679445925871e+00,8.460782172733047890e-01,1.106692330991178724e-01,7.291914988703361855e-01,3.083816236972049651e+01,0.000000000000000000e+00,3.083816236972050007e+01,7.598521153620110269e-01,1.815452370378734803e-01,-3.030425324823886157e+00,6.016243616733262245e-01,1.889846285607930942e-02,1.640603721952445339e+05,0.000000000000000000e+00
7.672413793103447510e-01,-3.113933192161309371e+00,3.190867946013655043e+01,9.728086745528694013e-02,5.301216867440493807e+00,9.132406036012484796e-01,1.157075665726948477e-01,7.549465765074261370e-01,3.213813174361972358e+01,0.000000000000000000e+00,3.213813174361972358e+01,9.141561100056008193e-01,2.628396009227063068e-01,-3.113933192161309371e+00,6.056623804448411086e-01,1.741613917883215457e-02,1.687225499539957382e+05,0.000000000000000000e+00
7.982758620689655027e-01,-3.190623275109330415e+00,3.319547725906957680e+01,9.582184998542123133e-02,5.188383839271082820e+00,9.810008660584730311e-01,1.204166214344280367e-01,7.793095845811496281e-01,3.343810111751894709e+01,0.000000000000000000e+00,3.343810111751894709e+01,1.076722184578432495e+00,3.414879431336640403e-01,-3.190623275109330415e+00,6.091611695642572544e-01,1.603433197039408342e-02,1.731670726021148439e+05,0.000000000000000000e+00
8.293103448275861433e-01,-3.261629334957452997e+00,3.446727882469302529e+01,9.434877633082464077e-02,5.076356171162808906e+00,1.047923774326040558e+00,1.247173615516490169e-01,8.015565782937538186e-01,3.473807049141817060e+01,0.000000000000000000e+00,3.473807049141817060e+01,1.236949772643251677e+00,4.014700008534829445e-01,-3.261629334957452997e+00,6.117652467041561071e-01,1.475117756692670423e-02,1.773523266708821175e+05,0.000000000000000000e+00
8.603448275862068950e-01,-3.321662423422230503e+00,3.570933946199173903e+01,9.275252777764213252e-02,4.971385904885456952e+00,1.113011196849649664e+00,1.284755893983530184e-01,8.215495977042974740e-01,3.603803986531739412e+01,0.000000000000000000e+00,3.603803986531740122e+01,1.337325387778447894e+00,3.925546399423920363e-01,-3.321662423422230503e+00,6.136931193520968053e-01,1.360749440531820731e-02,1.812049439803953865e+05,0.000000000000000000e+00
8.913793103448275357e-01,-3.295379023546994635e+00,3.707700261382211693e+01,8.864639450228395390e-02,5.010221440253141090e+00,1.193832944403392826e+00,1.322240931554732046e-01,8.485849968118223119e-01,3.733800923921662474e+01,0.000000000000000000e+00,3.733800923921661763e+01,1.016336264978959347e+00,2.853975253091899922e-01,-3.295379023546994635e+00,6.193158904948821153e-01,1.341646545820566160e-02,1.854687031299332739e+05,0.000000000000000000e+00
9.224137931034481763e-01,-3.254896056624673406e+00,3.927310219203140917e+01,8.268952485354066906e-02,5.155096358807135459e+00,1.345511121473815352e+00,1.407366098144964828e-01,9.027909381244123566e-01,3.863797861311584114e+01,0.000000000000000000e+00,3.863797861311584825e+01,7.543986084147336069e-01,1.168929778155681998e+00,-3.254896056624673406e+00,6.312209797943358902e-01,1.359143244665599048e-02,1.935946162261036807e+05,0.000000000000000000e+00
9.534482758620689280e-01,-3.570636178467430977e+00,4.078013116736982369e+01,8.733550202889582559e-02,4.692472903516602400e+00,1.346204666580964160e+00,1.471240130527606271e-01,8.699636579911050882e-01,3.993794798701506465e+01,0.000000000000000000e+00,3.993794798701506465e+01,1.752534253341995418e+00,1.984295494700635043e+00,-3.570636178467430977e+00,5.940239928523087798e-01,1.278565577574610097e-02,1.982369620319701207e+05,0.000000000000000000e+00
9.844827586206896797e-01,-4.575132358903196028e+00,4.138030932704379694e+01,1.101157909215176867e-01,3.190829922452050660e+00,1.054629926939844697e+00,1.429344011444019236e-01,6.722155016389699256e-01,4.123791736091429527e+01,0.000000000000000000e+00,4.123791736091429527e+01,2.653013693201396350e+00,1.696138249884196814e+00,-4.575132358903196028e+00,4.579426755866846666e-01,1.126481871853974789e-02,1.986940744533666875e+05,0.000000000000000000e+00
1.155172413793103536e-01,-5.869875740443651901e-01,4.802764603917342612e+00,1.216155380566279476e-01,8.031942946142573092e+00,1.429285748981492729e-02,5.160899217881367504e-03,8.053096424256948882e-02,4.838774891736004058e+00,0.000000000000000000e+00,4.838774891736004058e+00,2.397623470610588947e-01,-9.684575688583846320e-02,-5.869875740443651901e-01,3.346063236419845599e-01,7.654720219686939053e-02,3.257738829809115123e+04,0.000000000000000000e+00
1.465517241379310498e-01,-6.240577101595987664e-01,6.081711738262193023e+00,1.022542965492281714e-01,8.944831799221518054e+00,2.712979161205161804e-02,8.644697801523711783e-03,1.199123378749014923e-01,6.138744265635229347e+00,0.000000000000000000e+00,6.138744265635229347e+00,3.076043055139781601e-01,-1.117399385296094227e-01,-6.240577101595987664e-01,3.984606813258667612e-01,8.335409410366338701e-02,4.073482984790705086e+04,0.000000000000000000e+00
1.775862068965517182e-01,-7.238893762269984489e-01,7.358138548052076899e+00,9.806385816605267536e-02,8.988497661458525911e+00,4.253003363779710166e-02,1.237654084504267483e-02,1.548898151521420630e-01,7.438713639534453748e+00,0.000000000000000000e+00,7.438713639534452859e+00,3.686680201045895444e-01,-1.198104791343337916e-01,-7.238893762269984489e-01,4.301034097616526219e-01,8.054391405661702474e-02,4.874583177901152521e+04,0.000000000000000000e+00
2.086206896551724144e-01,-8.468280655972157955e-01,8.634643930564324776e+00,9.776067177508172834e-02,8.809440390638393126e+00,6.094060696603166571e-02,1.643774456059324610e-02,1.887399593332855785e-01,8.738683013433677260e+00,0.000000000000000000e+00,8.738683013433677260e+00,4.156532411992649445e-01,-1.198435256942116112e-01,-8.468280655972157955e-01,4.514264302529765183e-01,7.549498634980768286e-02,5.659321728035368142e+04,0.000000000000000000e+00
