r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
4.765306122448980108e-01,-2.404724577215043624e+00,1.971425615862129632e+01,1.213793401423351043e-01,4.712142756428013612e+00,2.604463903786614631e-01,3.836265366136851207e-02,5.889452364441478682e-01,1.996086760852290709e+01,0.000000000000000000e+00,1.996086760852290709e+01,-2.466114499016089923e-01,3.062267022617059381e-02,-2.404724577215043624e+00,5.930856401555275603e-01,1.475002421450246487e-02,1.344141574093084491e+05,0.000000000000000000e+00
4.948979591836735192e-01,-2.467143422899338745e+00,2.048314543892097817e+01,1.198700386918539196e-01,4.631952692886890155e+00,2.780792047126869337e-01,4.039798874379641608e-02,6.051563798287294960e-01,2.073023723797346918e+01,0.000000000000000000e+00,2.073023723797346918e+01,-2.470917990524896246e-01,-2.470305133412866935e-02,-2.467143422899338745e+00,5.866422143735301464e-01,1.431445972855167892e-02,1.396309890848688665e+05,0.000000000000000000e+00
5.132653061224490276e-01,-2.526907281559812368e+00,2.125234603814139334e+01,1.183445553183666288e-01,4.552689785238425380e+00,2.960502427802654823e-01,4.240466038156613660e-02,6.208880794368445422e-01,2.149960686742403126e+01,0.000000000000000000e+00,2.149960686742403126e+01,-2.472608292826364851e-01,-8.252270278554471594e-02,-2.526907281559812368e+00,5.802138239931646790e-01,1.388279124300850417e-02,1.448480854983390018e+05,0.000000000000000000e+00
5.316326530612245360e-01,-2.584564018494993842e+00,2.202179799272416716e+01,1.168294386866707973e-01,4.472832907038007733e+00,3.143489689566922873e-01,4.444469404830576897e-02,6.361841977542522786e-01,2.226897649687458980e+01,0.000000000000000000e+00,2.226897649687458980e+01,-2.471785041504224456e-01,-1.428979287312109325e-01,-2.584564018494993842e+00,5.738382102837683574e-01,1.356006485504926765e-02,1.500655221221355896e+05,0.000000000000000000e+00
5.500000000000000444e-01,-2.640057047526236822e+00,2.279145415238285821e+01,1.153214374899612649e-01,4.392568344443474437e+00,3.329567672277596313e-01,4.651502286707411005e-02,6.510531982630174408e-01,2.303834612632515189e+01,0.000000000000000000e+00,2.303834612632515189e+01,-2.468919739422937298e-01,-2.058938887767397252e-01,-2.640057047526236822e+00,5.675186852030607021e-01,1.332954507120414495e-02,1.552829672457101988e+05,0.000000000000000000e+00
5.683673469387755528e-01,-2.692841662684382520e+00,2.356127698978565377e+01,1.137972144110952766e-01,4.313233227232264433e+00,3.518443488896557669e-01,4.855604380572064310e-02,6.654716260239045278e-01,2.380771575577571397e+01,0.000000000000000000e+00,2.380771575577571397e+01,-2.464387659900590666e-01,-2.715706261017806766e-01,-2.692841662684382520e+00,5.612322371435150004e-01,1.310203750430927877e-02,1.604997808059683884e+05,0.000000000000000000e+00
5.867346938775510612e-01,-2.742629720636899471e+00,2.433123573249753235e+01,1.122467281813191164e-01,4.235402877724923520e+00,3.709795272032122559e-01,5.056261260950736802e-02,6.794247196916189946e-01,2.457708538522627606e+01,0.000000000000000000e+00,2.457708538522627606e+01,-2.458496527287419298e-01,-3.399774708360379094e-01,-2.742629720636899471e+00,5.549648786880450047e-01,1.288498646941135979e-02,1.657155848957370908e+05,0.000000000000000000e+00
6.051020408163265696e-01,-2.788841294653947589e+00,2.510130396583256385e+01,1.106496465802071505e-01,4.160242246339968197e+00,3.903307174009984504e-01,5.252992915138813418e-02,6.929012807479683067e-01,2.534645501467683815e+01,0.000000000000000000e+00,2.534645501467683815e+01,-2.451510488442728286e-01,-4.111476856851895567e-01,-2.788841294653947589e+00,5.487076633490420852e-01,1.269091634322122922e-02,1.709298249791494163e+05,0.000000000000000000e+00
6.234693877551020780e-01,-2.832096528865642338e+00,2.587145756773843530e+01,1.090338494822601090e-01,4.086153933935154470e+00,4.099038481291764069e-01,5.445303723642384852e-02,7.059522636381559968e-01,2.611582464412740023e+01,0.000000000000000000e+00,2.611582464412740023e+01,-2.443670763889636832e-01,-4.850912135099347822e-01,-2.832096528865642338e+00,5.424975403881393543e-01,1.249935568746378227e-02,1.761428711746551562e+05,0.000000000000000000e+00
6.418367346938775864e-01,-2.872267081042395365e+00,2.664167256731382594e+01,1.073962495194241140e-01,4.013314833669769932e+00,4.296924199983075399e-01,5.632739259320564129e-02,7.186040903096081456e-01,2.688519427357795877e+01,0.000000000000000000e+00,2.688519427357795877e+01,-2.435217062641319707e-01,-5.617845693325640433e-01,-2.872267081042395365e+00,5.363506340413688456e-01,1.231046001282081609e-02,1.813545249520723009e+05,0.000000000000000000e+00
6.602040816326530948e-01,-2.909250265370459054e+00,2.741192232972933596e+01,1.057350314689587678e-01,3.941828950145716881e+00,4.496881005729663761e-01,5.814858873616422091e-02,7.308773753608800439e-01,2.765456390302852085e+01,0.000000000000000000e+00,2.765456390302852085e+01,-2.426415732991835661e-01,-6.411579070119965973e-01,-2.909250265370459054e+00,5.302770121604500897e-01,1.212430419060383895e-02,1.865645939602956059e+05,0.000000000000000000e+00
6.785714285714286031e-01,-2.942970788315186770e+00,2.818217329498844848e+01,1.040495557096850626e-01,3.871732930957042740e+00,4.698796675089446651e-01,5.991232862976618445e-02,7.427861680905237796e-01,2.842393353247908294e+01,0.000000000000000000e+00,2.842393353247908294e+01,-2.417602374906351603e-01,-7.230794618344227320e-01,-2.942970788315186770e+00,5.242810552652311662e-01,1.194089197926627433e-02,1.917728632525774592e+05,0.000000000000000000e+00
6.969387755102041115e-01,-2.973400113108997989e+00,2.895237808618238162e+01,1.023408874228625143e-01,3.802965745713157375e+00,4.902489319147984581e-01,6.161436654206989272e-02,7.543327638280530323e-01,2.919330316192964503e+01,0.000000000000000000e+00,2.919330316192964503e+01,-2.409250757472624349e-01,-8.073370945013231825e-01,-2.973400113108997989e+00,5.183587316496445219e-01,1.176012962855720739e-02,1.969790607834299444e+05,0.000000000000000000e+00
7.153061224489796199e-01,-3.000324071574699492e+00,2.972246377943573492e+01,1.006038740420506505e-01,3.735822614724759738e+00,5.107585642386951452e-01,6.325093477266573172e-02,7.654920401896752047e-01,2.996267279138020712e+01,0.000000000000000000e+00,2.996267279138020712e+01,-2.402090119444729999e-01,-8.936163981693918679e-01,-3.000324071574699492e+00,5.124887938336993853e-01,1.158734336269463643e-02,2.021826177252385824e+05,0.000000000000000000e+00
7.336734693877551283e-01,-3.023493398014015732e+00,3.049231094248383656e+01,9.883286829982683430e-02,3.670627102580952261e+00,5.313519557029180440e-01,6.481863043492215593e-02,7.762149141042358202e-01,3.073204242083076920e+01,0.000000000000000000e+00,3.073204242083076920e+01,-2.397314783469313149e-01,-9.814755118470448458e-01,-3.023493398014015732e+00,5.066372251895898682e-01,1.142939414750722242e-02,2.073826387023454590e+05,0.000000000000000000e+00
7.520408163265306367e-01,-3.043744876182493897e+00,3.126171458703632311e+01,9.705742007072268307e-02,3.605686126185930540e+00,5.519691836560233211e-01,6.631173995761871498e-02,7.864523000899592553e-01,3.150141205028133129e+01,0.000000000000000000e+00,3.150141205028133129e+01,-2.396974632450097342e-01,-1.070318138558000287e+00,-3.043744876182493897e+00,5.007728916670650676e-01,1.127241530801716130e-02,2.125783761669624364e+05,0.000000000000000000e+00
7.704081632653061451e-01,-3.060160912936369826e+00,3.203030890644308926e+01,9.525043093763227442e-02,3.542552310471345223e+00,5.724448981821058657e-01,6.771831407095607602e-02,7.960213961930546755e-01,3.227078167973188982e+01,0.000000000000000000e+00,3.227078167973188982e+01,-2.404727732887996516e-01,-1.159366224445145699e+00,-3.060160912936369826e+00,4.947895558519799231e-01,1.113414346337634683e-02,2.177668288459820906e+05,0.000000000000000000e+00
7.887755102040816535e-01,-3.070950075601356577e+00,3.279741620283597570e+01,9.336169405488091433e-02,3.484102295797028681e+00,5.925384976345552390e-01,6.900191693618058786e-02,8.046615527377457555e-01,3.304015130918245546e+01,0.000000000000000000e+00,3.304015130918245546e+01,-2.427351063464768255e-01,-1.247628677603816127e+00,-3.070950075601356577e+00,4.885489856394548136e-01,1.102720970683703644e-02,2.229423858630920586e+05,0.000000000000000000e+00
8.071428571428571619e-01,-3.078286862931514545e+00,3.356173650909650519e+01,9.146422024519199057e-02,3.426152870162146868e+00,6.120783331916260783e-01,7.015197393190809871e-02,8.122382005081432155e-01,3.380952093863301400e+01,0.000000000000000000e+00,3.380952093863301400e+01,-2.477844295365099758e-01,-1.333830469658938256e+00,-3.078286862931514545e+00,4.820031264010372629e-01,1.091951925563713378e-02,2.280977835676086834e+05,0.000000000000000000e+00
8.255102040816326703e-01,-3.082578991720202666e+00,3.432067755321372005e+01,8.957660392321388498e-02,3.367638652084832707e+00,6.307613865392217578e-01,7.115229847120892182e-02,8.184936076407480776e-01,3.457889056808357253e+01,0.000000000000000000e+00,3.457889056808357253e+01,-2.582130148698559835e-01,-1.416175116284335234e+00,-3.082578991720202666e+00,4.750559006795492811e-01,1.081051708047655810e-02,2.332158615721431270e+05,0.000000000000000000e+00
8.438775510204081787e-01,-3.084037501435430428e+00,3.506889864493307130e+01,8.771657590196339782e-02,3.307543740811889066e+00,6.481562016968713813e-01,7.197627124829332479e-02,8.230947767141901794e-01,3.534826019753413817e+01,0.000000000000000000e+00,3.534826019753413817e+01,-2.793615526010697070e-01,-1.491493560407371355e+00,-3.084037501435430428e+00,4.676110804179500757e-01,1.069988770643918660e-02,2.382607812324371771e+05,0.000000000000000000e+00
8.622448979591836871e-01,-3.080913244633009640e+00,3.579503317114878058e+01,8.585936628848650498e-02,3.247287346668571217e+00,6.636869926228273764e-01,7.255970459147663421e-02,8.256959007198545475e-01,3.611762982698469671e+01,0.000000000000000000e+00,3.611762982698469671e+01,-3.225966558359165681e-01,-1.551997366829626745e+00,-3.080913244633009640e+00,4.596471919675837459e-01,1.059046434739500595e-02,2.431549003433389298e+05,0.000000000000000000e+00
8.806122448979591955e-01,-3.064239705738787123e+00,3.647528451181135978e+01,8.381186166392555481e-02,3.197934053522764941e+00,6.768494811095244756e-01,7.273788091617819362e-02,8.263420876268682269e-01,3.688699945643526235e+01,0.000000000000000000e+00,3.688699945643526235e+01,-4.117149446239050103e-01,-1.572891367066291846e+00,-3.064239705738787123e+00,4.515065508597150279e-01,1.049610072221905666e-02,2.477326944610491919e+05,0.000000000000000000e+00
8.989795918367347038e-01,-3.029289737650551650e+00,3.707253815483409198e+01,8.153136118863149595e-02,3.161930439268026305e+00,6.892208886045885219e-01,7.258572619694150796e-02,8.278560981224115656e-01,3.765636908588582088e+01,0.000000000000000000e+00,3.765636908588582088e+01,-5.838309310517282302e-01,-1.461645542536170295e+00,-3.029289737650551650e+00,4.451306179586019818e-01,1.041682937705212808e-02,2.517415449750389089e+05,0.000000000000000000e+00
9.173469387755102122e-01,-2.964712946991998610e+00,3.770296921632444764e+01,7.847193721405588962e-02,3.170555854085681524e+00,7.121740321148797292e-01,7.273207433822606593e-02,8.410555936791406229e-01,3.842573871533638652e+01,0.000000000000000000e+00,3.842573871533638652e+01,-7.227694990119389873e-01,-9.047475711291103062e-01,-2.964712946991998610e+00,4.447752486435974095e-01,1.036604618116252624e-02,2.559597049891003408e+05,0.000000000000000000e+00
9.357142857142857206e-01,-2.962826159911514878e+00,3.941402872723338646e+01,7.503075204440866341e-02,3.201054574162810695e+00,7.786758923113369368e-01,7.657226265033999224e-02,8.795787603954375866e-01,3.919510834478694505e+01,0.000000000000000000e+00,3.919510834478694505e+01,2.189203824464428794e-01,-3.752289072314280438e-01,-2.962826159911514878e+00,4.450720224933437663e-01,1.023427691598619710e-02,2.675050261762423324e+05,0.000000000000000000e+00
9.540816326530612290e-01,-3.111596425831935964e+00,4.125006151513679242e+01,7.528994258383257809e-02,3.019537383497434391e+00,7.900136817559735292e-01,7.873235322348266785e-02,8.527386799209751844e-01,3.996447797423750359e+01,0.000000000000000000e+00,3.996447797423750359e+01,1.285583540899287724e+00,-1.791873621285356544e+00,-3.111596425831935964e+00,4.122771598123115555e-01,9.913692327976293683e-03,2.799717388171844650e+05,0.000000000000000000e+00
9.724489795918367374e-01,-3.363356935945348791e+00,4.173763265321229454e+01,8.040956754708937504e-02,2.559537813746334045e+00,6.625881150547129339e-01,7.214320357135779738e-02,7.071574793401659287e-01,4.073384760368806923e+01,0.000000000000000000e+00,4.073384760368806923e+01,1.003785049524225981e+00,-3.226426601891540624e+00,-3.363356935945348791e+00,3.377635620078819900e-01,9.474767294267058895e-03,2.833941300140770618e+05,0.000000000000000000e+00
9.908163265306122458e-01,-3.761918971466144956e+00,4.181205076797579778e+01,8.973052103668080481e-02,1.858819851088341579e+00,4.497076789870367297e-01,5.815099190529155609e-02,4.796984854807938015e-01,4.150321723313862776e+01,0.000000000000000000e+00,4.150321723313862776e+01,3.088335348371676892e-01,-3.098689986130090279e+00,-3.761918971466144956e+00,2.285315398443647505e-01,8.886202356499867117e-03,2.841251706304250984e+05,0.000000000000000000e+00
1.091836734693877597e-01,-7.203226291697278905e-01,4.531107165972847461e+00,1.576535066090334058e-01,5.967119445864556226e+00,7.900300787877935493e-03,2.467797715576361493e-03,7.933509148054058990e-02,4.573475019511672457e+00,0.000000000000000000e+00,4.573475019511672457e+00,-1.973331959992967455e-01,-1.628525571214975987e-01,-7.203226291697278905e-01,3.458369307054344199e-01,5.053988092706208218e-02,3.105142018844461563e+04,0.000000000000000000e+00
1.275510204081632681e-01,-7.073194685767132395e-01,5.285277507739060354e+00,1.330377779478267575e-01,7.210830141124246140e+00,1.377107117018491755e-02,3.691781072874152775e-03,1.178463714761855546e-01,5.342844648962233656e+00,0.000000000000000000e+00,5.342844648962232768e+00,-2.250702791809260361e-01,-1.964171952350443617e-01,-7.073194685767132395e-01,4.420014810384055304e-01,5.728528336320071190e-02,3.608942809765310813e+04,0.000000000000000000e+00
1.459183673469388043e-01,-7.627675748001573330e-01,6.037849888774495355e+00,1.256652957860432407e-01,7.466575586863259950e+00,2.023229086608439170e-02,4.904779909243976721e-03,1.510792238822554201e-01,6.112214278412796631e+00,0.000000000000000000e+00,6.112214278412795743e+00,-2.504076762122097177e-01,-2.304415400198580044e-01,-7.627675748001573330e-01,4.964942545238952842e-01,5.592641336054167411e-02,4.118869454617808515e+04,0.000000000000000000e+00
1.642857142857143127e-01,-8.449175018141839022e-01,6.789271653790451388e+00,1.238123526006778691e-01,7.406074744395556131e+00,2.762378260645417805e-02,6.183286000890880763e-03,1.830355103885262236e-01,6.881583907863358718e+00,0.000000000000000000e+00,6.881583907863358718e+00,-2.720018012638591443e-01,-2.636333226567401655e-01,-8.449175018141839022e-01,5.350629334029850526e-01,5.173880373193997378e-02,4.630394546070588694e+04,0.000000000000000000e+00
1.826530612244898211e-01,-9.421088421378839284e-01,7.540104326171476856e+00,1.243022124099063541e-01,7.211341178107014471e+00,3.604484729402598897e-02,7.551402316496981862e-03,2.146731065716117604e-01,7.650953537313919028e+00,0.000000000000000000e+00,7.650953537313919028e+00,-2.884351732088992759e-01,-2.945257686810057729e-01,-9.421088421378839284e-01,5.650234274941382528e-01,4.655620637854389343e-02,5.142788869414103101e+04,0.000000000000000000e+00
2.010204081632653295e-01,-1.049500937118186039e+00,8.291045935678091894e+00,1.259127980038837469e-01,6.952394754360870621e+00,4.553423936128367377e-02,9.025381643516018973e-03,2.462661168052449057e-01,8.420323166764481115e+00,0.000000000000000000e+00,8.420323166764481115e+00,-2.987180809636499901e-01,-3.217414527918039946e-01,-1.049500937118186039e+00,5.893503447651810001e-01,4.118100545332078338e-02,5.656120196172863507e+04,0.000000000000000000e+00
2.193877551020408379e-01,-1.164938649500449230e+00,9.042809338376756045e+00,1.281192210118283215e-01,6.659309361518420012e+00,5.611004197646812797e-02,1.060836727897483157e-02,2.778800231968227563e-01,9.189692796215041426e+00,0.000000000000000000e+00,9.189692796215041426e+00,-3.025516888348210864e-01,-3.442847068374343955e-01,-1.164938649500449230e+00,6.095506277993333333e-01,3.584551306012145888e-02,6.170708811421412975e+04,0.000000000000000000e+00
2.377551020408163462e-01,-1.287799958702233738e+00,9.795946097086305926e+00,1.307129683568005740e-01,6.344031918861581687e+00,6.776564185849966171e-02,1.231212550605362624e-02,3.094498718881956711e-01,9.959062425665601737e+00,0.000000000000000000e+00,9.959062425665603513e+00,-3.002236321760807236e-01,-3.616847072829105225e-01,-1.287799958702233738e+00,6.264020218856135580e-01,3.072669691785882493e-02,6.686897495232654910e+04,0.000000000000000000e+00
2.561224489795918546e-01,-1.420074576238416153e+00,1.055075518624220798e+01,1.337905536435367582e-01,6.001032604173370366e+00,8.044842583148528736e-02,1.415861809538752035e-02,3.407391384833002301e-01,1.072843205511616382e+01,0.000000000000000000e+00,1.072843205511616560e+01,-2.922901219329618328e-01,-3.739173567257599862e-01,-1.420074576238416153e+00,6.401325373075307246e-01,2.588925571477800058e-02,7.205093615910863446e+04,0.000000000000000000e+00
2.744897959183673630e-01,-1.564304490219685206e+00,1.130731075617535453e+01,1.374719183826553781e-01,5.623439275106929536e+00,9.394012667621920443e-02,1.615265963458360765e-02,3.709246962327683583e-01,1.149780168456672591e+01,0.000000000000000000e+00,1.149780168456672591e+01,-2.792967883743820989e-01,-3.812120535216276251e-01,-1.564304490219685206e+00,6.498897131704942653e-01,2.133007119101412372e-02,7.725624513680406380e+04,0.000000000000000000e+00
2.928571428571428714e-01,-1.657363362241294880e+00,1.206554840310442955e+01,1.365089816816109358e-01,5.511944817348359393e+00,1.072457521715997897e-01,1.808965232508506077e-02,3.967162457080728455e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728977e+01,-2.616625737187318057e-01,-3.838850411540313257e-01,-1.657363362241294880e+00,6.514840842877137606e-01,1.993699800739874572e-02,8.242589746330487833e+04,0.000000000000000000e+00
3.112244897959184353e-01,-1.734331390089897118e+00,1.282534646074525675e+01,1.344115253053122516e-01,5.465453548756410207e+00,1.205821598113652193e-01,2.000430389211620488e-02,4.195625739838461099e-01,1.303654094346785364e+01,0.000000000000000000e+00,1.303654094346785186e+01,-2.397013114610075102e-01,-3.822579995996278068e-01,-1.734331390089897118e+00,6.483696529817489784e-01,1.944971232423118451e-02,8.759142083402161370e+04,0.000000000000000000e+00
3.295918367346939437e-01,-1.814198951066979149e+00,1.358657666951718213e+01,1.327435560798565228e-01,5.394354479066062247e+00,1.342840471404565528e-01,2.195963207403612422e-02,4.409992912616530480e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841217e+01,-2.137015403553754189e-01,-3.766456181926364777e-01,-1.814198951066979149e+00,6.434580429182865657e-01,1.889275987942694301e-02,9.276948961717731436e+04,0.000000000000000000e+00
