r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
3.193965517241379448e-01,-2.279566921162556881e+00,-1.141618948061179140e+01,1.970863496884967536e-01,3.029212534638219267e+00,1.849929416720222930e-01,3.970497084928836101e-02,0.000000000000000000e+00
3.426724137931034253e-01,-2.390831236974835683e+00,-1.225368168126422752e+01,1.926904567451764860e-01,3.013221504624668867e+00,2.086801670324090752e-01,4.383533989006101195e-02,0.000000000000000000e+00
3.659482758620689613e-01,-2.492694683711643933e+00,-1.309408064825737306e+01,1.881171550570487905e-01,3.007395246937299760e+00,2.335341180626153701e-01,4.794414736795173104e-02,0.000000000000000000e+00
3.892241379310344973e-01,-2.584167176387620835e+00,-1.393661895998292799e+01,1.833405622969596638e-01,3.013216709686007633e+00,2.595748538084324264e-01,5.199708035551302981e-02,0.000000000000000000e+00
4.124999999999999778e-01,-2.664133020233772964e+00,-1.478055281803703558e+01,1.783310437278523564e-01,3.032383838231128337e+00,2.868523241968252147e-01,5.595971174935594761e-02,0.000000000000000000e+00
4.357758620689655138e-01,-2.731683939706326392e+00,-1.562555956069339835e+01,1.730724764419914186e-01,3.065820407139382198e+00,3.154272472667074001e-01,5.979826535910902352e-02,0.000000000000000000e+00
4.590517241379309943e-01,-2.785692246675719019e+00,-1.647076986147800071e+01,1.675439377945316111e-01,3.114725195656651735e+00,3.453650456286402326e-01,6.347286885135930423e-02,0.000000000000000000e+00
4.823275862068965303e-01,-2.824818005968826817e+00,-1.731511834410589401e+01,1.617170412001063817e-01,3.180724635319226223e+00,3.767574806792615139e-01,6.693901285158060377e-02,0.000000000000000000e+00
5.056034482758620108e-01,-2.847447065515156694e+00,-1.815568541280695669e+01,1.555677567928762384e-01,3.265195536021977318e+00,4.096181993662855181e-01,7.013248679233120841e-02,0.000000000000000000e+00
5.288793103448274913e-01,-2.852208262509063452e+00,-1.898944371807450437e+01,1.490852224231876966e-01,3.368760253096485968e+00,4.439153576532490764e-01,7.298190800590192984e-02,0.000000000000000000e+00
5.521551724137930828e-01,-2.834902713369851668e+00,-1.980447553193134169e+01,1.421787010451512900e-01,3.496617636317706612e+00,4.794336048768597092e-01,7.534171082872509473e-02,0.000000000000000000e+00
5.754310344827586743e-01,-2.790151141993673534e+00,-2.059097914441324662e+01,1.346832496024801262e-01,3.658218226670866713e+00,5.160237863096742705e-01,7.705465507495042055e-02,0.000000000000000000e+00
5.987068965517241548e-01,-2.705339361909098628e+00,-2.130890735032173922e+01,1.262825478944573643e-01,3.871685836631769462e+00,5.529752606874105414e-01,7.772421026539873268e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.555485960224224584e+00,-2.188897838221762626e+01,1.162214847324425926e-01,4.180285150372621494e+00,5.887404302407857060e-01,7.659226712285079064e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.350811058155240829e+00,-2.230878625005643201e+01,1.049885605546188039e-01,4.556027154495240872e+00,6.195748158074565470e-01,7.342290839636339550e-02,0.000000000000000000e+00
6.685344827586205962e-01,3.156304233263143466e+00,-2.408932612277343210e+01,-1.302828483766618195e-01,1.776822878349697987e+01,6.027319872008737311e-01,5.098336420727252183e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.941697490792920533e+00,-3.116909142614062134e+01,9.409994047161399089e-02,4.644184844258517408e+00,1.159284773917470535e+00,1.245882165789828494e-01,0.000000000000000000e+00
7.150862068965516682e-01,-3.784662971122184416e+00,-3.428869362534902621e+01,1.099314233105250505e-01,3.469250551297980323e+00,1.206804579200437377e+00,1.499998746117492676e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.466799428195477262e+00,-3.285158901466228087e+01,1.351403129364135147e-01,1.757030426666305267e+00,8.421539656439304133e-01,1.302579630220934703e-01,0.000000000000000000e+00
