r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, misc
4.590517241379309943e-01,-3.132275434420620286e+00,-1.884454069705236989e+01,1.647107402575435919e-01,2.777055457052924226e+00,4.325248306998953352e-01,7.855056974159721483e-02,0.000000000000000000e+00
4.823275862068965303e-01,-3.182762150104384347e+00,-1.980923183928004860e+01,1.593091033197517326e-01,2.818689313193225132e+00,4.704567867231074230e-01,8.276473655579215383e-02,0.000000000000000000e+00
5.056034482758620108e-01,-3.214246243667080449e+00,-2.076984659162724611e+01,1.535374452737779394e-01,2.881523817163104795e+00,5.102577373961177942e-01,8.664955634795581951e-02,0.000000000000000000e+00
5.288793103448274913e-01,-3.222830068557531291e+00,-2.172211041176933222e+01,1.472918567225700304e-01,2.971512538865400899e+00,5.522710826260016637e-01,9.011168249673510988e-02,0.000000000000000000e+00
5.521551724137930828e-01,-3.200288705106636655e+00,-2.265103518744503575e+01,1.403576267502205932e-01,3.100957507596998397e+00,5.968722573129814357e-01,9.301255968360708226e-02,0.000000000000000000e+00
5.754310344827586743e-01,-3.137026408825304813e+00,-2.354914834213285957e+01,1.324322020995041538e-01,3.287193748074852095e+00,6.452784311429122788e-01,9.515245167649920288e-02,0.000000000000000000e+00
5.987068965517241548e-01,-3.005591091885080779e+00,-2.437265438636510240e+01,1.226986957023492031e-01,3.577025441638276071e+00,6.990514637713935997e-01,9.588751981253079704e-02,0.000000000000000000e+00
6.219827586206896353e-01,-2.749083579982760206e+00,-2.504933543513822158e+01,1.093093143982267895e-01,4.076323337798718249e+00,7.621260084110441646e-01,9.384264918873803929e-02,0.000000000000000000e+00
6.452586206896551158e-01,-2.262747865969211070e+00,-2.558379358836574013e+01,8.821503830619455144e-02,5.017079186898737220e+00,8.484585370075882205e-01,8.612614653397679398e-02,0.000000000000000000e+00
6.685344827586205962e-01,-1.619309840603641248e+00,-2.766683817989937921e+01,5.846221268604351318e-02,6.453933380664954811e+00,1.045907701881816809e+00,8.113457019281769544e-02,0.000000000000000000e+00
6.918103448275860767e-01,-2.887658956501825358e+00,-3.518187087033567195e+01,8.189446551744238023e-02,4.843507046085183454e+00,1.502803454683498519e+00,1.429499023861738882e-01,0.000000000000000000e+00
7.150862068965516682e-01,-4.037495052003341911e+00,-3.857481442493400436e+01,1.042868916352735348e-01,3.292658393617800883e+00,1.493709510053552458e+00,1.774616318694411665e-01,0.000000000000000000e+00
7.383620689655172598e-01,-4.851086791007560350e+00,-3.712210708920764546e+01,1.299428459073285747e-01,1.554823351591270608e+00,1.031587559005522348e+00,1.551188420881496610e-01,0.000000000000000000e+00
