5.622702457378109947e-02,4.762791793138685531e-02
4.762791793138685531e-02,4.132560896964744546e-02
4.132560896964744546e-02,3.759422948133596398e-02
3.759422948133596398e-02,3.659526594230669283e-02
3.659526594230669283e-02,3.837057185969347528e-02
3.837057185969347528e-02,4.284061777594604797e-02
4.284061777594604797e-02,4.980805193876090137e-02
4.980805193876090137e-02,5.896641230784809701e-02
5.896641230784809701e-02,6.991360535600983639e-02
6.991360535600983639e-02,8.216955888016466703e-02
8.216955888016466703e-02,9.519727386426785065e-02
9.519727386426785065e-02,1.084263522814784553e-01
1.084263522814784553e-01,1.212779700442632030e-01
1.212779700442632030e-01,1.331902017914080028e-01
1.331902017914080028e-01,1.436425895439011891e-01
1.436425895439011891e-01,1.521788810769471312e-01
1.521788810769471312e-01,1.584269446308186891e-01
1.584269446308186891e-01,1.621149907550417935e-01
1.621149907550417935e-01,1.630833941878915283e-01
1.630833941878915283e-01,1.612916016009166564e-01
1.612916016009166564e-01,1.568198263270488280e-01
1.568198263270488280e-01,1.498654594093843662e-01
1.498654594093843662e-01,1.407343574652656359e-01
1.407343574652656359e-01,1.298273918443204056e-01
1.298273918443204056e-01,1.176228505774000455e-01
1.176228505774000455e-01,1.046554656225507501e-01
1.046554656225507501e-01,9.149298501401396944e-02
9.149298501401396944e-02,7.871131629959382536e-02
7.871131629959382536e-02,6.686932946624571383e-02
6.686932946624571383e-02,5.648442173004589173e-02
5.648442173004589173e-02,4.800991251552591543e-02
4.800991251552591543e-02,4.181525619242903308e-02
4.181525619242903308e-02,3.816993623780168265e-02
3.816993623780168265e-02,3.723174289605686582e-02
3.723174289605686582e-02,3.903994421169182383e-02
3.903994421169182383e-02,4.351364593574504058e-02
4.351364593574504058e-02,5.045540864865939029e-02
5.045540864865939029e-02,5.955996044326015287e-02
5.955996044326015287e-02,7.042762073390713973e-02
7.042762073390713973e-02,8.258184494082956850e-02
8.258184494082956850e-02,9.549011993372204243e-02
9.549011993372204243e-02,1.085872940557015554e-01
1.085872940557015554e-01,1.213003196548568113e-01
1.213003196548568113e-01,1.330733249309702937e-01
1.330733249309702937e-01,1.433919182042484308e-01
1.433919182042484308e-01,1.518056619990226230e-01
1.518056619990226230e-01,1.579477350781431366e-01
1.579477350781431366e-01,1.615509242008205115e-01
1.615509242008205115e-01,1.624592484729384390e-01
1.624592484729384390e-01,1.606347106434301009e-01
1.606347106434301009e-01,1.561588831783898845e-01
1.561588831783898845e-01,1.492292630643964890e-01
1.492292630643964890e-01,1.401505581555740343e-01
1.401505581555740343e-01,1.293212894731290974e-01
1.293212894731290974e-01,1.172162985035835880e-01
1.172162985035835880e-01,1.043659272830205764e-01
1.043659272830205764e-01,9.133278409765406558e-02
9.133278409765406558e-02,7.868711265380450015e-02
7.868711265380450015e-02,6.698184300436926808e-02
6.698184300436926808e-02,5.672841574992949776e-02
5.672841574992949776e-02,4.837443651154347407e-02
4.837443651154347407e-02,4.228413694005000306e-02
4.228413694005000306e-02,3.872249514355911165e-02
3.872249514355911165e-02,3.784370780506787768e-02
3.784370780506787768e-02,3.968451547415849379e-02
3.968451547415849379e-02,4.416266991506080652e-02
4.416266991506080652e-02,5.108060729072666506e-02
5.108060729072666506e-02,6.013416321298546002e-02
6.013416321298546002e-02,7.092594525571715991e-02
7.092594525571715991e-02,8.298277504821548189e-02
8.298277504821548189e-02,9.577643442925723449e-02
9.577643442925723449e-02,1.087468061018915799e-01
1.087468061018915799e-01,1.213263950641988304e-01
1.213263950641988304e-01,1.329651573327770842e-01
1.329651573327770842e-01,1.431545497098216935e-01
1.431545497098216935e-01,1.514497490996954132e-01
1.514497490996954132e-01,1.574890706073485136e-01
1.574890706073485136e-01,1.610097367884209540e-01
1.610097367884209540e-01,1.618593105572760926e-01
1.618593105572760926e-01,1.600022943666115083e-01
1.600022943666115083e-01,1.555216100169083404e-01
1.555216100169083404e-01,1.486148975604321409e-01
1.486148975604321409e-01,1.395857984227087401e-01
1.395857984227087401e-01,1.288306071587435597e-01
1.288306071587435597e-01,1.168208786043939545e-01
1.168208786043939545e-01,1.040827537351964871e-01
1.040827537351964871e-01,9.117391059944540688e-02
9.117391059944540688e-02,7.865915001268261597e-02
7.865915001268261597e-02,6.708568479282488173e-02
6.708568479282488173e-02,5.695921362108165298e-02
5.695921362108165298e-02,4.872182562493646701e-02
4.872182562493646701e-02,4.273270105479790026e-02
4.273270105479790026e-02,3.925245052516445482e-02
3.925245052516445482e-02,3.843177561558683980e-02
3.843177561558683980e-02,4.030494418357726677e-02
4.030494418357726677e-02,4.478836283523966039e-02
4.478836283523966039e-02,5.168430586827608281e-02
5.168430586827608281e-02,6.068963441334178366e-02
6.068963441334178366e-02,7.140912132231365395e-02
7.140912132231365395e-02,8.337279612459447264e-02
8.337279612459447264e-02,9.605654888623399446e-02
9.605654888623399446e-02,1.089050897218764580e-01
1.089050897218764580e-01,1.213562582202670909e-01
1.213562582202670909e-01,1.328656186095820424e-01
1.328656186095820424e-01,1.429302646377578756e-01
1.429302646377578756e-01,1.511107933657874491e-01
1.511107933657874491e-01,1.570504877988653791e-01
1.570504877988653791e-01,1.604908709531499555e-01
1.604908709531499555e-01,1.612829531830326235e-01
1.612829531830326235e-01,1.593936833888269788e-01
1.593936833888269788e-01,1.549073248114869739e-01
1.549073248114869739e-01,1.480216982973924789e-01
1.480216982973924789e-01,1.390394604568923609e-01
1.390394604568923609e-01,1.283548012222462675e-01
1.283548012222462675e-01,1.164361454431518117e-01
1.164361454431518117e-01,1.038056175973207929e-01
1.038056175973207929e-01,9.101616982519328269e-02
9.101616982519328269e-02,7.862737516842308039e-02
7.862737516842308039e-02,6.718094567800279859e-02
6.718094567800279859e-02,5.717704645832558108e-02
5.717704645832558108e-02,4.905244125740783334e-02
4.905244125740783334e-02,4.316142447952525663e-02
4.316142447952525663e-02,3.976037204340335945e-02
3.976037204340335945e-02,3.899658471748762567e-02
3.899658471748762567e-02,4.090190940143204751e-02
4.090190940143204751e-02,4.539141453724408054e-02
4.539141453724408054e-02,5.226717459161348001e-02
5.226717459161348001e-02,6.122699503710753166e-02
6.122699503710753166e-02,7.187769325209543425e-02
7.187769325209543425e-02,8.375235170154740616e-02
8.375235170154740616e-02,9.633078634984224009e-02
9.633078634984224009e-02,1.090623330627519816e-01
1.090623330627519816e-01,1.213899538910446496e-01
1.213899538910446496e-01,1.327746079817756775e-01
1.327746079817756775e-01,1.427188209087408288e-01
1.427188209087408288e-01,1.507884219032730455e-01
1.507884219032730455e-01,1.566314992114549998e-01
1.566314992114549998e-01,1.599937460461876293e-01
1.599937460461876293e-01,1.607295279705901747e-01
1.607295279705901747e-01,1.588081900949486758e-01
1.588081900949486758e-01,1.543153309721431443e-01
1.543153309721431443e-01,1.474489904039777699e-01
1.474489904039777699e-01,1.385109208787990431e-01
1.385109208787990431e-01,1.278933273152315919e-01
1.278933273152315919e-01,1.160616577899557245e-01
1.160616577899557245e-01,1.035342003280468048e-01
1.035342003280468048e-01,9.085938010655258967e-02
9.085938010655258967e-02,7.859175149297875640e-02
7.859175149297875640e-02,6.726773585549461476e-02
6.726773585549461476e-02,5.738216659459291491e-02
5.738216659459291491e-02,4.936666692282984381e-02
4.936666692282984381e-02,4.357080515880678434e-02
4.357080515880678434e-02,4.024685026170451985e-02
4.024685026170451985e-02,3.953879237577731520e-02
3.953879237577731520e-02,4.147610620979112067e-02
4.147610620979112067e-02,4.597252733860038992e-02
4.597252733860038992e-02,5.282989208128523184e-02
5.282989208128523184e-02,6.174687008760973428e-02
6.174687008760973428e-02,7.233220484287726515e-02
7.233220484287726515e-02,8.412188033325322667e-02
8.412188033325322667e-02,9.659946070552455355e-02
9.659946070552455355e-02,1.092187113896677664e-01
1.092187113896677664e-01,1.214275108634204348e-01
1.214275108634204348e-01,1.326920063456068499e-01
1.326920063456068499e-01,1.425199566298305243e-01
1.425199566298305243e-01,1.504822414265052088e-01
1.504822414265052088e-01,1.562315973618181031e-01
1.562315973618181031e-01,1.595177626277800020e-01
1.595177626277800020e-01,1.601983698356112540e-01
1.601983698356112540e-01,1.582451129829115510e-01
1.582451129829115510e-01,1.537449214358078964e-01
1.537449214358078964e-01,1.468960923847059952e-01
1.468960923847059952e-01,1.379995537898946745e-01
1.379995537898946745e-01,1.274456427424891514e-01
1.274456427424891514e-01,1.156969801182482632e-01
1.156969801182482632e-01,1.032681928351580625e-01
1.032681928351580625e-01,9.070337249936137602e-02
9.070337249936137602e-02,7.855225774356915103e-02
7.855225774356915103e-02,6.734618283940696504e-02
6.734618283940696504e-02,5.757484480708967289e-02
5.757484480708967289e-02,4.966490485547969680e-02
4.966490485547969680e-02,4.396135918095233491e-02
4.396135918095233491e-02,4.071249249337402509e-02
4.071249249337402509e-02,4.005907046661619231e-02
4.005907046661619231e-02,4.202824152366544525e-02
4.202824152366544525e-02,4.653241210539356409e-02
4.653241210539356409e-02,5.337314187071928034e-02
5.337314187071928034e-02,6.224988566331567802e-02
6.224988566331567802e-02,7.277319716347714629e-02
7.277319716347714629e-02,8.448181418845970847e-02
8.448181418845970847e-02,9.686287612916130718e-02
9.686287612916130718e-02,1.093743874141205469e-01
1.093743874141205469e-01,1.214689431308469958e-01
1.214689431308469958e-01,1.326176782638835427e-01
1.326176782638835427e-01,1.423333927969280821e-01
1.423333927969280821e-01,1.501918415503644688e-01
1.501918415503644688e-01,1.558502584590970574e-01
1.558502584590970574e-01,1.590623064780907758e-01
1.590623064780907758e-01,1.596888010989413187e-01
1.596888010989413187e-01,1.577037406919081508e-01
1.577037406919081508e-01,1.531953824365485106e-01
1.531953824365485106e-01,1.463623194680971074e-01
1.463623194680971074e-01,1.375047335538766846e-01
1.375047335538766846e-01,1.270112085575662020e-01
1.270112085575662020e-01,1.153416839260743981e-01
1.153416839260743981e-01,1.030072959685264244e-01
1.030072959685264244e-01,9.054799043091016353e-02
9.054799043091016353e-02,7.850888688407049731e-02
7.850888688407049731e-02,6.741642951379575588e-02
6.741642951379575588e-02,5.775536768821568773e-02
5.775536768821568773e-02,4.994757281925053111e-02
4.994757281925053111e-02,4.433361716838903066e-02
4.433361716838903066e-02,4.115791893363555248e-02
4.115791893363555248e-02,4.055810152201038549e-02
4.055810152201038549e-02,4.255903022229420851e-02
4.255903022229420851e-02,4.707178463937583546e-02
4.707178463937583546e-02,5.389760920630043417e-02
5.389760920630043417e-02,6.273666630903719510e-02
6.273666630903719510e-02,7.320120656933709613e-02
7.320120656933709613e-02,8.483257781404965336e-02
8.483257781404965336e-02,9.712132664886943823e-02
9.712132664886943823e-02,1.095295116689588011e-01
1.095295116689588011e-01,1.215142510608111792e-01
1.215142510608111792e-01,1.325514738704426376e-01
1.325514738704426376e-01,1.421588358487870241e-01
1.421588358487870241e-01,1.499167978783069177e-01
1.499167978783069177e-01,1.554869458886511124e-01
1.554869458886511124e-01,1.586267523217613218e-01
1.586267523217613218e-01,1.592001352872870201e-01
1.592001352872870201e-01,1.571833557120653480e-01
1.571833557120653480e-01,1.526659969620136337e-01
1.526659969620136337e-01,1.458469866596560638e-01
1.458469866596560638e-01,1.370258373144661035e-01
1.370258373144661035e-01,1.265894914378626612e-01
1.265894914378626612e-01,1.149953488897455800e-01
1.149953488897455800e-01,1.027512209056805070e-01
1.027512209056805070e-01,9.039308930473569093e-02
9.039308930473569093e-02,7.846164493066190571e-02
7.846164493066190571e-02,6.747863227399281127e-02
6.747863227399281127e-02,5.792403516800032764e-02
5.792403516800032764e-02,5.021510112331132453e-02
5.021510112331132453e-02,4.468812092026575034e-02
4.468812092026575034e-02,4.158375907853026354e-02
4.158375907853026354e-02,4.103657508334775106e-02
4.103657508334775106e-02,4.306919159763814703e-02
4.306919159763814703e-02,4.759136237667960234e-02
4.759136237667960234e-02,5.440397813970487134e-02
5.440397813970487134e-02,6.320783262722792784e-02
6.320783262722792784e-02,7.361676293463433052e-02
7.361676293463433052e-02,8.517458706199625140e-02
8.517458706199625140e-02,9.737509580993733427e-02
9.737509580993733427e-02,1.096842229218054909e-01
1.096842229218054909e-01,1.215634225343273367e-01
1.215634225343273367e-01,1.324932306815927441e-01
1.324932306815927441e-01,1.419959800670875516e-01
1.419959800670875516e-01,1.496566748823990600e-01
1.496566748823990600e-01,1.551411134429508121e-01
1.551411134429508121e-01,1.582104672659061517e-01
1.582104672659061517e-01,1.587316806262899227e-01
1.587316806262899227e-01,1.566832377790360331e-01
1.566832377790360331e-01,1.521560479011929423e-01
1.521560479011929423e-01,1.453494115061458314e-01
1.453494115061458314e-01,1.365622472571548784e-01
1.365622472571548784e-01,1.261799653475568772e-01
1.261799653475568772e-01,1.146575638584914070e-01
1.146575638584914070e-01,1.024996894384831991e-01
1.024996894384831991e-01,9.023853607089363238e-02
9.023853607089363238e-02,7.841054982877501689e-02
7.841054982877501689e-02,6.753295926360738943e-02
6.753295926360738943e-02,5.808115819227345489e-02
5.808115819227345489e-02,5.046792984664504045e-02
5.046792984664504045e-02,4.502542030781242488e-02
4.502542030781242488e-02,4.199064842928804109e-02
4.199064842928804109e-02,4.149518436050846776e-02
4.149518436050846776e-02,4.355944611508144604e-02
4.355944611508144604e-02,4.809186139162584944e-02
4.809186139162584944e-02,5.489292890481017179e-02
5.489292890481017179e-02,6.366399914084679146e-02
6.366399914084679146e-02,7.402038809192604263e-02
7.402038809192604263e-02,8.550824817078245266e-02
8.550824817078245266e-02,9.762445643441097776e-02
9.762445643441097776e-02,1.098386486192467898e-01
1.098386486192467898e-01,1.216164340510664937e-01
1.216164340510664937e-01,1.324427753096725502e-01
1.324427753096725502e-01,1.418445098195057763e-01
1.418445098195057763e-01,1.494110285742424604e-01
1.494110285742424604e-01,1.548122083005187832e-01
1.548122083005187832e-01,1.578128139544630881e-01
1.578128139544630881e-01,1.582827432307917503e-01
1.582827432307917503e-01,1.562026669599651807e-01
1.562026669599651807e-01,1.516648208913167761e-01
1.516648208913167761e-01,1.448689165799665057e-01
1.448689165799665057e-01,1.361133526243126501e-01
1.361133526243126501e-01,1.257821129979322661e-01
1.257821129979322661e-01,1.143279276993956622e-01
1.143279276993956622e-01,1.022524341694299177e-01
1.022524341694299177e-01,9.008420876908855568e-02
9.008420876908855568e-02,7.835563036720297192e-02
7.835563036720297192e-02,6.757958871122349276e-02
6.757958871122349276e-02,5.822705655860756918e-02
5.822705655860756918e-02,5.070650627135588062e-02
5.070650627135588062e-02,4.534607042021931295e-02
4.534607042021931295e-02,4.237922547784761518e-02
4.237922547784761518e-02,4.193462319034782504e-02
4.193462319034782504e-02,4.403051247853663475e-02
4.403051247853663475e-02,4.857399369657745825e-02
4.857399369657745825e-02,5.536513556930449526e-02
5.536513556930449526e-02,6.410577239752715539e-02
6.410577239752715539e-02,7.441259446917528053e-02
7.441259446917528053e-02,8.583395699167720161e-02
8.583395699167720161e-02,9.786967046678310411e-02
9.786967046678310411e-02,1.099929053546934987e-01
1.099929053546934987e-01,1.216732517948278386e-01
1.216732517948278386e-01,1.323999250754719359e-01
1.323999250754719359e-01,1.417041016447518342e-01
1.417041016447518342e-01,1.491794089680310020e-01
1.491794089680310020e-01,1.544996737564239830e-01
1.544996737564239830e-01,1.574331534445146397e-01
1.574331534445146397e-01,1.578526299997677074e-01
1.578526299997677074e-01,1.557409264398371407e-01
1.557409264398371407e-01,1.511916068740238039e-01
1.511916068740238039e-01,1.444048316944527288e-01
1.444048316944527288e-01,1.356785514946163840e-01
1.356785514946163840e-01,1.253954271157184941e-01
1.253954271157184941e-01,1.140060500023584167e-01
1.140060500023584167e-01,1.020091986260468347e-01
1.020091986260468347e-01,8.992999605142505681e-02
8.992999605142505681e-02,7.829692513409602928e-02
7.829692513409602928e-02,6.761870736927880210e-02
6.761870736927880210e-02,5.836205691007942398e-02
5.836205691007942398e-02,5.093128252239446929e-02
5.093128252239446929e-02,4.565062895633163059e-02
4.565062895633163059e-02,4.275012896671551849e-02
4.275012896671551849e-02,4.235558328591975535e-02
4.235558328591975535e-02,4.448310498987744638e-02
4.448310498987744638e-02,4.903846482677092639e-02
4.903846482677092639e-02,5.582126394942576314e-02
5.582126394942576314e-02,6.453374930353830696e-02
6.453374930353830696e-02,7.479388391323422980e-02
7.479388391323422980e-02,8.615209835002123062e-02
8.615209835002123062e-02,9.811098889745149820e-02
9.811098889745149820e-02,1.101470993535134807e-01
1.101470993535134807e-01,1.217338326551659078e-01
1.217338326551659078e-01,1.323644895177983338e-01
1.323644895177983338e-01,1.415744261804174342e-01
1.415744261804174342e-01,1.489613623391007335e-01
1.489613623391007335e-01,1.542029517100653169e-01
1.542029517100653169e-01,1.570708478124593910e-01
1.570708478124593910e-01,1.574406512256064650e-01
1.574406512256064650e-01,1.552973050192497373e-01
1.552973050192497373e-01,1.507357043727060031e-01
1.507357043727060031e-01,1.439564958623308910e-01
1.439564958623308910e-01,1.352572523388397563e-01
1.352572523388397563e-01,1.250194115307126652e-01
1.250194115307126652e-01,1.136915516550887212e-01
1.136915516550887212e-01,1.017697373016135942e-01
1.017697373016135942e-01,8.977579669084517766e-02
8.977579669084517766e-02,7.823448151851374044e-02
7.823448151851374044e-02,6.765050905617359112e-02
6.765050905617359112e-02,5.848649088524619788e-02
5.848649088524619788e-02,5.114271340946818095e-02
5.114271340946818095e-02,4.593965385549341612e-02
4.593965385549341612e-02,4.310399541433166531e-02
4.310399541433166531e-02,4.275875176582601134e-02
4.275875176582601134e-02,4.491793119078062863e-02
4.491793119078062863e-02,4.948597169743818025e-02
4.948597169743818025e-02,5.626196977494651863e-02
5.626196977494651863e-02,6.494851567501425116e-02
6.494851567501425116e-02,7.516474668817499372e-02
7.516474668817499372e-02,8.646304553143338567e-02
8.646304553143338567e-02,9.834865175581156138e-02
9.834865175581156138e-02,1.103013269696044019e-01
1.103013269696044019e-01,1.217981252019713773e-01
1.217981252019713773e-01,1.323362717997201288e-01
1.323362717997201288e-01,1.414551499359368858e-01
1.414551499359368858e-01,1.487564332830155212e-01
1.487564332830155212e-01,1.539214849177848454e-01
1.539214849177848454e-01,1.567252624997370891e-01
1.567252624997370891e-01,1.570461229291814365e-01
1.570461229291814365e-01,1.548710993362977240e-01
1.548710993362977240e-01,1.502964215044002572e-01
1.502964215044002572e-01,1.435232590107557993e-01
1.435232590107557993e-01,1.348488753648793281e-01
1.348488753648793281e-01,1.246535820944564138e-01
1.246535820944564138e-01,1.133840652982224112e-01
1.133840652982224112e-01,1.015338156302179329e-01
1.015338156302179329e-01,8.962151908080867591e-02
8.962151908080867591e-02,7.816835476028582974e-02
7.816835476028582974e-02,6.767519330147966916e-02
6.767519330147966916e-02,5.860069342131940529e-02
5.860069342131940529e-02,5.134125446533865933e-02
5.134125446533865933e-02,4.621370115922395633e-02
4.621370115922395633e-02,4.344145689545762107e-02
4.344145689545762107e-02,4.314480895151639323e-02
4.314480895151639323e-02,4.533568977364406394e-02
4.533568977364406394e-02,4.991720071931097374e-02
4.991720071931097374e-02,5.668789709056135107e-02
5.668789709056135107e-02,6.535064499332496335e-02
6.535064499332496335e-02,7.552566063661911300e-02
7.552566063661911300e-02,8.676715988285663150e-02
8.676715988285663150e-02,9.858288816517421504e-02
9.858288816517421504e-02,1.104556751882730531e-01
1.104556751882730531e-01,1.218660706106975550e-01
1.218660706106975550e-01,1.323150700122069923e-01
1.323150700122069923e-01,1.413459369143451605e-01
1.413459369143451605e-01,1.485641665816567758e-01
1.485641665816567758e-01,1.536547190193198187e-01
1.536547190193198187e-01,1.563957684092682210e-01
1.563957684092682210e-01,1.566683689335230389e-01
1.566683689335230389e-01,1.544616158264508210e-01
1.544616158264508210e-01,1.498730777405747894e-01
1.498730777405747894e-01,1.431044834671246213e-01
1.431044834671246213e-01,1.344528536654092110e-01
1.344528536654092110e-01,1.242974674419113496e-01
1.242974674419113496e-01,1.130832356706020919e-01
1.130832356706020919e-01,1.013012099037272351e-01
1.013012099037272351e-01,8.946708073104926717e-02
8.946708073104926717e-02,7.809860705008173087e-02
7.809860705008173087e-02,6.769296409307068441e-02
6.769296409307068441e-02,5.870500120629373875e-02
5.870500120629373875e-02,5.152736017344020092e-02
5.152736017344020092e-02,4.647332309409625550e-02
4.647332309409625550e-02,4.376313906484662758e-02
4.376313906484662758e-02,4.351442641918436272e-02
4.351442641918436272e-02,4.573706874720522703e-02
4.573706874720522703e-02,5.033282615777190383e-02
5.033282615777190383e-02,5.709967687919442758e-02
5.709967687919442758e-02,6.574069735097441691e-02
6.574069735097441691e-02,7.587709049201282752e-02
7.587709049201282752e-02,8.706479051847873518e-02
8.706479051847873518e-02,9.881391645204426477e-02
9.881391645204426477e-02,1.106102221307695976e-01
1.106102221307695976e-01,1.219376035366989824e-01
1.219376035366989824e-01,1.323006783767440020e-01
1.323006783767440020e-01,1.412464500875321993e-01
1.412464500875321993e-01,1.483841088839128741e-01
1.483841088839128741e-01,1.534021043482328706e-01
1.534021043482328706e-01,1.560817437648500117e-01
1.560817437648500117e-01,1.563067226899099715e-01
1.563067226899099715e-01,1.540681724352149506e-01
1.540681724352149506e-01,1.494650054318891197e-01
1.494650054318891197e-01,1.426995452303682910e-01
1.426995452303682910e-01,1.340686341818530525e-01
1.340686341818530525e-01,1.239506096082298725e-01
1.239506096082298725e-01,1.127887198546006359e-01
1.127887198546006359e-01,1.010717071379866744e-01
1.010717071379866744e-01,8.931240776372384449e-02
8.931240776372384449e-02,7.802530668084202425e-02
7.802530668084202425e-02,6.770402872414027495e-02
6.770402872414027495e-02,5.879975127490937037e-02
5.879975127490937037e-02,5.170148237676722852e-02
5.170148237676722852e-02,4.671906636523544265e-02
4.671906636523544265e-02,4.406965941151404220e-02
4.406965941151404220e-02,4.386826529206061531e-02
4.386826529206061531e-02,4.612274384176769104e-02
4.612274384176769104e-02,5.073350872031302805e-02
5.073350872031302805e-02,5.749792589236451396e-02
5.749792589236451396e-02,6.611921857433307459e-02
6.611921857433307459e-02,7.621948732984956676e-02
7.621948732984956676e-02,8.735627412079187415e-02
8.735627412079187415e-02,9.904194430277397931e-02
9.904194430277397931e-02,1.107650375565101680e-01
1.107650375565101680e-01,1.220126529379131491e-01
1.220126529379131491e-01,1.322928883493918462e-01
1.322928883493918462e-01,1.411563527305656485e-01
1.411563527305656485e-01,1.482158102094365548e-01
1.482158102094365548e-01,1.531630975373292902e-01
1.531630975373292902e-01,1.557825757465527428e-01
1.557825757465527428e-01,1.559605288708794668e-01
1.559605288708794668e-01,1.536901000988929178e-01
1.536901000988929178e-01,1.490715511124044990e-01
1.490715511124044990e-01,1.423078350426582317e-01
1.423078350426582317e-01,1.336956784983752422e-01
1.336956784983752422e-01,1.236125645125053657e-01
1.236125645125053657e-01,1.125001874310272015e-01
1.125001874310272015e-01,1.008451048950079337e-01
1.008451048950079337e-01,8.915743441369286537e-02
8.915743441369286537e-02,7.794852725106579672e-02
7.794852725106579672e-02,6.770859673729609507e-02
6.770859673729609507e-02,5.888527974249063712e-02
5.888527974249063712e-02,5.186406885919180726e-02
5.186406885919180726e-02,4.695147064910137197e-02
4.695147064910137197e-02,4.436162573028579192e-02
4.436162573028579192e-02,4.420697475836452700e-02
4.420697475836452700e-02,4.649337713854356791e-02
4.649337713854356791e-02,5.111989435673960913e-02
5.111989435673960913e-02,5.788324567266354276e-02
5.788324567266354276e-02,6.648673950948949529e-02
6.648673950948949529e-02,7.655328814601838894e-02
7.655328814601838894e-02,8.764193482737815677e-02
8.764193482737815677e-02,9.926716896093440434e-02
9.926716896093440434e-02,1.109201833594928993e-01
1.109201833594928993e-01,1.220911428456231823e-01
1.220911428456231823e-01,1.322914896293431175e-01
1.322914896293431175e-01,1.410753096213129276e-01
1.410753096213129276e-01,1.480588252845679853e-01
1.480588252845679853e-01,1.529371629306227609e-01
1.529371629306227609e-01,1.554976619156577811e-01
1.554976619156577811e-01,1.556291447450728893e-01
1.556291447450728893e-01,1.533267440090729794e-01
1.533267440090729794e-01,1.486920765988794801e-01
1.486920765988794801e-01,1.419287592765011152e-01
1.419287592765011152e-01,1.333334634795655393e-01
1.333334634795655393e-01,1.232829023202042101e-01
1.232829023202042101e-01,1.122173205529076179e-01
1.122173205529076179e-01,1.006212110675515498e-01
1.006212110675515498e-01,8.900210253614988798e-02
8.900210253614988798e-02,7.786834691990036916e-02
7.786834691990036916e-02,6.770687896242461035e-02
6.770687896242461035e-02,5.896192067017785865e-02
5.896192067017785865e-02,5.201556208989503716e-02
5.201556208989503716e-02,4.717106727377948922e-02
4.717106727377948922e-02,4.463963479691623881e-02
4.463963479691623881e-02,4.453119079989062423e-02
4.453119079989062423e-02,4.684961590742196119e-02
4.684961590742196119e-02,5.149261325647999654e-02
5.149261325647999654e-02,5.825622175340899878e-02
5.825622175340899878e-02,6.684377545770073259e-02
6.684377545770073259e-02,7.687891555075684891e-02
7.687891555075684891e-02,8.792208419437595734e-02
8.792208419437595734e-02,9.948977745932002792e-02
9.948977745932002792e-02,1.110757140559408274e-01
1.110757140559408274e-01,1.221729930836706612e-01
1.221729930836706612e-01,1.322962710756193372e-01
1.322962710756193372e-01,1.410029881120853368e-01
1.410029881120853368e-01,1.479127147199914560e-01
1.479127147199914560e-01,1.527237738138080836e-01
1.527237738138080836e-01,1.552264114429540987e-01
1.552264114429540987e-01,1.553119413489886802e-01
1.553119413489886802e-01,1.529774646765028057e-01
1.529774646765028057e-01,1.483259599007250851e-01
1.483259599007250851e-01,1.415617406519828481e-01
1.415617406519828481e-01,1.329814817651367720e-01
1.329814817651367720e-01,1.229612076956098643e-01
1.229612076956098643e-01,1.119398139468989750e-01
1.119398139468989750e-01,1.003998436319517712e-01
1.003998436319517712e-01,8.884636112432769961e-02
8.884636112432769961e-02,7.778484771343227577e-02
7.778484771343227577e-02,6.769908664446838698e-02
6.769908664446838698e-02,5.903000505464042758e-02
5.903000505464042758e-02,5.215639812119233359e-02
5.215639812119233359e-02,4.737837807471472623e-02
4.737837807471472623e-02,4.490427123290490624e-02
4.490427123290490624e-02,4.484153511615403265e-02
4.484153511615403265e-02,4.719209163755362646e-02
4.719209163755362646e-02,5.185227902752556628e-02
5.185227902752556628e-02,5.861742302085412581e-02
5.861742302085412581e-02,6.719082574730336765e-02
6.719082574730336765e-02,7.719677756708773209e-02
7.719677756708773209e-02,8.819702122809122691e-02
8.819702122809122691e-02,9.970994688090177582e-02
9.970994688090177582e-02,1.112316772606708609e-01
1.112316772606708609e-01,1.222581199368741878e-01
1.222581199368741878e-01,1.323070215358625734e-01
1.323070215358625734e-01,1.409390590803663024e-01
1.409390590803663024e-01,1.477770460398951657e-01
1.477770460398951657e-01,1.525224134753430383e-01
1.525224134753430383e-01,1.549682461542711276e-01
1.549682461542711276e-01,1.550083044706817570e-01
1.550083044706817570e-01,1.526416388098971455e-01
1.526416388098971455e-01,1.479725959559670123e-01
1.479725959559670123e-01,1.412062187986755923e-01
1.412062187986755923e-01,1.326392421346185568e-01
1.326392421346185568e-01,1.226470799551750146e-01
1.226470799551750146e-01,1.116673748507214653e-01
1.116673748507214653e-01,1.001808303746784673e-01
1.001808303746784673e-01,8.869016583958037880e-02
8.869016583958037880e-02,7.769811488127198462e-02
7.769811488127198462e-02,6.768543065696530636e-02
6.768543065696530636e-02,5.908985993509262291e-02
5.908985993509262291e-02,5.228700562990040018e-02
5.228700562990040018e-02,4.757391441378337055e-02
4.757391441378337055e-02,4.515610654617079750e-02
4.515610654617079750e-02,4.513861422914096366e-02
4.513861422914096366e-02,4.752141924535210893e-02
4.752141924535210893e-02,5.219948804183882629e-02
5.219948804183882629e-02,5.896740122466867517e-02
5.896740122466867517e-02,6.752837342929798869e-02
6.752837342929798869e-02,7.750726752307084133e-02
7.750726752307084133e-02,8.846703247659089275e-02
8.846703247659089275e-02,9.992784464353439422e-02
9.992784464353439422e-02,1.113881141501189276e-01
1.113881141501189276e-01,1.223464367697834343e-01
