1.3929e+00,-8.4798e-01,-1.2632e+00,1.5474e+00,-5.9797e-01,-1.2316e+00,28
1.6526e+00,-6.4840e-01,-1.2316e+00,1.4851e+00,-9.1950e-01,-1.2632e+00,28
1.1892e+00,-1.0597e+00,-1.2947e+00,1.3929e+00,-8.4798e-01,-1.2632e+00,28
1.4851e+00,-9.1950e-01,-1.2632e+00,1.2641e+00,-1.1491e+00,-1.2947e+00,28
9.4523e-01,-1.2236e+00,-1.3263e+00,1.1892e+00,-1.0597e+00,-1.2947e+00,28
1.2641e+00,-1.1491e+00,-1.2947e+00,9.9965e-01,-1.3268e+00,-1.3263e+00,28
6.7219e-01,-1.3323e+00,-1.3579e+00,9.4523e-01,-1.2236e+00,-1.3263e+00,28
9.9965e-01,-1.3268e+00,-1.3263e+00,7.0358e-01,-1.4447e+00,-1.3579e+00,28
3.8235e-01,-1.3809e+00,-1.3895e+00,6.7219e-01,-1.3323e+00,-1.3579e+00,28
7.0358e-01,-1.4447e+00,-1.3579e+00,3.8929e-01,-1.4973e+00,-1.3895e+00,28
8.8787e-02,-1.3671e+00,-1.4211e+00,3.8235e-01,-1.3809e+00,-1.3895e+00,28
3.8929e-01,-1.4973e+00,-1.3895e+00,7.0974e-02,-1.4824e+00,-1.4211e+00,28
-1.9524e-01,-1.2916e+00,-1.4526e+00,8.8787e-02,-1.3671e+00,-1.4211e+00,28
7.0974e-02,-1.4824e+00,-1.4211e+00,-2.3701e-01,-1.4006e+00,-1.4526e+00,28
-4.5691e-01,-1.1579e+00,-1.4842e+00,-1.9524e-01,-1.2916e+00,-1.4526e+00,28
-2.3701e-01,-1.4006e+00,-1.4526e+00,-5.2075e-01,-1.2555e+00,-1.4842e+00,28
-6.8443e-01,-9.7186e-01,-1.5158e+00,-4.5691e-01,-1.1579e+00,-1.4842e+00,28
-5.2075e-01,-1.2555e+00,-1.4842e+00,-7.6745e-01,-1.0538e+00,-1.5158e+00,28
-8.6751e-01,-7.4198e-01,-1.5474e+00,-6.8443e-01,-9.7186e-01,-1.5158e+00,28
-7.6745e-01,-1.0538e+00,-1.5158e+00,-9.6597e-01,-8.0455e-01,-1.5474e+00,28
-9.9790e-01,-4.7861e-01,-1.5789e+00,-8.6751e-01,-7.4198e-01,-1.5474e+00,28
-9.6597e-01,-8.0455e-01,-1.5474e+00,-1.1074e+00,-5.1897e-01,-1.5789e+00,28
-1.0697e+00,-1.9363e-01,-1.6105e+00,-9.9790e-01,-4.7861e-01,-1.5789e+00,28
-1.1074e+00,-5.1897e-01,-1.5789e+00,-1.1852e+00,-2.0997e-01,-1.6105e+00,28
-1.0797e+00,1.0008e-01,-1.6421e+00,-1.0697e+00,-1.9363e-01,-1.6105e+00,28
-1.1852e+00,-2.0997e-01,-1.6105e+00,-1.1961e+00,1.0852e-01,-1.6421e+00,28
-1.0274e+00,3.8927e-01,-1.6737e+00,-1.0797e+00,1.0008e-01,-1.6421e+00,28
-1.1961e+00,1.0852e-01,-1.6421e+00,-1.1394e+00,4.2210e-01,-1.6737e+00,28
-9.1525e-01,6.6090e-01,-1.7053e+00,-1.0274e+00,3.8927e-01,-1.6737e+00,28
-1.1394e+00,4.2210e-01,-1.6737e+00,-1.0177e+00,7.1664e-01,-1.7053e+00,28
-7.4821e-01,9.0269e-01,-1.7368e+00,-9.1525e-01,6.6090e-01,-1.7053e+00,28
-1.0177e+00,7.1664e-01,-1.7053e+00,-8.3662e-01,9.7883e-01,-1.7368e+00,28
-5.3387e-01,1.1038e+00,-1.7684e+00,-7.4821e-01,9.0269e-01,-1.7368e+00,28
-8.3662e-01,9.7883e-01,-1.7368e+00,-6.0420e-01,1.1968e+00,-1.7684e+00,28
-2.8190e-01,1.2550e+00,-1.8000e+00,-5.3387e-01,1.1038e+00,-1.7684e+00,28
-6.0420e-01,1.1968e+00,-1.7684e+00,-3.3097e-01,1.3608e+00,-1.8000e+00,28
-3.6575e-03,1.3496e+00,-1.8316e+00,-2.8190e-01,1.2550e+00,-1.8000e+00,28
-3.3097e-01,1.3608e+00,-1.8000e+00,-2.9267e-02,1.4634e+00,-1.8316e+00,28
2.8829e-01,1.3833e+00,-1.8632e+00,-3.6575e-03,1.3496e+00,-1.8316e+00,28
-2.9267e-02,1.4634e+00,-1.8316e+00,2.8730e-01,1.4999e+00,-1.8632e+00,28
5.8076e-01,1.3545e+00,-1.8947e+00,2.8829e-01,1.3833e+00,-1.8632e+00,28
2.8730e-01,1.4999e+00,-1.8632e+00,6.0444e-01,1.4688e+00,-1.8947e+00,28
8.6056e-01,1.2647e+00,-1.9263e+00,5.8076e-01,1.3545e+00,-1.8947e+00,28
6.0444e-01,1.4688e+00,-1.8947e+00,9.0784e-01,1.3713e+00,-1.9263e+00,28
1.1151e+00,1.1177e+00,-1.9579e+00,8.6056e-01,1.2647e+00,-1.9263e+00,28
9.0784e-01,1.3713e+00,-1.9263e+00,1.1838e+00,1.2120e+00,-1.9579e+00,28
1.3328e+00,9.2032e-01,-1.9895e+00,1.1151e+00,1.1177e+00,-1.9579e+00,28
1.1838e+00,1.2120e+00,-1.9579e+00,1.4199e+00,9.9793e-01,-1.9895e+00,28
1.5039e+00,6.8138e-01,-2.0211e+00,1.3328e+00,9.2032e-01,-1.9895e+00,28
1.4199e+00,9.9793e-01,-1.9895e+00,1.6054e+00,7.3885e-01,-2.0211e+00,28
1.6207e+00,4.1170e-01,-2.0526e+00,1.5039e+00,6.8138e-01,-2.0211e+00,28
1.6054e+00,7.3885e-01,-2.0211e+00,1.7320e+00,4.4642e-01,-2.0526e+00,28
1.6778e+00,1.2343e-01,-2.0842e+00,1.6207e+00,4.1170e-01,-2.0526e+00,28
1.7320e+00,4.4642e-01,-2.0526e+00,1.7940e+00,1.3384e-01,-2.0842e+00,28
1.6728e+00,-1.7041e-01,-2.1158e+00,1.6778e+00,1.2343e-01,-2.0842e+00,28
1.7940e+00,1.3384e-01,-2.0842e+00,1.7886e+00,-1.8478e-01,-2.1158e+00,28
1.6058e+00,-4.5656e-01,-2.1474e+00,1.6728e+00,-1.7041e-01,-2.1158e+00,28
1.7886e+00,-1.8478e-01,-2.1158e+00,1.7159e+00,-4.9506e-01,-2.1474e+00,28
1.4799e+00,-7.2210e-01,-2.1789e+00,1.6058e+00,-4.5656e-01,-2.1474e+00,28
1.7159e+00,-4.9506e-01,-2.1474e+00,1.5794e+00,-7.8300e-01,-2.1789e+00,28
1.3007e+00,-9.5505e-01,-2.2105e+00,1.4799e+00,-7.2210e-01,-2.1789e+00,28
1.5794e+00,-7.8300e-01,-2.1789e+00,1.3851e+00,-1.0356e+00,-2.2105e+00,28
1.0764e+00,-1.1449e+00,-2.2421e+00,1.3007e+00,-9.5505e-01,-2.2105e+00,28
1.3851e+00,-1.0356e+00,-2.2105e+00,1.1419e+00,-1.2415e+00,-2.2421e+00,28
8.1704e-01,-1.2831e+00,-2.2737e+00,1.0764e+00,-1.1449e+00,-2.2421e+00,28
1.1419e+00,-1.2415e+00,-2.2421e+00,8.6065e-01,-1.3913e+00,-2.2737e+00,28
5.3433e-01,-1.3633e+00,-2.3053e+00,8.1704e-01,-1.2831e+00,-2.2737e+00,28
8.6065e-01,-1.3913e+00,-2.2737e+00,5.5410e-01,-1.4783e+00,-2.3053e+00,28
2.4105e-01,-1.3821e+00,-2.3368e+00,5.3433e-01,-1.3633e+00,-2.3053e+00,28
5.5410e-01,-1.4783e+00,-2.3053e+00,2.3608e-01,-1.4986e+00,-2.3368e+00,28
-4.9572e-02,-1.3384e+00,-2.3684e+00,2.4105e-01,-1.3821e+00,-2.3368e+00,28
2.3608e-01,-1.4986e+00,-2.3368e+00,-7.9054e-02,-1.4513e+00,-2.3684e+00,28
-3.2442e-01,-1.2344e+00,-2.4000e+00,-4.9572e-02,-1.3384e+00,-2.3684e+00,28
-7.9054e-02,-1.4513e+00,-2.3684e+00,-3.7708e-01,-1.3385e+00,-2.4000e+00,28
-5.7108e-01,-1.0746e+00,-2.4316e+00,-3.2442e-01,-1.2344e+00,-2.4000e+00,28
-3.7708e-01,-1.3385e+00,-2.4000e+00,-6.4455e-01,-1.1653e+00,-2.4316e+00,28
-7.7843e-01,-8.6637e-01,-2.4632e+00,-5.7108e-01,-1.0746e+00,-2.4316e+00,28
-6.4455e-01,-1.1653e+00,-2.4316e+00,-8.6938e-01,-9.3944e-01,-2.4632e+00,28
-9.3711e-01,-6.1901e-01,-2.4947e+00,-7.7843e-01,-8.6637e-01,-2.4632e+00,28
-8.6938e-01,-9.3944e-01,-2.4632e+00,-1.0414e+00,-6.7121e-01,-2.4947e+00,28
-1.0400e+00,-3.4371e-01,-2.5263e+00,-9.3711e-01,-6.1901e-01,-2.4947e+00,28
-1.0414e+00,-6.7121e-01,-2.4947e+00,-1.1530e+00,-3.7270e-01,-2.5263e+00,28
-1.0823e+00,-5.2898e-02,-2.5579e+00,-1.0400e+00,-3.4371e-01,-2.5263e+00,28
-1.1530e+00,-3.7270e-01,-2.5263e+00,-1.1989e+00,-5.7360e-02,-2.5579e+00,28
-1.0623e+00,2.4030e-01,-2.5895e+00,-1.0823e+00,-5.2898e-02,-2.5579e+00,28
-1.1989e+00,-5.7360e-02,-2.5579e+00,-1.1772e+00,2.6057e-01,-2.5895e+00,28
-9.8080e-01,5.2265e-01,-2.6211e+00,-1.0623e+00,2.4030e-01,-2.5895e+00,28
-1.1772e+00,2.6057e-01,-2.5895e+00,-1.0888e+00,5.6673e-01,-2.6211e+00,28
-8.4149e-01,7.8142e-01,-2.6526e+00,-9.8080e-01,5.2265e-01,-2.6211e+00,28
-1.0888e+00,5.6673e-01,-2.6211e+00,-9.3776e-01,8.4732e-01,-2.6526e+00,28
-6.5066e-01,1.0049e+00,-2.6842e+00,-8.4149e-01,7.8142e-01,-2.6526e+00,28
-9.3776e-01,8.4732e-01,-2.6526e+00,-7.3084e-01,1.0897e+00,-2.6842e+00,28
-4.1693e-01,1.1831e+00,-2.7158e+00,-6.5066e-01,1.0049e+00,-2.6842e+00,28
-7.3084e-01,1.0897e+00,-2.6842e+00,-4.7739e-01,1.2828e+00,-2.7158e+00,28
-1.5084e-01,1.3078e+00,-2.7474e+00,-4.1693e-01,1.1831e+00,-2.7158e+00,28
-4.7739e-01,1.2828e+00,-2.7158e+00,-1.8886e-01,1.4181e+00,-2.7474e+00,28
1.3560e-01,1.3735e+00,-2.7789e+00,-1.5084e-01,1.3078e+00,-2.7474e+00,28
-1.8886e-01,1.4181e+00,-2.7474e+00,1.2174e-01,1.4894e+00,-2.7789e+00,28
4.2946e-01,1.3773e+00,-2.8105e+00,1.3560e-01,1.3735e+00,-2.7789e+00,28
1.2174e-01,1.4894e+00,-2.7789e+00,4.4038e-01,1.4934e+00,-2.8105e+00,28
7.1747e-01,1.3188e+00,-2.8421e+00,4.2946e-01,1.3773e+00,-2.8105e+00,28
4.4038e-01,1.4934e+00,-2.8105e+00,7.5268e-01,1.4301e+00,-2.8421e+00,28
9.8665e-01,1.2009e+00,-2.8737e+00,7.1747e-01,1.3188e+00,-2.8421e+00,28
7.5268e-01,1.4301e+00,-2.8421e+00,1.0446e+00,1.3022e+00,-2.8737e+00,28
1.2248e+00,1.0287e+00,-2.9053e+00,9.8665e-01,1.2009e+00,-2.8737e+00,28
1.0446e+00,1.3022e+00,-2.8737e+00,1.3028e+00,1.1155e+00,-2.9053e+00,28
1.4213e+00,8.1016e-01,-2.9368e+00,1.2248e+00,1.0287e+00,-2.9053e+00,28
1.3028e+00,1.1155e+00,-2.9053e+00,1.5158e+00,8.7849e-01,-2.9368e+00,28
1.5671e+00,5.5502e-01,-2.9684e+00,1.4213e+00,8.1016e-01,-2.9368e+00,28
1.5158e+00,8.7849e-01,-2.9368e+00,1.6740e+00,6.0183e-01,-2.9684e+00,28
1.6558e+00,2.7483e-01,-3.0000e+00,1.5671e+00,5.5502e-01,-2.9684e+00,28
1.6740e+00,6.0183e-01,-2.9684e+00,1.7701e+00,2.9800e-01,-3.0000e+00,28
0.0000e+00,1.3833e+00,0.0000e+00,0.0000e+00,1.5000e+00,0.0000e+00,28
5.0000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,15
0.0000e+00,3.7500e-02,0.0000e+00,5.0000e-02,3.7500e-02,0.0000e+00,15
5.0000e-02,0.0000e+00,-4.9046e-03,5.0000e-02,0.0000e+00,-0.0000e+00,15
5.0000e-02,3.7500e-02,-0.0000e+00,5.7834e-02,3.6672e-02,-4.9046e-03,15
5.0000e-02,0.0000e+00,-9.8093e-03,5.0000e-02,0.0000e+00,-4.9046e-03,15
5.7834e-02,3.6672e-02,-4.9046e-03,6.5323e-02,3.4227e-02,-9.8093e-03,15
5.0000e-02,0.0000e+00,-1.4714e-02,5.0000e-02,0.0000e+00,-9.8093e-03,15
6.5323e-02,3.4227e-02,-9.8093e-03,7.2135e-02,3.0270e-02,-1.4714e-02,15
5.0000e-02,0.0000e+00,-1.9619e-02,5.0000e-02,0.0000e+00,-1.4714e-02,15
7.2135e-02,3.0270e-02,-1.4714e-02,7.7971e-02,2.4978e-02,-1.9619e-02,15
5.0000e-02,0.0000e+00,-2.4523e-02,5.0000e-02,0.0000e+00,-1.9619e-02,15
7.7971e-02,2.4978e-02,-1.9619e-02,8.2572e-02,1.8583e-02,-2.4523e-02,15
5.0000e-02,0.0000e+00,-2.9428e-02,5.0000e-02,0.0000e+00,-2.4523e-02,15
8.2572e-02,1.8583e-02,-2.4523e-02,8.5735e-02,1.1368e-02,-2.9428e-02,15
5.0000e-02,0.0000e+00,-3.4332e-02,5.0000e-02,0.0000e+00,-2.9428e-02,15
8.5735e-02,1.1368e-02,-2.9428e-02,8.7322e-02,3.6513e-03,-3.4332e-02,15
5.0000e-02,-0.0000e+00,-3.9237e-02,5.0000e-02,0.0000e+00,-3.4332e-02,15
8.7322e-02,3.6513e-03,-3.4332e-02,8.7261e-02,-4.2265e-03,-3.9237e-02,15
5.0000e-02,-0.0000e+00,-4.4142e-02,5.0000e-02,-0.0000e+00,-3.9237e-02,15
8.7261e-02,-4.2265e-03,-3.9237e-02,8.5556e-02,-1.1918e-02,-4.4142e-02,15
5.0000e-02,-0.0000e+00,-4.9046e-02,5.0000e-02,-0.0000e+00,-4.4142e-02,15
8.5556e-02,-1.1918e-02,-4.4142e-02,8.2281e-02,-1.9083e-02,-4.9046e-02,15
5.0000e-02,-0.0000e+00,-5.3951e-02,5.0000e-02,-0.0000e+00,-4.9046e-02,15
8.2281e-02,-1.9083e-02,-4.9046e-02,7.7582e-02,-2.5406e-02,-5.3951e-02,15
5.0000e-02,-0.0000e+00,-5.8856e-02,5.0000e-02,-0.0000e+00,-5.3951e-02,15
7.7582e-02,-2.5406e-02,-5.3951e-02,7.1666e-02,-3.0608e-02,-5.8856e-02,15
5.0000e-02,-0.0000e+00,-6.3760e-02,5.0000e-02,-0.0000e+00,-5.8856e-02,15
7.1666e-02,-3.0608e-02,-5.8856e-02,6.4793e-02,-3.4459e-02,-6.3760e-02,15
5.0000e-02,-0.0000e+00,-6.8665e-02,5.0000e-02,-0.0000e+00,-6.3760e-02,15
6.4793e-02,-3.4459e-02,-6.3760e-02,5.7268e-02,-3.6789e-02,-6.8665e-02,15
5.0000e-02,-0.0000e+00,-7.3569e-02,5.0000e-02,-0.0000e+00,-6.8665e-02,15
5.7268e-02,-3.6789e-02,-6.8665e-02,4.9422e-02,-3.7496e-02,-7.3569e-02,15
5.0000e-02,-0.0000e+00,-7.8474e-02,5.0000e-02,-0.0000e+00,-7.3569e-02,15
4.9422e-02,-3.7496e-02,-7.3569e-02,4.1601e-02,-3.6547e-02,-7.8474e-02,15
5.0000e-02,-0.0000e+00,-8.3379e-02,5.0000e-02,-0.0000e+00,-7.8474e-02,15
4.1601e-02,-3.6547e-02,-7.8474e-02,3.4151e-02,-3.3986e-02,-8.3379e-02,15
5.0000e-02,-0.0000e+00,-8.8283e-02,5.0000e-02,-0.0000e+00,-8.3379e-02,15
3.4151e-02,-3.3986e-02,-8.3379e-02,2.7400e-02,-2.9925e-02,-8.8283e-02,15
5.0000e-02,-0.0000e+00,-9.3188e-02,5.0000e-02,-0.0000e+00,-8.8283e-02,15
2.7400e-02,-2.9925e-02,-8.8283e-02,2.1647e-02,-2.4543e-02,-9.3188e-02,15
5.0000e-02,-0.0000e+00,-9.8093e-02,5.0000e-02,-0.0000e+00,-9.3188e-02,15
2.1647e-02,-2.4543e-02,-9.3188e-02,1.7145e-02,-1.8078e-02,-9.8093e-02,15
5.0000e-02,-0.0000e+00,-1.0300e-01,5.0000e-02,-0.0000e+00,-9.8093e-02,15
1.7145e-02,-1.8078e-02,-9.8093e-02,1.4093e-02,-1.0815e-02,-1.0300e-01,15
5.0000e-02,-0.0000e+00,-1.0790e-01,5.0000e-02,-0.0000e+00,-1.0300e-01,15
1.4093e-02,-1.0815e-02,-1.0300e-01,1.2626e-02,-3.0752e-03,-1.0790e-01,15
5.0000e-02,0.0000e+00,-1.1281e-01,5.0000e-02,-0.0000e+00,-1.0790e-01,15
1.2626e-02,-3.0752e-03,-1.0790e-01,1.2809e-02,4.8007e-03,-1.1281e-01,15
5.0000e-02,0.0000e+00,-1.1771e-01,5.0000e-02,0.0000e+00,-1.1281e-01,15
1.2809e-02,4.8007e-03,-1.1281e-01,1.4632e-02,1.2465e-02,-1.1771e-01,15
5.0000e-02,0.0000e+00,-1.2262e-01,5.0000e-02,0.0000e+00,-1.1771e-01,15
1.4632e-02,1.2465e-02,-1.1771e-01,1.8017e-02,1.9579e-02,-1.2262e-01,15
5.0000e-02,0.0000e+00,-1.2752e-01,5.0000e-02,0.0000e+00,-1.2262e-01,15
1.8017e-02,1.9579e-02,-1.2262e-01,2.2813e-02,2.5828e-02,-1.2752e-01,15
5.0000e-02,0.0000e+00,-1.3243e-01,5.0000e-02,0.0000e+00,-1.2752e-01,15
2.2813e-02,2.5828e-02,-1.2752e-01,2.8809e-02,3.0938e-02,-1.3243e-01,15
5.0000e-02,0.0000e+00,-1.3733e-01,5.0000e-02,0.0000e+00,-1.3243e-01,15
2.8809e-02,3.0938e-02,-1.3243e-01,3.5740e-02,3.4683e-02,-1.3733e-01,15
5.0000e-02,0.0000e+00,-1.4223e-01,5.0000e-02,0.0000e+00,-1.3733e-01,15
3.5740e-02,3.4683e-02,-1.3733e-01,4.3300e-02,3.6897e-02,-1.4223e-01,15
5.0000e-02,0.0000e+00,-1.4714e-01,5.0000e-02,0.0000e+00,-1.4223e-01,15
4.3300e-02,3.6897e-02,-1.4223e-01,5.1157e-02,3.7482e-02,-1.4714e-01,15
5.0000e-02,0.0000e+00,-1.5204e-01,5.0000e-02,0.0000e+00,-1.4714e-01,15
5.1157e-02,3.7482e-02,-1.4714e-01,5.8962e-02,3.6413e-02,-1.5204e-01,15
5.0000e-02,0.0000e+00,-1.5695e-01,5.0000e-02,0.0000e+00,-1.5204e-01,15
5.8962e-02,3.6413e-02,-1.5204e-01,6.6371e-02,3.3738e-02,-1.5695e-01,15
5.0000e-02,0.0000e+00,-1.6185e-01,5.0000e-02,0.0000e+00,-1.5695e-01,15
6.6371e-02,3.3738e-02,-1.5695e-01,7.3059e-02,2.9573e-02,-1.6185e-01,15
5.0000e-02,0.0000e+00,-1.6676e-01,5.0000e-02,0.0000e+00,-1.6185e-01,15
7.3059e-02,2.9573e-02,-1.6185e-01,7.8728e-02,2.4103e-02,-1.6676e-01,15
5.0000e-02,0.0000e+00,-1.7166e-01,5.0000e-02,0.0000e+00,-1.6676e-01,15
7.8728e-02,2.4103e-02,-1.6676e-01,8.3130e-02,1.7569e-02,-1.7166e-01,15
5.0000e-02,0.0000e+00,-1.7657e-01,5.0000e-02,0.0000e+00,-1.7166e-01,15
8.3130e-02,1.7569e-02,-1.7166e-01,8.6069e-02,1.0260e-02,-1.7657e-01,15
5.0000e-02,0.0000e+00,-1.8147e-01,5.0000e-02,0.0000e+00,-1.7657e-01,15
8.6069e-02,1.0260e-02,-1.7657e-01,8.7417e-02,2.4984e-03,-1.8147e-01,15
5.0000e-02,-0.0000e+00,-1.8638e-01,5.0000e-02,0.0000e+00,-1.8147e-01,15
8.7417e-02,2.4984e-03,-1.8147e-01,8.7113e-02,-5.3738e-03,-1.8638e-01,15
5.0000e-02,-0.0000e+00,-1.9128e-01,5.0000e-02,-0.0000e+00,-1.8638e-01,15
8.7113e-02,-5.3738e-03,-1.8638e-01,8.5171e-02,-1.3009e-02,-1.9128e-01,15
5.0000e-02,-0.0000e+00,-1.9619e-01,5.0000e-02,-0.0000e+00,-1.9128e-01,15
8.5171e-02,-1.3009e-02,-1.9128e-01,8.1677e-02,-2.0070e-02,-1.9619e-01,15
5.0000e-02,-0.0000e+00,-2.0109e-01,5.0000e-02,-0.0000e+00,-1.9619e-01,15
8.1677e-02,-2.0070e-02,-1.9619e-01,7.6786e-02,-2.6245e-02,-2.0109e-01,15
5.0000e-02,-0.0000e+00,-2.0599e-01,5.0000e-02,-0.0000e+00,-2.0109e-01,15
7.6786e-02,-2.6245e-02,-2.0109e-01,7.0712e-02,-3.1262e-02,-2.0599e-01,15
5.0000e-02,-0.0000e+00,-2.1090e-01,5.0000e-02,-0.0000e+00,-2.0599e-01,15
7.0712e-02,-3.1262e-02,-2.0599e-01,6.3723e-02,-3.4899e-02,-2.1090e-01,15
5.0000e-02,-0.0000e+00,-2.1580e-01,5.0000e-02,-0.0000e+00,-2.1090e-01,15
6.3723e-02,-3.4899e-02,-2.1090e-01,5.6130e-02,-3.6996e-02,-2.1580e-01,15
5.0000e-02,-0.0000e+00,-2.2071e-01,5.0000e-02,-0.0000e+00,-2.1580e-01,15
5.6130e-02,-3.6996e-02,-2.1580e-01,4.8265e-02,-3.7460e-02,-2.2071e-01,15
5.0000e-02,-0.0000e+00,-2.2561e-01,5.0000e-02,-0.0000e+00,-2.2071e-01,15
4.8265e-02,-3.7460e-02,-2.2071e-01,4.0478e-02,-3.6271e-02,-2.2561e-01,15
5.0000e-02,-0.0000e+00,-2.3052e-01,5.0000e-02,-0.0000e+00,-2.2561e-01,15
4.0478e-02,-3.6271e-02,-2.2561e-01,3.3110e-02,-3.3481e-02,-2.3052e-01,15
5.0000e-02,-0.0000e+00,-2.3542e-01,5.0000e-02,-0.0000e+00,-2.3052e-01,15
3.3110e-02,-3.3481e-02,-2.3052e-01,2.6488e-02,-2.9214e-02,-2.3542e-01,15
5.0000e-02,-0.0000e+00,-2.4033e-01,5.0000e-02,-0.0000e+00,-2.3542e-01,15
2.6488e-02,-2.9214e-02,-2.3542e-01,2.0904e-02,-2.3657e-02,-2.4033e-01,15
5.0000e-02,-0.0000e+00,-2.4523e-01,5.0000e-02,-0.0000e+00,-2.4033e-01,15
2.0904e-02,-2.3657e-02,-2.4033e-01,1.6603e-02,-1.7056e-02,-2.4523e-01,15
5.0000e-02,-0.0000e+00,-2.5014e-01,5.0000e-02,-0.0000e+00,-2.4523e-01,15
1.6603e-02,-1.7056e-02,-2.4523e-01,1.3777e-02,-9.7027e-03,-2.5014e-01,15
5.0000e-02,-0.0000e+00,-2.5504e-01,5.0000e-02,-0.0000e+00,-2.5014e-01,15
1.3777e-02,-9.7027e-03,-2.5014e-01,1.2549e-02,-1.9209e-03,-2.5504e-01,15
5.0000e-02,0.0000e+00,-2.5995e-01,5.0000e-02,-0.0000e+00,-2.5504e-01,15
1.2549e-02,-1.9209e-03,-2.5504e-01,1.2974e-02,5.9456e-03,-2.5995e-01,15
5.0000e-02,0.0000e+00,-2.6485e-01,5.0000e-02,0.0000e+00,-2.5995e-01,15
1.2974e-02,5.9456e-03,-2.5995e-01,1.5033e-02,1.3550e-02,-2.6485e-01,15
5.0000e-02,0.0000e+00,-2.6975e-01,5.0000e-02,0.0000e+00,-2.6485e-01,15
1.5033e-02,1.3550e-02,-2.6485e-01,1.8636e-02,2.0556e-02,-2.6975e-01,15
5.0000e-02,0.0000e+00,-2.7466e-01,5.0000e-02,0.0000e+00,-2.6975e-01,15
1.8636e-02,2.0556e-02,-2.6975e-01,2.3622e-02,2.6655e-02,-2.7466e-01,15
5.0000e-02,0.0000e+00,-2.7956e-01,5.0000e-02,0.0000e+00,-2.7466e-01,15
2.3622e-02,2.6655e-02,-2.7466e-01,2.9773e-02,3.1577e-02,-2.7956e-01,15
5.0000e-02,0.0000e+00,-2.8447e-01,5.0000e-02,0.0000e+00,-2.7956e-01,15
2.9773e-02,3.1577e-02,-2.7956e-01,3.6817e-02,3.5106e-02,-2.8447e-01,15
5.0000e-02,0.0000e+00,-2.8937e-01,5.0000e-02,0.0000e+00,-2.8447e-01,15
3.6817e-02,3.5106e-02,-2.8447e-01,4.4442e-02,3.7086e-02,-2.8937e-01,15
5.0000e-02,0.0000e+00,-2.9428e-01,5.0000e-02,0.0000e+00,-2.8937e-01,15
4.4442e-02,3.7086e-02,-2.8937e-01,5.2312e-02,3.7429e-02,-2.9428e-01,15
5.0000e-02,0.0000e+00,-2.9918e-01,5.0000e-02,0.0000e+00,-2.9428e-01,15
5.2312e-02,3.7429e-02,-2.9428e-01,6.0081e-02,3.6120e-02,-2.9918e-01,15
5.0000e-02,0.0000e+00,-3.0409e-01,5.0000e-02,0.0000e+00,-2.9918e-01,15
6.0081e-02,3.6120e-02,-2.9918e-01,6.7404e-02,3.3217e-02,-3.0409e-01,15
5.0000e-02,0.0000e+00,-3.0899e-01,5.0000e-02,0.0000e+00,-3.0409e-01,15
6.7404e-02,3.3217e-02,-3.0409e-01,7.3960e-02,2.8848e-02,-3.0899e-01,15
5.0000e-02,0.0000e+00,-3.1390e-01,5.0000e-02,0.0000e+00,-3.0899e-01,15
7.3960e-02,2.8848e-02,-3.0899e-01,7.9458e-02,2.3205e-02,-3.1390e-01,15
5.0000e-02,0.0000e+00,-3.1880e-01,5.0000e-02,0.0000e+00,-3.1390e-01,15
7.9458e-02,2.3205e-02,-3.1390e-01,8.3656e-02,1.6539e-02,-3.1880e-01,15
5.0000e-02,0.0000e+00,-3.2371e-01,5.0000e-02,0.0000e+00,-3.1880e-01,15
8.3656e-02,1.6539e-02,-3.1880e-01,8.6368e-02,9.1428e-03,-3.2371e-01,15
5.0000e-02,0.0000e+00,-3.2861e-01,5.0000e-02,0.0000e+00,-3.2371e-01,15
8.6368e-02,9.1428e-03,-3.2371e-01,8.7476e-02,1.3431e-03,-3.2861e-01,15
5.0000e-02,-0.0000e+00,-3.3351e-01,5.0000e-02,0.0000e+00,-3.2861e-01,15
8.7476e-02,1.3431e-03,-3.2861e-01,8.6930e-02,-6.5160e-03,-3.3351e-01,15
5.0000e-02,-0.0000e+00,-3.3842e-01,5.0000e-02,-0.0000e+00,-3.3351e-01,15
8.6930e-02,-6.5160e-03,-3.3351e-01,8.4753e-02,-1.4087e-02,-3.3842e-01,15
5.0000e-02,-0.0000e+00,-3.4332e-01,5.0000e-02,-0.0000e+00,-3.3842e-01,15
8.4753e-02,-1.4087e-02,-3.3842e-01,8.1043e-02,-2.1037e-02,-3.4332e-01,15
5.0000e-02,-0.0000e+00,-3.4823e-01,5.0000e-02,-0.0000e+00,-3.4332e-01,15
8.1043e-02,-2.1037e-02,-3.4332e-01,7.5963e-02,-2.7058e-02,-3.4823e-01,15
5.0000e-02,-0.0000e+00,-3.5313e-01,5.0000e-02,-0.0000e+00,-3.4823e-01,15
7.5963e-02,-2.7058e-02,-3.4823e-01,6.9737e-02,-3.1885e-02,-3.5313e-01,15
5.0000e-02,-0.0000e+00,-3.5804e-01,5.0000e-02,-0.0000e+00,-3.5313e-01,15
6.9737e-02,-3.1885e-02,-3.5313e-01,6.2640e-02,-3.5305e-02,-3.5804e-01,15
5.0000e-02,-0.0000e+00,-3.6294e-01,5.0000e-02,-0.0000e+00,-3.5804e-01,15
